province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-04-19,19.23,27.92,4.39,6.45,0.54,72.44,5.45,0.09,289.2,62.39,81187.92,37,一级
新疆维吾尔自治区,2017-04-19,36.3,41.15,1.15,1.79,0.18,70.58,-0.25,-1.64,280.4,48.24,82073.8,52,二级
宁夏回族自治区,2017-04-19,36.78,85.79,5.16,5.33,0.31,84.39,5.6,-5.76,281.94,41.97,84100.27,68,二级
上海市,2017-04-19,47.37,104.48,11.64,35.88,0.59,97.82,-4.59,5.32,289.49,57.52,101128.22,78,二级
浙江省,2017-04-19,44.14,90.87,13.81,28.05,0.6,84.89,-3.04,2.76,292.17,65.1,97694.96,71,二级
吉林省,2017-04-19,13.46,18.94,4.96,7.46,0.43,70.27,4.03,-1.94,279.35,53.6,95808.66,36,一级
江苏省,2017-04-19,40.13,108.0,19.3,40.77,0.75,98.62,-2.98,5.53,291.35,44.21,100776.61,80,二级
内蒙古自治区,2017-04-19,53.36,62.6,2.49,2.36,0.22,73.57,3.9,-2.58,278.92,40.95,89403.8,73,二级
山东省,2017-04-19,32.69,97.9,19.19,34.72,0.76,71.5,-0.1,3.2,288.47,45.95,99723.38,74,二级
河南省,2017-04-19,44.5,124.3,16.19,23.39,0.74,78.67,1.36,0.91,292.64,48.38,97898.46,88,二级
台湾省,2017-04-19,31.29,35.39,8.78,16.71,0.21,75.3,0.64,1.84,294.53,79.48,92786.16,45,一级
河北省,2017-04-19,45.83,84.98,15.07,32.05,0.59,54.35,2.53,0.56,284.74,35.57,94466.06,68,二级
四川省,2017-04-19,20.68,40.09,5.79,11.39,0.4,86.63,0.68,-2.16,283.97,48.45,75238.6,44,一级
海南省,2017-04-19,11.45,16.54,1.54,5.32,0.26,49.81,-0.21,4.48,299.4,72.56,98721.99,25,一级
安徽省,2017-04-19,38.94,104.2,13.03,27.97,0.61,85.41,-1.78,4.3,293.64,52.08,99446.53,78,二级
广西壮族自治区,2017-04-19,34.48,47.94,8.32,13.25,0.76,51.07,1.38,5.63,296.49,76.25,96307.9,50,一级
湖南省,2017-04-19,31.95,58.31,13.54,14.96,0.79,58.94,0.84,3.96,295.64,67.65,96540.39,55,二级
黑龙江省,2017-04-19,7.81,9.53,2.63,3.85,0.27,67.2,0.91,-3.83,276.68,66.39,96663.77,34,一级
天津市,2017-04-19,39.11,104.5,13.71,58.5,0.91,43.29,0.71,2.15,288.39,29.51,100477.04,78,二级
陕西省,2017-04-19,45.22,103.61,7.0,14.18,0.43,60.5,2.93,-4.62,285.9,48.48,88488.41,77,二级
江西省,2017-04-19,38.36,68.86,16.02,15.99,0.7,61.18,-0.48,4.08,295.68,66.19,98042.49,60,二级
湖北省,2017-04-19,37.93,81.23,11.25,18.08,0.72,71.54,-0.27,0.94,293.17,58.44,95928.12,66,二级
北京市,2017-04-19,43.06,79.61,6.02,38.39,0.52,46.08,1.95,-1.46,286.72,23.4,96729.41,65,二级
辽宁省,2017-04-19,21.43,44.19,10.33,17.87,0.52,64.46,2.28,1.16,282.88,41.52,98021.13,45,一级
广东省,2017-04-19,31.64,49.98,8.12,22.95,0.72,51.96,0.66,3.03,296.78,82.14,98574.62,50,一级
山西省,2017-04-19,43.21,88.9,15.16,23.64,0.55,58.1,4.97,-2.45,284.37,41.04,87958.23,70,二级
香港特别行政区,2017-04-19,26.28,36.23,6.32,25.0,0.37,54.16,1.66,3.42,296.68,89.48,100469.48,38,一级
西藏自治区,2017-04-19,4.26,5.29,0.26,0.72,0.14,100.75,3.46,-1.93,273.86,47.97,57555.07,51,二级
海外,2017-04-19,10.99,13.9,1.47,1.82,0.2,75.87,4.19,0.03,275.29,73.16,74541.3,38,一级
重庆市,2017-04-19,32.13,58.25,12.96,18.71,0.49,72.35,-1.9,-0.91,294.09,51.34,92406.67,55,二级
福建省,2017-04-19,30.06,46.71,11.18,18.49,0.7,55.58,-1.24,2.02,293.93,74.28,95677.04,47,一级
甘肃省,2017-04-19,30.79,41.38,1.84,2.78,0.18,75.42,3.09,-4.5,277.71,53.83,78832.26,44,一级
青海省,2017-04-19,8.84,9.68,0.39,0.57,0.14,81.42,4.74,-3.78,272.61,53.57,62370.5,41,一级
贵州省,2017-04-19,24.36,42.4,8.44,10.14,0.49,73.44,1.45,2.91,293.24,66.14,88464.64,43,一级
