province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-06-20,18.02,30.68,4.51,4.26,0.34,67.57,2.93,1.6,293.6,79.31,81083.34,34,一级
新疆维吾尔自治区,2018-06-20,15.84,17.95,1.3,1.42,0.16,84.28,-0.64,-1.27,292.69,40.79,81201.05,43,一级
宁夏回族自治区,2018-06-20,29.83,53.42,12.91,11.31,0.47,111.87,-2.21,4.12,295.8,43.79,83766.78,60,二级
上海市,2018-06-20,13.03,18.6,5.48,22.1,0.43,69.63,-3.36,-3.87,295.36,92.92,100421.12,35,一级
浙江省,2018-06-20,18.54,28.09,5.77,14.11,0.49,60.54,-0.74,-0.71,297.3,89.29,97004.27,31,一级
吉林省,2018-06-20,13.25,19.98,5.61,6.8,0.33,70.25,4.11,-1.97,290.1,69.74,95682.32,36,一级
江苏省,2018-06-20,23.93,37.98,6.85,12.9,0.44,94.15,-3.14,-1.71,296.55,79.97,100391.71,48,一级
内蒙古自治区,2018-06-20,13.69,17.61,3.02,3.72,0.21,73.36,-0.08,-2.32,293.01,37.25,89555.37,37,一级
山东省,2018-06-20,41.92,73.76,9.84,23.62,0.65,129.61,-0.34,-0.83,299.61,54.7,99505.43,75,二级
河南省,2018-06-20,42.22,67.37,9.17,17.19,0.73,128.58,-1.91,-0.06,299.61,58.06,97815.13,74,二级
台湾省,2018-06-20,4.73,6.53,2.95,11.69,0.13,37.49,1.98,4.19,297.57,75.97,92407.8,19,一级
河北省,2018-06-20,23.25,38.16,5.71,15.83,0.48,102.79,0.21,-2.75,298.01,36.06,94649.97,53,二级
四川省,2018-06-20,21.42,32.77,7.2,7.11,0.4,82.98,-0.83,1.43,289.34,76.3,75325.13,42,一级
海南省,2018-06-20,4.81,9.75,1.14,4.11,0.25,53.03,3.15,4.34,301.83,72.59,98365.24,27,一级
安徽省,2018-06-20,27.99,41.58,7.83,12.74,0.53,95.94,-3.82,-2.52,297.71,77.81,99122.12,48,一级
广西壮族自治区,2018-06-20,18.47,30.28,5.71,6.42,0.57,64.75,1.59,4.92,301.42,75.27,95935.94,33,一级
湖南省,2018-06-20,18.6,32.65,8.47,7.52,0.82,72.33,-0.59,-1.62,299.09,78.03,96311.23,37,一级
黑龙江省,2018-06-20,13.21,17.15,2.55,2.95,0.23,61.55,1.41,-2.94,288.96,70.53,96476.77,31,一级
天津市,2018-06-20,36.59,52.71,4.2,27.3,0.7,112.91,0.14,-0.84,300.4,46.61,100395.25,61,二级
陕西省,2018-06-20,36.01,60.14,12.18,15.7,0.73,90.81,-2.23,1.94,296.18,52.48,88341.06,56,二级
江西省,2018-06-20,19.58,30.25,7.96,7.64,0.68,71.2,1.76,0.4,300.26,80.73,97577.55,36,一级
湖北省,2018-06-20,25.05,39.75,9.17,9.35,0.66,84.39,-2.21,-2.4,296.88,76.68,95776.47,43,一级
北京市,2018-06-20,19.75,24.68,2.29,14.73,0.4,93.2,-0.19,-3.3,299.97,29.13,96838.39,47,一级
辽宁省,2018-06-20,14.36,21.92,5.8,12.71,0.45,72.34,3.48,-3.81,294.54,51.71,97848.89,37,一级
广东省,2018-06-20,16.35,27.27,4.99,10.99,0.51,60.51,2.82,4.04,301.4,79.78,98096.33,31,一级
山西省,2018-06-20,40.22,64.58,11.08,17.4,0.83,119.89,-1.57,1.25,295.7,41.93,88162.2,67,二级
香港特别行政区,2018-06-20,8.1,15.56,4.4,13.8,0.24,49.18,3.06,5.1,301.23,88.78,99951.2,25,一级
西藏自治区,2018-06-20,7.2,8.03,0.62,0.58,0.14,101.19,3.43,1.53,279.8,57.78,57576.26,51,二级
海外,2018-06-20,8.01,9.58,1.47,1.19,0.16,82.22,3.53,0.27,282.34,76.34,74380.83,42,一级
重庆市,2018-06-20,30.42,46.32,13.56,13.15,0.6,67.18,-2.85,0.22,297.22,73.95,92360.32,47,一级
福建省,2018-06-20,17.31,27.24,8.11,9.0,0.59,56.36,2.88,4.11,298.89,85.81,95138.74,29,一级
甘肃省,2018-06-20,34.38,47.98,6.38,4.83,0.28,90.1,-1.1,0.88,291.54,50.24,78484.01,50,一级
青海省,2018-06-20,17.17,18.18,1.59,0.78,0.14,79.64,-1.35,-0.07,281.59,66.41,62483.8,40,一级
贵州省,2018-06-20,21.8,35.8,7.78,7.19,0.49,71.1,-1.55,-0.15,296.0,87.11,88411.38,36,一级
