province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-12-16,25.1,39.81,10.69,10.88,0.71,48.75,-2.66,0.11,279.36,75.62,82261.43,40,一级
新疆维吾尔自治区,2017-12-16,8.83,11.36,2.73,3.26,0.3,55.88,-0.2,0.5,265.38,50.04,82924.93,28,一级
宁夏回族自治区,2017-12-16,12.17,21.43,11.77,13.61,0.4,46.24,0.94,-1.64,263.76,45.24,85754.91,24,一级
上海市,2017-12-16,63.62,79.48,13.1,38.83,1.03,35.58,5.83,-8.64,278.35,60.04,103137.37,86,二级
浙江省,2017-12-16,40.54,53.12,9.64,32.27,0.86,31.96,1.96,-8.33,277.57,75.64,99521.39,57,二级
吉林省,2017-12-16,25.46,31.84,11.65,14.51,0.55,40.46,5.38,-1.61,254.41,65.06,97534.15,37,一级
江苏省,2017-12-16,77.89,104.91,14.71,37.72,1.11,34.49,4.73,-7.96,274.71,44.11,103328.81,104,三级
内蒙古自治区,2017-12-16,2.79,4.44,2.92,2.87,0.25,49.74,5.57,-3.53,257.33,54.95,91205.16,25,一级
山东省,2017-12-16,47.48,86.92,18.05,36.41,1.05,33.91,5.41,-6.45,270.49,31.78,102460.86,69,二级
河南省,2017-12-16,73.9,103.9,13.18,31.88,1.14,38.1,1.71,-6.33,273.08,30.3,100944.51,99,二级
台湾省,2017-12-16,34.91,42.93,11.54,25.78,0.37,41.42,-1.26,-5.88,287.75,83.43,93418.61,50,一级
河北省,2017-12-16,20.31,35.45,6.75,14.51,0.51,48.97,5.98,-6.65,265.06,35.69,96890.73,36,一级
四川省,2017-12-16,20.71,31.84,7.13,12.32,0.41,55.79,1.54,-0.62,273.0,47.36,76435.73,32,一级
海南省,2017-12-16,26.86,45.15,13.52,10.58,0.69,41.0,-2.77,-8.83,289.06,84.13,100017.77,46,一级
安徽省,2017-12-16,89.01,106.94,12.07,34.54,0.99,33.65,1.36,-7.79,274.55,51.46,102189.4,118,三级
广西壮族自治区,2017-12-16,37.6,52.77,13.76,13.8,0.84,54.78,-4.12,-10.31,280.77,60.26,98360.02,54,二级
湖南省,2017-12-16,64.5,82.53,12.49,22.97,1.05,44.82,-3.02,-7.89,277.22,60.07,99132.01,87,二级
黑龙江省,2017-12-16,20.71,24.35,6.37,10.06,0.44,44.73,5.09,-2.14,250.91,71.27,98197.96,30,一级
天津市,2017-12-16,11.7,42.69,4.43,19.35,0.44,49.85,5.78,-6.07,269.31,25.27,103459.54,43,一级
陕西省,2017-12-16,22.25,34.06,12.02,20.01,0.61,45.15,0.9,-4.53,268.1,38.28,90633.63,35,一级
江西省,2017-12-16,28.93,38.97,11.61,23.3,0.88,24.98,-1.11,-8.62,278.35,77.08,100307.09,42,一级
湖北省,2017-12-16,67.78,81.49,11.61,23.25,0.93,40.91,-1.22,-6.31,275.42,44.16,98691.46,91,二级
北京市,2017-12-16,5.76,19.07,2.59,7.27,0.26,53.96,4.64,-6.21,266.52,31.05,99347.85,27,一级
辽宁省,2017-12-16,19.11,35.43,14.06,17.3,0.63,41.54,4.88,-5.77,261.38,42.94,100128.24,36,一级
广东省,2017-12-16,16.34,30.44,9.84,20.43,0.9,28.07,-2.22,-10.87,282.85,70.52,100151.12,31,一级
山西省,2017-12-16,10.72,27.16,14.13,11.96,0.48,54.16,6.59,-7.26,263.51,39.74,90001.81,28,一级
香港特别行政区,2017-12-16,19.74,38.88,10.73,26.96,0.82,24.21,-2.8,-13.84,285.21,70.89,101884.34,39,一级
西藏自治区,2017-12-16,2.09,2.8,0.14,0.88,0.12,74.27,8.92,2.25,265.41,36.4,57471.98,38,一级
海外,2017-12-16,10.11,12.88,4.64,3.18,0.26,63.85,1.83,1.18,261.06,63.95,74797.6,32,一级
重庆市,2017-12-16,57.3,74.69,19.91,22.68,0.73,35.87,-2.56,-1.75,277.57,53.38,94918.93,78,二级
福建省,2017-12-16,10.64,22.82,10.33,21.84,0.69,20.16,0.66,-7.32,280.46,81.84,97069.68,28,一级
甘肃省,2017-12-16,10.95,17.15,4.89,7.3,0.34,52.48,-1.79,-0.29,264.27,46.22,79853.89,27,一级
青海省,2017-12-16,3.38,4.27,1.07,1.37,0.15,65.24,4.88,-0.13,263.85,47.07,62459.42,33,一级
贵州省,2017-12-16,47.21,67.38,20.11,17.88,0.77,47.01,-2.85,-4.84,275.36,75.13,90558.54,66,二级
