province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-04-11,33.13,50.08,5.72,6.56,0.56,92.23,7.54,1.05,290.92,54.92,81345.03,51,二级
新疆维吾尔自治区,2018-04-11,29.88,37.27,1.31,1.36,0.18,65.96,2.48,-3.29,278.29,48.07,81616.03,43,一级
宁夏回族自治区,2018-04-11,57.28,143.68,12.26,21.87,0.44,63.03,-3.16,4.52,284.94,37.4,83918.48,97,二级
上海市,2018-04-11,57.51,140.97,16.26,62.29,0.84,83.91,-1.6,-0.39,291.54,69.62,101288.38,96,二级
浙江省,2018-04-11,46.03,76.97,10.6,29.64,0.64,92.61,0.69,2.05,294.8,63.39,97906.71,64,二级
吉林省,2018-04-11,18.09,48.52,4.24,4.54,0.31,76.51,12.32,-2.88,278.41,42.31,95622.3,49,一级
江苏省,2018-04-11,52.96,148.88,14.39,35.72,0.69,74.59,-4.33,-2.1,291.87,44.74,101225.8,100,二级
内蒙古自治区,2018-04-11,14.16,20.55,3.28,3.86,0.21,67.73,3.65,-3.22,278.88,36.4,89619.99,34,一级
山东省,2018-04-11,33.13,105.14,14.42,32.5,0.63,70.37,-1.61,-1.12,290.4,28.15,100381.64,78,二级
河南省,2018-04-11,81.35,251.07,19.71,38.66,0.97,76.42,-4.77,-1.72,293.12,34.36,98400.04,151,四级
台湾省,2018-04-11,16.85,20.33,5.23,16.79,0.18,67.97,0.72,1.49,293.73,72.92,93032.43,34,一级
河北省,2018-04-11,19.68,46.93,8.15,21.2,0.39,66.99,3.73,-1.49,286.31,26.31,95161.06,47,一级
四川省,2018-04-11,37.11,57.64,6.83,12.06,0.44,93.1,1.79,1.56,284.71,58.16,75183.94,54,二级
海南省,2018-04-11,14.43,20.07,1.39,3.37,0.27,54.41,-1.53,3.73,297.69,77.63,98975.51,28,一级
安徽省,2018-04-11,64.29,160.95,14.12,32.69,0.76,92.95,-3.35,0.24,294.92,51.52,99838.41,106,三级
广西壮族自治区,2018-04-11,36.24,52.62,6.28,12.42,0.75,56.93,1.83,7.45,296.83,71.26,96540.76,52,二级
湖南省,2018-04-11,37.99,59.26,9.78,14.31,0.78,63.32,0.98,5.54,296.17,68.39,96807.13,55,二级
黑龙江省,2018-04-11,15.97,21.38,4.24,4.24,0.28,67.24,2.76,-3.83,274.81,82.01,96019.49,34,一级
天津市,2018-04-11,19.39,49.32,5.53,32.92,0.43,67.71,3.99,-0.69,290.27,22.84,101212.64,50,一级
陕西省,2018-04-11,63.28,150.47,13.18,27.31,0.64,57.5,-3.56,1.05,288.0,37.26,88593.81,101,三级
江西省,2018-04-11,38.11,59.14,12.48,15.53,0.71,76.63,1.09,4.1,296.67,65.22,98374.87,55,二级
湖北省,2018-04-11,58.11,99.27,10.64,24.73,0.78,74.76,-2.53,1.83,294.72,61.32,96169.7,79,二级
北京市,2018-04-11,16.05,32.06,4.39,18.86,0.3,63.85,4.02,-1.39,288.57,22.58,97420.09,33,一级
辽宁省,2018-04-11,16.94,41.6,6.91,12.72,0.46,69.24,7.82,-4.08,283.28,27.17,98352.56,42,一级
广东省,2018-04-11,28.66,43.68,6.38,19.21,0.59,60.27,-0.43,4.9,296.22,79.28,98862.66,44,一级
山西省,2018-04-11,41.96,122.41,17.95,28.09,0.7,63.58,0.07,0.14,285.66,26.42,88467.09,87,二级
香港特别行政区,2018-04-11,16.42,23.2,3.08,23.6,0.26,60.01,-2.46,3.44,295.64,92.07,100775.7,31,一级
西藏自治区,2018-04-11,10.34,11.98,1.11,0.61,0.17,100.07,6.37,1.25,271.23,59.52,57291.79,51,二级
海外,2018-04-11,10.58,14.54,1.58,1.86,0.23,79.92,6.13,-4.02,269.81,74.06,74243.24,40,一级
重庆市,2018-04-11,51.6,76.05,11.84,18.44,0.56,75.17,-3.1,2.12,294.65,64.49,92505.01,71,二级
福建省,2018-04-11,32.33,47.87,7.19,15.12,0.52,80.59,1.02,2.92,294.5,73.86,95951.61,48,一级
甘肃省,2018-04-11,38.71,78.7,4.87,8.96,0.28,66.38,-2.27,1.27,282.16,37.98,78434.01,65,二级
青海省,2018-04-11,15.44,18.68,0.91,0.98,0.15,81.48,1.87,0.17,275.41,46.58,62044.37,41,一级
贵州省,2018-04-11,39.65,60.92,7.48,8.42,0.47,81.16,1.49,4.85,293.76,66.08,88590.78,56,二级
