province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-01-11,27.51,39.56,9.16,9.7,0.66,57.35,1.72,-0.34,280.04,54.73,81658.68,40,一级
新疆维吾尔自治区,2016-01-11,10.69,12.85,2.61,3.29,0.4,55.89,0.84,-0.2,265.78,59.78,82028.6,28,一级
宁夏回族自治区,2016-01-11,26.7,44.48,26.89,13.77,0.6,40.72,-3.7,0.71,263.12,75.56,84628.79,45,一级
上海市,2016-01-11,44.41,55.69,14.86,29.7,0.73,65.91,-5.0,-8.09,280.58,87.23,102328.28,62,二级
浙江省,2016-01-11,27.89,38.84,10.5,35.13,0.85,39.65,-1.25,-4.71,281.33,94.89,98646.87,44,一级
吉林省,2016-01-11,32.02,41.74,18.52,16.9,0.62,43.57,5.24,-0.78,254.13,67.47,97980.02,46,一级
江苏省,2016-01-11,70.6,97.06,17.98,24.61,1.01,56.1,-3.72,-7.34,276.95,80.6,102582.21,95,二级
内蒙古自治区,2016-01-11,5.77,8.76,6.32,4.45,0.3,52.33,1.67,-2.7,254.78,63.79,91081.58,27,一级
山东省,2016-01-11,49.09,79.86,30.55,29.22,1.01,36.19,-2.15,-7.12,270.07,60.77,102160.07,68,二级
河南省,2016-01-11,142.64,202.06,42.85,49.98,2.27,22.61,-3.58,-6.55,270.88,62.27,100184.69,190,四级
台湾省,2016-01-11,16.66,21.37,5.54,19.81,0.27,49.28,0.78,-1.2,289.59,84.34,93079.77,25,一级
河北省,2016-01-11,26.69,42.99,16.35,23.89,0.91,42.88,0.66,-5.3,262.2,44.65,96865.9,43,一级
四川省,2016-01-11,22.11,32.56,6.44,10.67,0.62,56.66,3.94,-1.37,269.92,51.7,75600.2,33,一级
海南省,2016-01-11,21.33,34.11,5.31,10.83,0.56,52.59,-0.77,-2.22,293.5,91.43,99387.03,35,一级
安徽省,2016-01-11,89.03,109.67,19.36,32.73,1.31,33.37,-2.72,-6.69,276.12,85.93,101269.0,118,三级
广西壮族自治区,2016-01-11,19.71,31.65,16.06,11.58,1.08,34.23,-2.91,-5.78,283.83,80.78,97477.58,32,一级
湖南省,2016-01-11,58.62,77.96,15.95,19.15,1.16,35.17,-1.43,-5.27,277.0,87.74,98203.45,80,二级
黑龙江省,2016-01-11,14.98,19.68,6.73,9.04,0.44,47.75,6.11,-2.3,252.17,67.61,98548.97,24,一级
天津市,2016-01-11,22.39,39.95,16.26,35.97,0.95,32.36,0.43,-5.26,266.51,34.67,103480.65,45,一级
陕西省,2016-01-11,58.02,85.84,26.9,27.38,1.42,37.3,-3.13,-1.55,267.3,69.6,89601.25,79,二级
江西省,2016-01-11,39.13,52.85,15.08,28.63,1.3,21.12,0.12,-5.25,280.41,91.7,99400.26,56,二级
湖北省,2016-01-11,122.49,158.7,23.61,33.76,1.7,30.8,-2.32,-4.69,273.82,81.45,97707.96,161,四级
北京市,2016-01-11,9.57,16.79,5.37,13.79,0.43,53.68,1.49,-5.89,264.2,36.4,99408.65,27,一级
辽宁省,2016-01-11,31.07,47.67,26.27,21.92,0.93,37.88,2.01,-5.32,259.46,49.01,100474.35,48,一级
广东省,2016-01-11,15.46,23.63,11.55,22.09,1.08,27.41,-2.03,-6.26,286.56,86.93,99434.77,28,一级
山西省,2016-01-11,56.12,88.47,41.58,29.37,1.82,34.82,-1.52,-2.64,261.99,56.77,89417.56,77,二级
香港特别行政区,2016-01-11,14.78,25.9,7.34,28.38,0.84,48.54,-4.78,-5.93,289.58,90.06,101195.52,36,一级
西藏自治区,2016-01-11,1.12,1.3,0.09,0.84,0.13,72.98,6.37,-2.58,262.48,39.72,57261.5,37,一级
海外,2016-01-11,6.63,8.82,2.61,2.98,0.26,63.22,3.24,-2.62,266.59,64.37,74575.59,32,一级
重庆市,2016-01-11,55.02,72.6,21.74,18.59,1.02,29.03,-2.32,0.56,276.7,82.3,93839.5,76,二级
福建省,2016-01-11,23.84,33.37,11.44,21.71,0.94,30.4,0.65,-3.21,284.32,93.36,96411.42,35,一级
甘肃省,2016-01-11,13.99,24.23,8.43,7.74,0.44,48.78,0.21,0.2,262.81,66.75,78812.34,25,一级
青海省,2016-01-11,1.5,1.93,0.65,0.85,0.14,70.46,9.19,-2.91,259.34,48.9,61798.22,36,一级
贵州省,2016-01-11,26.6,43.26,22.51,14.42,0.89,41.48,-1.47,-1.63,277.15,84.95,89603.29,44,一级
