province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-12-28,28.85,40.44,12.28,8.84,0.66,52.37,-0.54,1.14,279.14,79.29,81899.86,42,一级
新疆维吾尔自治区,2016-12-28,10.03,13.72,2.56,4.11,0.37,56.49,1.95,-0.04,266.52,55.08,82328.3,29,一级
宁夏回族自治区,2016-12-28,36.98,68.85,31.85,24.61,0.94,37.63,1.9,-2.09,267.08,40.61,84959.65,60,二级
上海市,2016-12-28,34.48,50.36,15.78,44.27,0.8,35.7,1.13,-6.72,277.81,76.31,103078.36,56,二级
浙江省,2016-12-28,30.65,46.49,12.95,32.35,0.62,41.07,-1.69,-5.09,275.84,74.56,99416.2,47,一级
吉林省,2016-12-28,34.16,49.66,23.92,20.47,0.85,40.63,4.78,2.81,257.52,59.82,97679.54,50,一级
江苏省,2016-12-28,49.16,76.21,16.97,35.3,0.86,42.2,0.52,-3.04,275.08,59.11,103146.36,68,二级
内蒙古自治区,2016-12-28,7.35,11.35,6.28,5.3,0.32,44.66,3.71,-2.43,258.04,59.63,90861.23,23,一级
山东省,2016-12-28,110.7,150.78,32.78,47.05,1.67,22.25,1.97,1.29,272.19,61.72,102172.5,145,三级
河南省,2016-12-28,110.05,148.63,23.36,46.13,1.62,28.69,-0.48,1.39,274.25,55.63,100244.31,144,三级
台湾省,2016-12-28,14.47,20.17,6.0,14.19,0.28,52.09,-3.06,-5.16,286.96,83.51,93411.44,27,一级
河北省,2016-12-28,74.89,104.56,20.65,37.51,1.31,28.08,3.05,-2.24,266.66,50.7,96601.46,100,二级
四川省,2016-12-28,26.56,42.04,7.8,15.41,0.49,59.62,2.11,-0.48,271.66,48.65,75919.82,43,一级
海南省,2016-12-28,32.8,51.76,14.73,9.91,0.63,66.79,-3.93,-7.22,288.74,75.57,99755.86,51,二级
安徽省,2016-12-28,59.69,77.72,15.12,39.65,0.84,41.46,-2.6,-0.88,274.7,57.75,101821.12,81,二级
广西壮族自治区,2016-12-28,43.24,62.44,18.92,17.17,0.69,62.86,-3.24,-5.48,281.63,52.69,97912.46,61,二级
湖南省,2016-12-28,51.45,81.06,21.38,25.26,1.01,41.82,-2.67,-3.16,277.28,63.54,98583.93,71,二级
黑龙江省,2016-12-28,31.04,41.05,13.51,17.25,0.59,34.4,3.34,1.09,251.71,69.99,98351.51,45,一级
天津市,2016-12-28,73.87,94.85,18.31,57.28,1.41,21.18,2.8,-1.05,269.52,50.2,103162.36,99,二级
陕西省,2016-12-28,42.34,69.79,25.95,30.98,1.1,33.61,0.33,-1.15,270.73,48.14,89763.29,60,二级
江西省,2016-12-28,48.82,62.98,19.43,18.84,0.8,55.2,-2.85,-4.86,276.88,63.91,99996.39,68,二级
湖北省,2016-12-28,65.11,87.85,16.14,32.27,1.06,36.17,-1.77,0.32,275.72,60.83,98033.95,88,二级
北京市,2016-12-28,45.27,58.8,8.28,31.03,0.87,30.97,2.65,-2.34,268.04,40.61,99079.81,63,二级
辽宁省,2016-12-28,36.55,60.51,34.36,29.94,1.09,33.86,3.59,-0.25,263.75,50.97,100180.64,56,二级
广东省,2016-12-28,37.52,53.03,15.75,20.23,0.77,63.26,-3.66,-7.38,282.84,53.98,99904.19,54,二级
山西省,2016-12-28,69.92,106.93,74.88,40.46,1.58,27.03,1.7,-1.35,266.3,42.08,89405.16,94,二级
香港特别行政区,2016-12-28,32.38,49.16,12.07,29.08,0.77,61.93,-5.12,-9.18,284.82,62.0,101697.71,50,一级
西藏自治区,2016-12-28,1.27,1.7,0.11,0.98,0.14,76.26,8.05,-3.93,264.06,45.38,57396.27,39,一级
海外,2016-12-28,9.29,11.83,4.33,3.29,0.28,59.99,5.27,-3.87,263.48,66.61,74706.45,30,一级
重庆市,2016-12-28,51.13,71.06,19.91,22.75,0.72,37.77,-3.14,1.29,278.26,57.48,94177.89,71,二级
福建省,2016-12-28,21.82,33.9,12.15,16.08,0.57,52.31,-2.53,-4.99,278.92,59.34,96949.72,34,一级
甘肃省,2016-12-28,17.02,28.77,8.07,10.53,0.49,53.17,0.89,-0.42,266.13,38.88,79226.25,29,一级
青海省,2016-12-28,1.17,1.66,0.49,0.94,0.16,66.73,5.33,-1.26,261.1,49.12,62176.23,34,一级
贵州省,2016-12-28,41.06,67.02,22.6,20.53,0.76,38.15,-2.17,0.81,276.73,66.39,89917.55,59,二级
