province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-05-23,14.61,18.37,3.86,3.48,0.38,68.07,5.4,1.68,294.3,59.82,81144.34,35,一级
新疆维吾尔自治区,2014-05-23,103.36,104.09,1.33,0.82,0.18,82.48,3.48,-2.61,280.53,43.37,81766.88,136,三级
宁夏回族自治区,2014-05-23,46.03,74.48,14.06,7.63,0.47,81.51,-0.87,3.78,290.73,62.93,83692.27,64,二级
上海市,2014-05-23,21.32,36.44,8.97,15.61,0.36,91.44,-7.86,4.04,292.62,76.97,101582.69,46,一级
浙江省,2014-05-23,16.94,26.58,6.45,16.98,0.4,76.36,-8.39,1.74,292.49,87.63,97935.12,39,一级
吉林省,2014-05-23,40.79,58.4,11.2,9.59,0.43,96.08,1.95,4.21,291.88,55.7,96644.17,58,二级
江苏省,2014-05-23,35.53,80.28,18.37,20.25,0.66,98.86,-6.77,5.19,294.93,62.07,101327.13,66,二级
内蒙古自治区,2014-05-23,41.81,51.34,7.38,3.41,0.28,77.14,2.08,0.46,290.67,43.39,89722.2,59,二级
山东省,2014-05-23,52.87,115.38,32.09,28.01,0.92,110.6,-2.32,6.66,298.05,42.53,100331.94,83,二级
河南省,2014-05-23,46.09,79.83,16.13,18.52,0.82,96.89,-4.88,3.4,297.09,55.66,98211.51,65,二级
台湾省,2014-05-23,9.62,11.99,3.68,15.72,0.12,46.04,-0.18,2.19,296.0,72.57,92787.87,24,一级
河北省,2014-05-23,61.09,115.39,27.41,23.82,0.72,116.87,1.0,6.44,296.76,37.12,95133.27,83,二级
四川省,2014-05-23,32.18,39.82,7.66,5.36,0.43,80.49,1.42,1.72,287.93,62.37,75205.15,46,一级
海南省,2014-05-23,4.17,8.61,0.91,3.12,0.22,46.01,0.55,5.99,301.68,77.85,98475.36,24,一级
安徽省,2014-05-23,28.74,51.89,11.52,12.64,0.42,76.31,-7.2,3.26,295.51,68.49,99795.09,51,二级
广西壮族自治区,2014-05-23,29.71,42.9,8.81,8.53,0.71,62.32,-0.9,3.86,300.13,80.08,96067.66,43,一级
湖南省,2014-05-23,51.76,64.16,16.3,11.28,0.94,58.64,-2.89,-0.55,296.15,84.73,96600.02,71,二级
黑龙江省,2014-05-23,21.58,26.74,5.76,4.48,0.32,73.81,3.35,3.06,289.63,56.65,97192.24,37,一级
天津市,2014-05-23,88.28,138.62,34.35,41.59,1.13,119.75,0.75,5.59,300.6,29.2,101035.03,117,三级
陕西省,2014-05-23,53.88,66.43,15.11,13.83,0.95,73.22,-3.58,3.99,290.72,78.96,88405.26,74,二级
江西省,2014-05-23,19.61,24.93,7.58,7.76,0.34,60.42,-3.36,-0.56,296.77,81.96,98036.85,31,一级
湖北省,2014-05-23,49.47,65.76,16.52,14.89,0.67,66.29,-4.32,1.98,295.32,75.97,96074.65,69,二级
北京市,2014-05-23,72.02,132.36,23.09,32.69,0.74,131.67,0.82,5.04,297.99,33.51,97352.06,97,二级
辽宁省,2014-05-23,63.1,99.88,20.93,19.11,0.93,119.62,2.06,6.68,293.88,56.47,98727.28,86,二级
广东省,2014-05-23,19.85,28.76,7.27,19.05,0.9,37.91,1.05,5.44,299.75,86.7,98326.3,29,一级
山西省,2014-05-23,47.29,73.25,18.97,15.42,0.92,89.62,-2.41,6.02,291.66,54.1,88367.53,66,二级
香港特别行政区,2014-05-23,5.6,14.42,3.53,25.54,0.33,33.34,1.2,8.02,299.59,93.92,100227.64,32,一级
西藏自治区,2014-05-23,9.7,10.33,0.63,0.41,0.15,107.22,5.9,1.64,274.29,52.19,57408.58,57,二级
海外,2014-05-23,4.89,6.15,1.33,0.71,0.21,82.79,4.39,-3.25,274.84,75.34,74444.65,42,一级
重庆市,2014-05-23,46.97,56.52,17.42,9.45,0.62,61.42,-4.93,2.74,294.4,78.8,92421.44,65,二级
福建省,2014-05-23,13.37,17.05,5.2,12.45,0.46,56.74,-2.28,1.75,295.2,92.26,95565.96,29,一级
甘肃省,2014-05-23,93.54,99.81,6.6,3.25,0.3,73.99,0.98,0.03,285.23,56.86,78513.87,124,三级
青海省,2014-05-23,54.09,54.53,0.76,0.51,0.13,86.12,1.41,-0.38,277.95,48.04,62282.98,74,二级
贵州省,2014-05-23,33.6,44.26,12.82,7.81,0.47,61.8,-2.46,3.51,295.07,81.3,88435.36,48,一级
