province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-06-24,27.53,31.24,7.59,4.74,0.23,64.27,1.8,0.94,293.34,81.05,80953.99,40,一级
新疆维吾尔自治区,2013-06-24,9.76,10.06,1.3,0.9,0.11,84.4,0.96,-2.14,293.13,34.71,81314.02,43,一级
宁夏回族自治区,2013-06-24,35.53,55.14,13.16,13.07,0.32,92.99,1.48,0.96,297.41,34.46,83610.56,53,二级
上海市,2013-06-24,56.65,56.75,8.63,36.87,0.78,43.76,-1.93,-0.99,297.33,95.05,100437.29,78,二级
浙江省,2013-06-24,23.37,30.54,9.64,21.31,0.45,47.66,0.37,3.41,299.52,81.67,97146.65,34,一级
吉林省,2013-06-24,31.32,43.36,8.84,10.59,0.34,95.99,-0.11,1.98,295.3,60.07,95970.04,48,一级
江苏省,2013-06-24,61.81,83.36,13.33,21.42,0.72,72.6,-3.28,0.46,297.67,79.63,100335.01,84,二级
内蒙古自治区,2013-06-24,24.89,28.03,5.78,3.59,0.25,83.9,2.28,1.81,296.62,38.23,89149.35,42,一级
山东省,2013-06-24,104.62,137.28,28.69,23.6,0.95,93.02,-0.62,4.22,298.98,60.55,99348.78,138,三级
河南省,2013-06-24,126.82,140.1,25.51,27.31,1.1,75.74,-0.97,2.72,300.95,56.44,97546.21,167,四级
台湾省,2013-06-24,4.32,6.33,3.3,11.1,0.11,35.73,0.47,6.08,298.34,69.32,92563.8,18,一级
河北省,2013-06-24,108.38,151.15,28.92,22.51,1.1,111.71,-0.21,4.5,297.31,58.39,94218.98,142,三级
四川省,2013-06-24,40.37,45.6,11.23,5.14,0.31,83.04,-0.45,0.27,289.03,79.79,75209.01,57,二级
海南省,2013-06-24,2.7,6.38,1.06,2.02,0.18,46.03,5.31,9.22,300.17,77.5,98085.19,24,一级
安徽省,2013-06-24,69.15,77.11,14.63,19.76,0.67,71.22,-3.14,0.86,299.82,77.25,99030.41,93,二级
广西壮族自治区,2013-06-24,15.45,20.08,6.84,6.4,0.34,55.83,-2.86,2.08,299.28,83.47,95685.75,28,一级
湖南省,2013-06-24,23.81,29.64,12.23,9.04,0.34,63.88,-1.26,2.03,300.57,77.97,96084.82,35,一级
黑龙江省,2013-06-24,17.05,20.95,4.1,4.58,0.24,82.5,1.28,1.8,297.41,46.33,96740.81,42,一级
天津市,2013-06-24,168.36,183.53,16.16,34.69,1.61,116.82,-3.97,4.03,297.74,65.7,100082.71,219,五级
陕西省,2013-06-24,52.47,65.15,17.27,9.36,0.44,84.41,0.01,1.99,296.72,58.31,88087.33,72,二级
江西省,2013-06-24,10.29,13.45,6.23,6.47,0.24,51.44,-0.58,4.28,301.02,76.36,97544.83,26,一级
湖北省,2013-06-24,62.91,69.65,29.57,13.5,0.48,79.95,-2.12,0.09,299.11,79.3,95549.95,85,二级
北京市,2013-06-24,103.2,132.67,11.15,21.81,1.17,119.01,-1.81,4.54,297.37,61.12,96427.96,136,三级
辽宁省,2013-06-24,61.32,77.8,20.98,16.58,0.59,99.94,0.35,3.55,294.11,76.49,97893.9,83,二级
广东省,2013-06-24,10.15,14.63,6.23,13.87,0.33,36.18,-0.16,6.29,299.84,84.03,97970.8,19,一级
山西省,2013-06-24,66.25,90.75,34.34,16.67,0.65,99.89,3.04,3.85,297.79,42.99,87765.25,90,二级
香港特别行政区,2013-06-24,3.76,11.22,4.27,15.47,0.3,34.24,1.12,7.26,300.54,89.98,99863.77,20,一级
西藏自治区,2013-06-24,7.07,7.4,0.39,0.5,0.12,100.03,0.28,-0.14,280.09,62.37,57612.74,51,二级
海外,2013-06-24,7.83,8.86,1.47,0.92,0.14,81.69,2.66,-2.0,284.34,65.4,74509.06,41,一级
重庆市,2013-06-24,53.98,64.92,22.26,9.41,0.45,84.79,-1.84,0.62,298.72,77.38,92137.53,74,二级
福建省,2013-06-24,6.77,10.18,5.63,11.08,0.23,39.25,-0.37,6.22,298.34,86.66,95231.88,20,一级
甘肃省,2013-06-24,19.46,23.53,4.03,2.47,0.16,91.57,2.55,-1.24,291.66,40.26,78484.08,46,一级
青海省,2013-06-24,7.73,8.08,0.53,0.54,0.1,92.71,-0.19,-2.42,280.54,51.95,62633.58,47,一级
贵州省,2013-06-24,30.07,36.98,12.53,7.24,0.3,61.75,-1.5,1.08,296.7,82.39,88253.66,43,一级
