province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-07-03,11.26,13.04,4.25,3.52,0.19,50.69,4.15,3.11,292.96,81.29,81021.25,26,一级
新疆维吾尔自治区,2013-07-03,13.49,13.99,1.01,1.14,0.12,70.42,-0.2,-0.73,293.86,39.85,81089.97,36,一级
宁夏回族自治区,2013-07-03,22.82,30.07,10.61,5.66,0.24,71.7,-1.14,2.21,296.95,64.08,83287.74,36,一级
上海市,2013-07-03,37.15,55.86,20.01,35.7,0.62,75.53,4.78,5.52,303.74,64.27,100450.75,53,二级
浙江省,2013-07-03,19.44,32.59,11.02,15.66,0.47,57.35,3.97,5.18,301.5,69.48,97398.4,33,一级
吉林省,2013-07-03,28.17,32.03,7.7,5.45,0.25,76.01,7.08,2.32,293.7,75.27,94532.41,41,一级
江苏省,2013-07-03,24.85,50.97,17.14,23.07,0.62,58.09,5.81,5.75,303.82,62.36,100080.23,51,二级
内蒙古自治区,2013-07-03,25.26,28.56,5.0,3.29,0.18,70.24,2.18,-3.3,295.56,51.85,88809.45,37,一级
山东省,2013-07-03,55.4,87.65,29.01,21.91,0.62,91.61,2.59,3.64,302.45,62.76,98841.47,76,二级
河南省,2013-07-03,31.69,42.99,15.81,15.89,0.52,65.41,2.5,6.22,304.23,58.07,97199.11,46,一级
台湾省,2013-07-03,12.36,15.24,6.6,18.06,0.14,42.85,-0.04,1.13,297.21,81.9,92795.42,23,一级
河北省,2013-07-03,33.64,63.37,17.43,17.46,0.5,93.35,3.21,-1.1,301.27,35.16,93864.05,57,二级
四川省,2013-07-03,25.85,30.9,8.31,4.88,0.26,85.58,0.22,2.98,291.65,75.6,75029.36,43,一级
海南省,2013-07-03,3.61,7.05,0.87,2.62,0.16,44.26,-1.67,4.95,300.26,83.41,98505.87,23,一级
安徽省,2013-07-03,17.84,29.33,11.2,11.25,0.3,55.76,5.44,7.48,303.58,61.14,98968.61,30,一级
广西壮族自治区,2013-07-03,13.54,17.01,5.16,4.99,0.31,60.16,-0.28,7.8,299.56,82.03,96103.03,31,一级
湖南省,2013-07-03,11.37,15.03,8.19,6.7,0.25,58.69,0.6,8.85,300.9,69.94,96335.76,30,一级
黑龙江省,2013-07-03,21.82,23.21,4.91,3.57,0.18,66.22,-2.52,-0.43,292.45,86.81,95297.65,34,一级
天津市,2013-07-03,34.1,74.9,11.97,27.97,0.75,101.93,3.76,0.67,304.63,31.61,99501.05,63,二级
陕西省,2013-07-03,25.66,31.96,11.58,7.95,0.33,77.65,-0.51,3.65,299.0,61.07,87795.03,39,一级
江西省,2013-07-03,9.34,13.37,6.5,6.3,0.35,50.2,1.65,7.49,301.61,66.94,97947.6,26,一级
湖北省,2013-07-03,15.35,20.52,10.76,7.94,0.23,69.83,1.73,7.42,301.6,65.63,95495.15,35,一级
北京市,2013-07-03,22.91,41.6,7.3,19.63,0.38,73.88,3.37,-2.3,303.22,28.02,95974.49,42,一级
辽宁省,2013-07-03,26.36,34.87,7.95,11.42,0.34,75.65,6.23,1.18,298.29,53.72,96839.43,38,一级
广东省,2013-07-03,9.3,14.84,5.29,10.92,0.28,43.81,-1.67,6.28,300.07,82.46,98459.96,22,一级
山西省,2013-07-03,39.77,59.65,26.33,17.66,0.44,90.48,0.1,1.22,298.95,47.27,87590.8,56,二级
香港特别行政区,2013-07-03,2.66,7.4,2.5,13.15,0.2,32.4,-3.08,6.23,300.57,87.65,100343.5,17,一级
西藏自治区,2013-07-03,9.46,9.93,0.73,0.64,0.14,111.85,2.94,0.89,281.99,66.55,57586.37,60,二级
海外,2013-07-03,7.39,8.27,1.58,0.86,0.14,75.76,2.79,1.77,283.99,70.47,74281.02,38,一级
重庆市,2013-07-03,20.12,26.25,10.66,8.38,0.29,67.73,-3.01,5.71,300.26,68.01,91945.78,34,一级
福建省,2013-07-03,9.9,15.75,5.97,10.32,0.23,47.78,1.36,4.69,299.13,77.79,95641.61,24,一级
甘肃省,2013-07-03,21.39,25.07,5.94,2.81,0.19,73.69,-0.89,0.66,292.66,63.88,78220.67,37,一级
青海省,2013-07-03,15.03,15.8,1.58,0.86,0.13,83.13,-0.35,-1.09,284.64,70.3,62387.15,42,一级
贵州省,2013-07-03,16.54,22.99,9.51,6.68,0.26,57.09,-0.07,7.3,296.67,81.84,88241.78,29,一级
