province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-12-19,21.59,31.3,7.93,8.41,0.62,50.42,5.08,1.61,283.81,76.1,81663.92,32,一级
新疆维吾尔自治区,2016-12-19,11.75,16.04,3.41,3.85,0.37,55.9,3.43,0.08,267.67,51.76,81863.01,28,一级
宁夏回族自治区,2016-12-19,109.21,148.11,45.03,39.74,1.81,30.77,-0.69,2.49,273.67,69.86,84481.99,143,三级
上海市,2016-12-19,69.61,101.88,19.89,86.98,1.28,16.81,-1.11,-2.3,285.73,84.13,102347.65,104,三级
浙江省,2016-12-19,56.71,85.78,14.05,52.54,0.97,29.33,-1.21,-0.71,286.89,87.12,98825.22,78,二级
吉林省,2016-12-19,100.65,117.97,28.87,34.77,1.43,31.45,2.21,2.44,269.0,92.5,97662.25,133,三级
江苏省,2016-12-19,146.73,203.65,33.06,78.01,1.71,35.84,-0.98,-1.82,282.38,65.15,102309.76,196,四级
内蒙古自治区,2016-12-19,31.79,42.12,16.45,17.49,0.67,39.09,1.93,0.58,266.61,61.15,90580.17,46,一级
山东省,2016-12-19,247.42,332.61,50.43,82.76,3.11,17.98,0.18,-1.32,278.53,66.5,101455.21,298,五级
河南省,2016-12-19,286.0,360.33,37.86,76.3,2.87,27.24,-0.97,-1.52,278.98,62.26,99567.19,336,六级
台湾省,2016-12-19,11.19,14.85,6.22,21.2,0.23,58.45,-1.3,-1.21,290.8,70.82,93425.98,30,一级
河北省,2016-12-19,188.68,251.09,34.67,72.85,3.29,21.91,1.63,-1.67,273.87,48.01,96126.68,239,五级
四川省,2016-12-19,45.65,64.03,9.26,16.12,0.68,47.39,2.84,-1.81,276.2,50.61,75729.46,64,二级
海南省,2016-12-19,11.93,23.03,2.35,3.57,0.33,70.78,-5.0,-1.28,294.61,87.12,99483.77,36,一级
安徽省,2016-12-19,118.73,159.21,25.4,73.19,1.4,33.42,-1.81,-1.18,282.68,68.31,100997.19,156,四级
广西壮族自治区,2016-12-19,85.48,99.78,14.48,26.2,0.96,40.85,-1.35,2.85,289.72,86.51,97316.84,114,三级
湖南省,2016-12-19,90.96,120.83,19.09,32.62,1.38,23.25,-1.4,-1.07,284.91,83.55,97851.19,120,三级
黑龙江省,2016-12-19,64.16,83.34,17.94,26.89,1.02,27.02,1.67,0.19,261.25,87.71,98554.5,87,二级
天津市,2016-12-19,240.71,317.05,18.76,117.01,5.81,5.64,1.49,-0.77,275.41,50.4,102443.18,291,五级
陕西省,2016-12-19,116.89,161.6,42.92,49.36,2.0,31.84,-1.06,-0.01,275.55,65.07,89353.89,153,四级
江西省,2016-12-19,68.14,97.74,24.5,33.56,1.02,35.86,-2.01,-0.69,286.89,78.8,99305.98,92,二级
湖北省,2016-12-19,116.61,147.32,17.53,43.32,1.26,28.44,-1.6,-1.27,280.95,76.86,97331.52,153,四级
北京市,2016-12-19,139.04,162.35,22.19,68.7,2.56,15.92,1.36,-1.71,275.99,40.48,98497.8,185,四级
辽宁省,2016-12-19,155.11,200.69,44.34,50.81,2.14,24.76,0.77,0.35,272.41,84.29,99758.38,206,五级
广东省,2016-12-19,50.32,73.33,11.62,36.73,0.94,57.49,-3.61,0.39,291.84,71.24,99521.55,70,二级
山西省,2016-12-19,161.47,224.97,147.89,70.51,2.92,26.64,0.42,-0.69,274.58,39.11,89091.33,212,五级
香港特别行政区,2016-12-19,24.49,39.8,7.29,40.69,0.59,73.54,-6.51,-1.56,292.94,76.2,101365.86,51,二级
西藏自治区,2016-12-19,1.66,2.24,0.14,0.85,0.12,71.69,9.8,-1.7,267.45,29.69,57534.09,36,一级
海外,2016-12-19,11.78,14.3,3.75,4.01,0.29,59.05,7.35,-1.28,264.41,73.53,74422.64,30,一级
重庆市,2016-12-19,106.12,137.27,25.06,32.61,1.18,26.76,-1.81,-0.15,281.61,78.09,93624.89,139,三级
福建省,2016-12-19,34.71,54.91,11.65,24.09,0.76,47.28,-1.8,-0.84,288.96,76.1,96628.8,53,二级
甘肃省,2016-12-19,36.33,51.87,11.64,14.85,0.73,51.43,1.34,0.99,271.93,42.95,78854.94,52,二级
青海省,2016-12-19,1.66,2.3,0.58,1.16,0.16,62.92,5.99,-0.6,265.85,28.37,62294.53,32,一级
贵州省,2016-12-19,57.26,75.57,16.23,18.34,0.85,33.2,-1.13,1.51,282.74,92.47,89360.07,78,二级
