province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-02-24,30.24,35.5,6.97,4.14,0.39,85.45,4.81,2.05,286.81,56.26,81799.3,44,一级
新疆维吾尔自治区,2013-02-24,6.26,6.98,2.45,2.04,0.22,58.09,3.08,0.81,269.39,44.3,81781.64,30,一级
宁夏回族自治区,2013-02-24,63.66,87.18,38.77,17.98,0.9,53.4,1.14,3.63,277.17,61.86,84165.96,86,二级
上海市,2013-02-24,66.66,70.65,16.76,25.22,0.73,85.35,-6.76,2.99,281.14,72.59,102838.77,90,二级
浙江省,2013-02-24,88.91,111.14,16.45,29.06,0.83,67.06,-4.89,2.44,282.18,72.83,99147.29,118,三级
吉林省,2013-02-24,27.63,34.34,9.76,11.79,0.45,50.49,2.91,-1.59,254.87,72.2,98325.47,40,一级
江苏省,2013-02-24,124.96,161.01,30.76,30.56,1.33,76.19,-5.84,4.83,280.95,69.12,102595.67,165,四级
内蒙古自治区,2013-02-24,26.29,33.3,19.44,9.23,0.47,47.11,0.58,0.7,263.22,59.01,90707.06,38,一级
山东省,2013-02-24,150.37,216.03,61.4,44.35,1.75,51.88,-4.28,2.18,277.86,71.09,101669.66,201,五级
河南省,2013-02-24,187.17,216.91,47.96,37.81,1.73,44.23,-3.5,0.51,281.67,58.9,99469.32,238,五级
台湾省,2013-02-24,20.9,25.43,4.81,11.02,0.28,73.16,-3.78,-0.73,288.98,79.98,93567.42,37,一级
河北省,2013-02-24,196.5,274.56,100.46,62.97,2.69,34.7,-2.0,0.22,271.69,68.83,96308.25,247,五级
四川省,2013-02-24,39.59,44.33,11.71,6.21,0.43,73.55,3.72,0.65,278.33,44.28,75682.4,56,二级
海南省,2013-02-24,24.52,36.97,3.36,4.73,0.35,79.6,-5.35,-3.36,292.99,89.99,99567.68,40,一级
安徽省,2013-02-24,112.74,135.3,25.63,29.73,1.17,58.87,-4.45,3.32,283.02,58.33,101070.56,148,三级
广西壮族自治区,2013-02-24,69.78,78.91,15.79,9.77,0.67,72.24,-1.75,3.24,289.8,66.18,97444.05,94,二级
湖南省,2013-02-24,67.6,78.78,21.24,11.29,0.76,57.81,-1.29,2.02,286.47,65.62,97855.11,91,二级
黑龙江省,2013-02-24,15.11,18.44,6.5,6.29,0.32,51.07,4.78,-2.31,252.25,73.07,99039.67,26,一级
天津市,2013-02-24,154.73,204.6,85.98,66.15,3.28,21.68,-6.51,0.13,273.78,72.98,102800.31,205,五级
陕西省,2013-02-24,136.09,164.1,41.58,25.01,1.27,51.38,-2.23,3.13,279.11,58.66,89079.26,181,四级
江西省,2013-02-24,59.27,75.63,14.59,13.78,0.65,58.22,-2.51,1.61,286.93,62.53,99412.82,81,二级
湖北省,2013-02-24,94.79,101.94,34.53,18.72,0.77,53.19,-2.27,2.24,283.51,62.83,97234.59,125,三级
北京市,2013-02-24,187.3,225.78,110.22,89.23,3.6,17.05,-3.06,0.37,271.73,63.65,98838.12,238,五级
辽宁省,2013-02-24,47.0,70.08,36.46,19.51,0.72,44.14,-2.6,-2.13,262.91,65.07,100524.1,66,二级
广东省,2013-02-24,47.17,54.14,11.06,15.83,0.68,63.37,-4.49,-0.86,290.14,72.69,99681.94,66,二级
山西省,2013-02-24,156.85,187.84,69.33,36.23,1.48,39.81,-2.13,3.57,275.53,59.93,88963.25,207,五级
香港特别行政区,2013-02-24,43.06,55.3,6.94,21.68,0.82,77.91,-8.56,-3.1,292.12,77.9,101521.46,61,二级
西藏自治区,2013-02-24,3.37,3.89,0.53,0.52,0.12,81.4,5.09,2.57,262.77,60.94,57326.61,41,一级
海外,2013-02-24,9.66,11.29,2.46,1.55,0.21,68.92,6.59,-2.75,263.82,73.65,74464.35,35,一级
重庆市,2013-02-24,79.52,92.59,25.52,9.62,0.7,62.11,-3.48,2.24,285.48,58.44,93389.44,106,三级
福建省,2013-02-24,45.21,58.09,9.42,10.16,0.48,75.36,-3.81,-1.01,285.27,78.1,96848.69,63,二级
甘肃省,2013-02-24,29.22,34.26,8.44,4.21,0.33,56.55,3.47,1.0,273.61,40.43,78762.65,42,一级
青海省,2013-02-24,2.85,3.51,0.93,0.59,0.14,69.89,5.71,0.82,266.23,45.94,62242.27,35,一级
贵州省,2013-02-24,65.8,75.53,24.33,12.3,0.71,58.0,0.29,5.76,286.92,61.68,89315.32,89,二级
