province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-09-07,21.05,31.83,9.65,5.0,0.48,56.78,-0.73,1.65,291.29,87.03,81503.81,32,一级
新疆维吾尔自治区,2017-09-07,12.65,18.84,1.35,2.22,0.18,78.41,2.06,-0.57,291.51,33.46,81339.81,40,一级
宁夏回族自治区,2017-09-07,21.18,43.28,10.17,15.96,0.37,74.43,-0.25,5.58,293.32,42.33,84031.2,44,一级
上海市,2017-09-07,25.42,36.42,6.92,32.02,0.78,54.5,1.01,-4.23,297.33,91.21,100898.55,41,一级
浙江省,2017-09-07,25.44,36.74,6.95,17.43,0.79,54.41,-0.22,-2.45,297.75,88.22,97603.32,37,一级
吉林省,2017-09-07,14.33,23.74,7.37,10.37,0.46,63.39,1.98,2.29,291.75,64.15,96153.01,32,一级
江苏省,2017-09-07,26.43,41.56,8.91,18.32,0.59,76.63,0.28,-1.63,296.03,83.54,100882.51,42,一级
内蒙古自治区,2017-09-07,11.27,15.74,4.19,4.85,0.22,67.77,2.73,0.92,291.05,39.58,89579.8,34,一级
山东省,2017-09-07,37.36,65.67,11.49,19.45,0.85,104.4,2.23,3.49,296.55,69.92,99873.44,58,二级
河南省,2017-09-07,28.27,58.38,12.43,22.73,0.81,82.81,1.5,2.36,298.12,55.0,98208.66,55,二级
台湾省,2017-09-07,13.03,16.25,5.35,14.44,0.13,52.87,0.55,1.85,297.57,85.89,92627.65,27,一级
河北省,2017-09-07,35.37,64.64,12.1,23.72,0.68,95.44,2.36,1.74,296.44,39.68,94732.42,58,二级
四川省,2017-09-07,16.44,24.67,5.36,6.45,0.36,78.87,0.99,3.34,287.35,74.64,75685.19,40,一级
海南省,2017-09-07,8.91,14.15,2.5,6.79,0.29,46.39,0.98,1.68,301.03,80.34,98629.36,24,一级
安徽省,2017-09-07,23.84,39.44,11.13,17.7,0.65,72.19,-0.37,-1.07,295.85,83.33,99708.19,40,一级
广西壮族自治区,2017-09-07,24.4,40.15,11.4,7.48,0.73,58.47,-1.88,-1.58,299.45,80.54,96477.49,41,一级
湖南省,2017-09-07,26.62,46.84,12.27,10.03,0.83,69.55,-1.09,-1.9,296.98,78.01,96946.63,47,一级
黑龙江省,2017-09-07,7.85,12.82,3.33,4.95,0.27,60.6,2.95,0.23,288.56,58.56,96874.03,31,一级
天津市,2017-09-07,65.21,98.0,10.34,28.51,1.19,115.06,0.85,3.02,297.68,48.98,100542.48,88,二级
陕西省,2017-09-07,22.15,41.0,8.6,15.62,0.57,70.51,0.69,2.34,293.98,48.67,88691.39,42,一级
江西省,2017-09-07,29.29,43.93,11.93,8.68,0.87,67.92,0.02,-3.13,298.45,82.6,98211.52,44,一级
湖北省,2017-09-07,23.83,42.82,11.57,12.27,0.7,75.62,-0.09,-0.12,296.3,68.82,96326.8,43,一级
北京市,2017-09-07,33.91,70.95,4.86,28.37,0.57,108.69,1.0,0.99,296.82,39.1,96901.74,61,二级
辽宁省,2017-09-07,27.93,49.5,12.2,20.49,0.82,83.52,1.79,3.23,294.44,63.11,98123.07,50,一级
广东省,2017-09-07,23.21,38.02,9.3,16.52,0.73,48.94,-0.33,0.07,300.62,82.97,98483.3,39,一级
山西省,2017-09-07,30.05,54.9,17.75,24.15,0.81,75.95,3.01,1.02,294.47,35.25,88372.4,53,二级
香港特别行政区,2017-09-07,10.61,15.64,4.92,25.0,0.3,25.3,0.95,2.75,300.86,87.72,100300.05,32,一级
西藏自治区,2017-09-07,7.44,8.36,0.74,0.71,0.17,96.57,4.06,1.58,278.08,63.12,57772.52,49,一级
海外,2017-09-07,8.74,10.89,2.16,1.43,0.19,74.23,4.62,-1.73,281.58,67.74,74567.71,38,一级
重庆市,2017-09-07,27.85,47.51,14.68,14.03,0.6,68.34,-1.16,1.05,295.3,74.02,92930.85,48,一级
福建省,2017-09-07,23.48,37.75,9.85,8.75,0.58,62.47,0.7,-0.82,298.96,84.74,95575.99,38,一级
甘肃省,2017-09-07,13.17,23.46,4.05,7.02,0.24,80.07,0.85,1.6,290.08,38.34,78706.8,41,一级
青海省,2017-09-07,6.5,7.15,0.65,0.79,0.14,83.53,-0.03,-0.05,278.92,62.2,62643.97,42,一级
贵州省,2017-09-07,26.39,47.37,13.19,8.52,0.56,63.25,-0.99,0.35,293.96,81.78,88997.08,48,一级
