province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-07-03,12.0,16.83,4.36,5.47,0.42,40.0,2.45,1.1,291.24,89.51,81066.12,20,一级
新疆维吾尔自治区,2017-07-03,22.36,25.2,1.41,1.15,0.15,82.3,-2.0,-1.71,292.6,40.16,81418.95,42,一级
宁夏回族自治区,2017-07-03,19.52,36.26,6.69,7.58,0.3,91.03,2.45,-1.69,294.51,54.59,83971.15,46,一级
上海市,2017-07-03,18.99,30.22,7.9,22.19,0.45,71.33,-2.2,5.91,300.22,79.32,100591.78,36,一级
浙江省,2017-07-03,12.19,20.65,5.67,12.01,0.33,46.91,0.26,4.68,299.5,78.66,97350.96,24,一级
吉林省,2017-07-03,27.39,39.25,7.14,7.58,0.49,80.47,-1.09,-1.17,294.31,73.36,96095.74,41,一级
江苏省,2017-07-03,22.94,38.76,10.14,21.22,0.6,59.07,-0.32,4.32,300.83,75.15,100314.42,39,一级
内蒙古自治区,2017-07-03,22.3,28.04,5.01,3.6,0.25,86.2,0.84,1.68,297.67,45.52,89531.68,44,一级
山东省,2017-07-03,39.96,77.42,11.59,21.98,0.79,114.46,-0.91,1.28,301.72,61.88,99317.79,64,二级
河南省,2017-07-03,42.73,77.13,10.13,19.67,0.79,135.73,0.06,1.45,303.48,44.92,97576.56,80,二级
台湾省,2017-07-03,10.11,12.62,5.88,17.53,0.12,41.22,1.1,1.61,296.94,81.09,92657.17,22,一级
河北省,2017-07-03,58.2,89.88,14.71,19.92,0.84,126.96,-0.77,2.53,300.02,55.8,94418.77,80,二级
四川省,2017-07-03,30.59,45.88,10.06,8.27,0.47,73.77,-1.95,0.44,288.59,79.89,75380.17,46,一级
海南省,2017-07-03,8.87,12.97,2.04,5.56,0.28,47.18,2.9,3.03,300.21,80.64,98394.96,24,一级
安徽省,2017-07-03,19.06,35.5,9.14,15.61,0.51,61.21,0.89,3.09,300.55,74.94,99094.19,36,一级
广西壮族自治区,2017-07-03,13.37,21.53,6.17,7.06,0.55,40.25,0.37,2.94,298.71,84.75,95941.61,22,一级
湖南省,2017-07-03,19.26,33.03,8.44,8.61,0.71,57.6,-1.23,1.48,298.86,79.69,96338.61,34,一级
黑龙江省,2017-07-03,19.05,26.19,3.15,4.77,0.28,66.73,-0.62,0.17,296.71,54.07,97046.8,34,一级
天津市,2017-07-03,41.42,61.4,9.4,27.59,1.02,68.21,-4.25,2.07,299.72,70.38,100224.46,59,二级
陕西省,2017-07-03,44.84,74.37,12.64,14.96,0.71,120.56,0.91,0.63,298.79,45.76,88282.75,68,二级
江西省,2017-07-03,13.03,19.87,6.76,8.2,0.49,33.31,0.39,4.65,299.58,81.13,97825.57,20,一级
湖北省,2017-07-03,34.22,52.97,8.5,9.99,0.64,94.6,-0.19,1.29,299.57,66.48,95732.52,52,二级
北京市,2017-07-03,56.8,77.74,7.5,22.77,0.83,110.21,-1.81,2.63,299.43,61.77,96635.4,78,二级
辽宁省,2017-07-03,33.64,51.32,8.91,13.22,0.57,93.66,-0.34,-0.2,297.43,70.33,97953.76,51,二级
广东省,2017-07-03,10.66,17.56,5.23,14.42,0.6,32.21,-0.57,5.84,299.49,86.09,98220.95,19,一级
山西省,2017-07-03,63.11,98.99,19.24,19.31,0.99,150.8,1.13,2.38,299.46,39.99,87975.72,93,二级
香港特别行政区,2017-07-03,3.21,7.74,2.38,15.38,0.24,41.18,-0.12,8.37,300.55,87.68,100094.52,21,一级
西藏自治区,2017-07-03,11.07,11.77,0.92,0.68,0.13,87.3,0.32,0.94,279.97,74.37,57529.95,44,一级
海外,2017-07-03,11.2,12.9,1.52,1.1,0.16,70.49,1.98,0.4,283.14,82.74,74604.01,36,一级
重庆市,2017-07-03,39.44,59.65,14.0,14.41,0.55,93.66,-1.74,0.74,298.99,64.14,92378.24,56,二级
福建省,2017-07-03,10.97,18.7,5.28,9.12,0.4,37.24,0.45,4.63,298.02,82.61,95485.31,19,一级
甘肃省,2017-07-03,17.45,24.86,4.23,3.62,0.21,93.65,-0.41,-1.19,291.25,51.8,78698.68,47,一级
青海省,2017-07-03,14.18,14.9,1.47,0.7,0.13,90.32,-2.52,-0.21,281.29,55.67,62660.26,46,一级
贵州省,2017-07-03,27.16,43.46,8.1,8.61,0.47,68.47,-2.83,-0.26,295.05,82.53,88459.46,44,一级
