province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-09-24,19.4,28.76,5.99,5.39,0.48,49.73,2.85,2.23,292.44,80.83,81474.66,29,一级
新疆维吾尔自治区,2017-09-24,20.81,26.74,1.83,1.69,0.18,70.99,3.24,-2.82,284.75,39.41,81600.04,36,一级
宁夏回族自治区,2017-09-24,39.65,73.23,16.48,19.13,0.62,66.63,-0.92,4.62,290.43,69.28,84000.35,62,二级
上海市,2017-09-24,12.79,19.34,5.84,25.37,0.45,68.56,-6.56,0.29,294.94,93.52,101379.54,35,一级
浙江省,2017-09-24,26.31,38.13,6.79,19.23,0.52,66.59,-3.0,0.38,296.91,89.02,97929.11,39,一级
吉林省,2017-09-24,19.39,31.91,7.84,9.8,0.48,61.49,4.69,2.64,288.92,51.07,96661.12,32,一级
江苏省,2017-09-24,32.24,44.53,9.6,24.1,0.61,60.15,-4.44,2.14,294.43,85.57,101259.72,47,一级
内蒙古自治区,2017-09-24,19.97,26.55,4.67,5.05,0.26,61.91,2.23,0.34,287.23,43.08,89858.8,31,一级
山东省,2017-09-24,44.11,81.83,14.22,21.45,0.8,109.64,0.27,5.28,297.0,66.09,100280.06,66,二级
河南省,2017-09-24,27.29,52.36,12.44,21.88,0.83,64.08,-2.4,1.82,294.26,86.03,98360.21,52,二级
台湾省,2017-09-24,8.68,11.45,5.22,16.66,0.12,42.96,-0.63,0.99,298.35,73.99,92912.16,22,一级
河北省,2017-09-24,58.36,106.38,13.81,31.15,0.8,88.94,0.2,1.13,294.48,42.62,95135.96,80,二级
四川省,2017-09-24,23.14,33.0,6.54,7.36,0.42,68.71,1.82,1.02,288.35,74.73,75502.82,35,一级
海南省,2017-09-24,12.67,17.04,2.45,4.92,0.26,34.89,-1.13,-1.33,300.22,82.25,98534.81,19,一级
安徽省,2017-09-24,26.52,42.14,10.0,21.59,0.67,51.92,-4.02,1.02,294.85,89.55,99872.2,43,一级
广西壮族自治区,2017-09-24,25.8,41.6,9.51,10.91,0.6,51.15,-1.8,1.69,300.31,77.33,96469.58,42,一级
湖南省,2017-09-24,39.26,58.79,12.25,12.14,0.9,63.51,-1.09,3.65,300.5,73.72,96808.1,56,二级
黑龙江省,2017-09-24,13.06,23.02,4.27,5.42,0.28,57.84,4.82,1.76,285.45,58.73,97128.73,29,一级
天津市,2017-09-24,84.86,149.15,16.05,46.53,1.47,110.49,-0.97,1.7,297.9,49.88,100993.97,113,三级
陕西省,2017-09-24,42.23,75.09,15.95,21.35,0.9,62.11,-1.65,1.71,290.92,78.01,88638.26,63,二级
江西省,2017-09-24,36.96,51.9,12.28,11.18,0.69,58.58,-1.89,1.89,300.41,75.3,98301.16,53,二级
湖北省,2017-09-24,30.09,45.88,10.78,13.12,0.87,50.62,-2.2,1.52,295.8,89.54,96206.66,46,一级
北京市,2017-09-24,59.59,118.02,7.35,38.33,0.75,80.53,-1.23,-1.03,295.4,36.72,97372.78,85,二级
辽宁省,2017-09-24,26.52,50.08,11.2,17.56,0.59,74.39,0.89,1.07,292.28,59.51,98720.74,51,二级
广东省,2017-09-24,19.97,31.22,7.76,16.02,0.55,39.93,-4.83,0.18,300.64,79.68,98559.79,32,一级
山西省,2017-09-24,49.09,92.0,23.9,27.81,1.04,83.9,-0.79,2.84,291.47,57.79,88487.6,72,二级
香港特别行政区,2017-09-24,9.32,16.68,3.73,12.24,0.24,41.75,-9.15,0.08,301.38,85.23,100317.46,21,一级
西藏自治区,2017-09-24,12.12,13.42,1.33,0.85,0.15,88.9,5.19,1.82,278.17,68.21,57812.96,45,一级
海外,2017-09-24,8.28,11.46,2.0,1.28,0.18,70.93,4.9,-3.8,276.18,75.76,74582.44,36,一级
重庆市,2017-09-24,26.27,39.14,13.26,11.5,0.58,47.69,-1.36,2.14,297.24,80.17,92592.49,40,一级
福建省,2017-09-24,19.64,29.5,7.12,10.17,0.46,52.73,-2.08,1.39,298.67,83.23,95878.91,30,一级
甘肃省,2017-09-24,25.84,37.66,5.81,5.91,0.3,67.99,1.01,0.31,287.5,51.13,78673.29,38,一级
青海省,2017-09-24,14.01,14.83,1.25,0.92,0.15,74.55,1.48,0.1,279.44,63.15,62617.37,38,一级
贵州省,2017-09-24,21.81,35.78,9.4,6.25,0.4,55.14,1.13,6.58,296.94,76.86,88798.79,36,一级
