province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-06-13,42.33,48.24,8.64,4.43,0.55,77.8,-2.16,3.2,291.53,84.15,80989.87,60,二级
新疆维吾尔自治区,2014-06-13,17.38,18.76,1.08,1.27,0.17,89.35,-0.93,-0.07,291.34,31.28,81381.72,45,一级
宁夏回族自治区,2014-06-13,32.84,41.12,14.98,8.23,0.43,95.9,-0.64,1.05,292.02,49.62,83919.28,48,一级
上海市,2014-06-13,77.2,104.14,19.35,41.11,0.78,129.37,0.47,1.25,296.79,62.02,100664.27,103,三级
浙江省,2014-06-13,65.9,88.04,15.43,19.79,0.68,136.73,-2.53,0.21,295.42,66.87,97376.83,89,二级
吉林省,2014-06-13,9.95,14.01,3.24,6.93,0.27,67.24,0.1,-4.41,291.9,57.59,95995.9,34,一级
江苏省,2014-06-13,88.21,136.68,26.38,35.44,1.0,122.25,-0.01,-0.19,298.52,48.18,100529.84,117,三级
内蒙古自治区,2014-06-13,17.71,21.15,4.53,3.42,0.22,74.24,-0.75,-1.11,293.59,43.2,89761.24,38,一级
山东省,2014-06-13,60.99,104.42,33.32,33.22,1.1,101.57,-0.41,-0.51,298.7,44.76,99621.35,83,二级
河南省,2014-06-13,67.15,96.83,24.32,25.02,0.94,85.59,0.73,1.48,300.33,39.21,97905.18,91,二级
台湾省,2014-06-13,15.82,18.5,3.44,9.43,0.13,64.08,-5.2,-2.88,296.05,79.51,91931.97,33,一级
河北省,2014-06-13,42.96,77.79,20.27,20.52,0.72,96.04,-0.98,0.16,296.63,48.32,94697.83,64,二级
四川省,2014-06-13,43.21,49.71,11.31,6.14,0.41,75.09,-0.03,1.23,285.08,86.18,75316.51,61,二级
海南省,2014-06-13,24.07,33.46,5.56,7.51,0.32,73.61,-2.41,-0.23,300.14,74.02,97992.14,37,一级
安徽省,2014-06-13,68.78,100.31,18.0,19.09,0.74,115.83,-1.87,0.58,299.6,42.47,99333.87,93,二级
广西壮族自治区,2014-06-13,55.78,70.37,11.02,9.9,0.64,102.5,-3.72,-2.88,299.6,60.96,95977.34,76,二级
湖南省,2014-06-13,99.26,117.15,19.2,10.99,0.92,105.71,-3.31,-2.05,298.84,54.43,96466.8,131,三级
黑龙江省,2014-06-13,8.32,10.46,1.52,3.43,0.19,63.46,-1.01,-3.42,292.07,52.5,96978.69,32,一级
天津市,2014-06-13,43.72,69.61,17.81,33.01,1.16,76.34,-3.73,1.25,298.17,49.44,100557.7,61,二级
陕西省,2014-06-13,45.83,58.31,13.35,12.92,0.81,72.56,0.18,0.99,291.52,69.11,88488.74,64,二级
江西省,2014-06-13,57.66,73.74,15.23,9.06,0.61,118.21,-3.7,-3.32,298.43,58.39,97775.71,79,二级
湖北省,2014-06-13,84.65,109.72,18.37,15.02,0.72,90.35,-1.78,0.15,298.12,52.18,95962.07,113,三级
北京市,2014-06-13,39.5,61.61,8.97,21.54,0.62,100.73,-2.12,0.52,297.43,51.92,96946.28,56,二级
辽宁省,2014-06-13,12.51,20.78,6.06,12.78,0.43,65.32,-0.65,-5.36,294.52,51.98,98020.09,33,一级
广东省,2014-06-13,53.84,75.05,13.91,20.67,0.95,104.85,-4.0,-5.24,300.21,55.87,97857.62,74,二级
山西省,2014-06-13,52.33,78.38,22.64,20.38,1.05,81.77,0.6,1.3,294.49,43.57,88185.2,72,二级
香港特别行政区,2014-06-13,43.21,68.8,9.18,30.4,0.78,96.2,-4.58,-7.62,301.76,47.9,99517.52,61,二级
西藏自治区,2014-06-13,10.88,11.42,0.85,0.45,0.14,87.12,0.67,0.71,275.99,62.22,57267.59,44,一级
海外,2014-06-13,21.64,23.45,2.17,1.29,0.22,89.06,1.55,0.08,282.75,63.59,74403.66,45,一级
重庆市,2014-06-13,57.03,67.66,20.4,10.78,0.54,75.26,-2.0,-0.45,294.01,75.25,92615.13,78,二级
福建省,2014-06-13,42.15,54.65,11.64,8.36,0.42,111.47,-5.2,-3.28,295.49,64.31,95177.87,60,二级
甘肃省,2014-06-13,33.87,37.14,8.66,2.74,0.37,87.87,-1.04,-0.21,286.79,61.33,78625.82,49,一级
青海省,2014-06-13,25.56,26.61,3.41,0.72,0.15,87.13,-1.88,-2.88,276.52,68.45,62414.59,44,一级
贵州省,2014-06-13,54.46,66.01,11.54,9.0,0.48,82.13,-3.02,1.28,294.51,69.16,88575.14,75,二级
