province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-12-24,20.5,31.21,8.17,8.64,0.54,60.49,3.6,1.98,282.35,58.52,81753.08,32,一级
新疆维吾尔自治区,2015-12-24,14.53,19.34,3.35,4.53,0.45,56.93,1.42,1.47,263.08,52.65,82514.41,29,一级
宁夏回族自治区,2015-12-24,31.11,50.4,36.75,25.92,0.94,43.92,6.38,-2.65,266.51,49.67,85058.28,51,二级
上海市,2015-12-24,58.55,84.23,15.81,47.54,0.98,35.91,-0.04,-5.08,282.37,89.54,102259.4,80,二级
浙江省,2015-12-24,59.03,77.99,11.95,54.12,1.41,16.88,0.18,-3.37,282.17,95.45,98711.94,81,二级
吉林省,2015-12-24,80.91,97.23,23.65,28.3,1.02,37.06,2.6,-1.6,257.73,75.29,97570.91,108,三级
江苏省,2015-12-24,117.76,159.5,22.13,39.36,1.63,34.55,-0.32,-4.51,280.08,84.12,102335.88,154,四级
内蒙古自治区,2015-12-24,12.03,18.48,7.3,6.07,0.36,42.32,6.08,-0.69,257.98,61.5,90675.75,22,一级
山东省,2015-12-24,276.99,403.6,55.34,77.89,3.83,19.4,0.33,-4.28,275.48,60.98,101567.69,327,六级
河南省,2015-12-24,253.2,330.45,52.7,76.79,3.36,23.82,1.8,-4.53,276.16,50.5,99877.82,304,六级
台湾省,2015-12-24,42.97,51.93,10.11,29.31,0.37,33.53,1.94,-0.81,291.93,79.91,93317.97,60,二级
河北省,2015-12-24,126.07,186.78,29.93,56.17,2.61,25.96,1.86,-2.82,268.56,49.52,96214.08,166,四级
四川省,2015-12-24,27.87,39.6,7.73,12.6,0.54,56.91,1.68,-0.34,270.74,55.79,75810.99,40,一级
海南省,2015-12-24,11.13,17.85,2.9,7.24,0.33,52.56,-1.36,-0.09,295.85,87.27,99480.58,27,一级
安徽省,2015-12-24,97.57,128.19,17.87,47.03,1.94,19.95,0.77,-4.49,279.23,86.64,101118.22,129,三级
广西壮族自治区,2015-12-24,27.24,41.51,14.36,15.03,0.97,31.62,-1.8,-4.18,287.3,84.46,97491.68,42,一级
湖南省,2015-12-24,58.3,77.95,15.0,23.74,1.22,32.76,-0.87,-4.52,278.84,86.26,98246.23,80,二级
黑龙江省,2015-12-24,30.02,37.57,9.07,15.11,0.62,39.64,4.39,-1.45,253.13,71.29,98358.38,43,一级
天津市,2015-12-24,220.43,271.14,39.72,86.13,3.34,9.56,-0.22,-3.4,272.56,44.29,102678.99,271,五级
陕西省,2015-12-24,64.73,91.56,26.32,28.61,1.33,36.55,2.77,-3.82,270.63,53.08,89813.2,88,二级
江西省,2015-12-24,41.02,50.78,10.43,29.2,1.46,17.37,0.55,-4.44,281.95,92.79,99456.61,58,二级
湖北省,2015-12-24,102.17,127.29,21.57,28.83,1.45,35.98,0.05,-4.65,278.09,65.78,97693.74,134,三级
北京市,2015-12-24,80.92,141.18,18.92,50.67,1.81,28.07,1.97,-3.8,270.14,42.37,98677.79,108,三级
辽宁省,2015-12-24,47.5,66.68,29.7,26.22,0.97,33.29,0.77,-4.65,263.87,59.04,99867.44,66,二级
广东省,2015-12-24,30.47,49.21,10.75,26.55,1.13,25.47,-0.88,-3.04,290.16,92.11,99488.46,50,一级
山西省,2015-12-24,94.18,132.72,69.58,37.38,1.98,29.93,5.2,-3.07,268.37,48.49,89230.85,124,三级
香港特别行政区,2015-12-24,31.16,47.33,7.12,44.34,0.72,31.76,-2.33,-2.18,292.94,94.32,101277.34,56,二级
西藏自治区,2015-12-24,3.27,5.05,0.35,0.65,0.13,72.6,4.54,0.87,258.1,52.48,56749.35,37,一级
海外,2015-12-24,9.01,11.55,2.38,3.32,0.26,61.76,4.19,-0.64,264.28,63.27,74553.62,31,一级
重庆市,2015-12-24,67.29,89.43,25.05,24.67,0.87,28.22,-0.69,-1.88,278.19,70.88,94092.54,91,二级
福建省,2015-12-24,25.05,39.28,11.8,26.65,1.06,20.58,0.79,-1.88,286.68,95.67,96508.56,40,一级
甘肃省,2015-12-24,15.11,22.43,9.56,10.53,0.55,55.33,4.77,-1.78,263.36,50.88,79440.66,28,一级
青海省,2015-12-24,2.01,2.82,0.66,0.93,0.16,67.07,0.83,-1.87,255.59,60.88,62125.36,34,一级
贵州省,2015-12-24,35.96,56.76,21.71,15.14,0.68,44.68,-0.31,-4.06,278.47,81.63,89761.52,54,二级
