province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-03-02,38.24,48.55,10.45,6.61,0.44,84.54,0.37,1.02,286.18,47.68,81914.96,55,二级
新疆维吾尔自治区,2013-03-02,16.34,16.99,1.64,1.48,0.24,58.06,1.56,0.89,271.22,38.35,82493.28,30,一级
宁夏回族自治区,2013-03-02,29.31,57.34,33.07,16.41,0.52,45.51,4.88,-2.23,273.19,22.72,85106.72,54,二级
上海市,2013-03-02,21.35,45.98,15.99,23.32,0.49,67.94,-0.21,-8.49,276.97,62.58,103059.87,46,一级
浙江省,2013-03-02,29.6,43.08,16.12,22.99,0.48,56.83,-1.31,-6.68,275.91,69.66,99390.51,44,一级
吉林省,2013-03-02,25.82,30.43,11.65,12.25,0.44,53.52,5.1,-1.62,258.49,75.71,97848.64,37,一级
江苏省,2013-03-02,24.56,49.83,19.63,16.99,0.76,63.83,-1.11,-5.83,275.17,47.31,103165.88,50,一级
内蒙古自治区,2013-03-02,10.51,15.27,10.16,4.86,0.26,55.1,4.58,0.71,263.19,46.35,90882.37,28,一级
山东省,2013-03-02,38.53,75.58,43.3,34.04,0.97,44.77,0.35,-2.1,272.94,36.1,102281.19,63,二级
河南省,2013-03-02,38.86,58.82,31.28,25.87,0.87,39.31,-1.32,0.12,276.38,24.08,100448.3,55,二级
台湾省,2013-03-02,15.55,24.2,4.79,13.31,0.24,62.78,-1.27,-5.14,286.89,89.09,93409.45,32,一级
河北省,2013-03-02,46.91,83.16,46.06,34.1,1.07,42.19,1.53,0.25,269.15,38.39,96688.13,67,二级
四川省,2013-03-02,31.79,50.58,8.72,4.71,0.32,62.38,1.37,-0.75,275.24,50.29,76219.62,51,二级
海南省,2013-03-02,16.68,25.5,5.32,8.2,0.33,51.57,-3.24,-2.37,294.36,89.95,99525.7,26,一级
安徽省,2013-03-02,29.52,45.72,18.07,18.11,0.54,53.43,-2.8,-4.32,275.47,40.97,101885.96,46,一级
广西壮族自治区,2013-03-02,48.02,55.86,17.35,8.22,0.62,50.9,-3.86,-8.67,282.57,70.7,97870.04,67,二级
湖南省,2013-03-02,37.18,46.66,20.17,13.24,0.48,45.64,-2.97,-6.0,277.94,58.18,98718.69,53,二级
黑龙江省,2013-03-02,12.33,14.5,5.61,5.86,0.3,54.19,4.69,-2.9,257.27,77.01,98474.79,28,一级
天津市,2013-03-02,49.24,73.78,46.46,45.61,1.65,30.42,0.23,-0.54,270.87,31.1,103252.31,68,二级
陕西省,2013-03-02,35.23,62.47,21.42,13.14,0.42,51.2,0.93,0.14,274.58,30.32,89981.73,57,二级
江西省,2013-03-02,33.94,43.34,14.75,12.89,0.45,48.73,-2.69,-6.8,278.51,68.1,99993.53,49,一级
湖北省,2013-03-02,31.86,41.1,19.63,12.36,0.42,54.14,-2.46,-2.85,276.93,31.69,98230.49,46,一级
北京市,2013-03-02,32.24,45.13,26.87,41.34,0.83,38.56,0.7,0.39,269.34,37.91,99141.21,52,二级
辽宁省,2013-03-02,19.92,30.29,19.6,12.44,0.41,54.6,1.9,-2.97,263.12,60.87,100328.36,31,一级
广东省,2013-03-02,30.88,41.68,14.86,16.8,0.84,37.66,-3.08,-8.02,285.31,79.25,99800.36,45,一级
山西省,2013-03-02,49.48,78.69,50.42,25.83,0.78,36.66,2.89,0.93,271.6,33.33,89530.03,69,二级
香港特别行政区,2013-03-02,25.02,35.24,10.06,37.04,1.18,26.33,-3.7,-9.36,287.42,82.1,101566.64,47,一级
西藏自治区,2013-03-02,2.07,2.4,0.14,0.5,0.12,79.94,4.72,-1.08,264.83,41.6,57574.39,40,一级
海外,2013-03-02,10.02,11.91,2.46,2.0,0.21,68.67,4.58,-2.15,267.23,69.44,74809.97,35,一级
重庆市,2013-03-02,46.38,69.58,15.35,7.08,0.49,56.68,-2.23,0.48,278.69,51.41,94475.81,65,二级
福建省,2013-03-02,29.17,34.56,12.57,13.03,0.51,55.64,-2.32,-5.04,280.52,81.9,96905.18,42,一级
甘肃省,2013-03-02,22.6,34.05,5.13,3.7,0.23,53.24,3.6,-1.09,271.17,30.5,79559.76,35,一级
青海省,2013-03-02,4.39,7.16,0.8,0.6,0.15,71.54,5.21,-2.53,264.39,37.84,62620.47,36,一级
贵州省,2013-03-02,51.91,63.44,22.06,8.65,0.52,53.56,-3.39,-3.8,276.91,66.16,90140.38,72,二级
