province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-12-03,18.93,29.05,8.37,8.82,0.54,54.43,1.88,0.77,283.07,67.19,81847.19,30,一级
新疆维吾尔自治区,2017-12-03,12.03,17.21,2.79,4.1,0.33,60.75,0.2,0.06,269.16,43.65,82441.77,31,一级
宁夏回族自治区,2017-12-03,17.55,33.74,15.88,17.98,0.54,52.3,4.75,-3.53,271.55,39.61,84989.31,34,一级
上海市,2017-12-03,51.98,75.09,16.15,74.42,1.03,21.48,0.08,-2.56,285.13,79.96,102341.04,94,二级
浙江省,2017-12-03,48.07,73.77,11.21,42.88,0.82,24.71,-1.38,-2.23,284.54,83.86,98807.11,67,二级
吉林省,2017-12-03,42.83,53.95,14.13,18.95,0.78,35.71,2.8,-1.74,260.6,65.73,97676.12,60,二级
江苏省,2017-12-03,111.07,154.1,19.56,65.46,1.31,28.59,0.8,-1.23,282.08,68.91,102327.31,146,三级
内蒙古自治区,2017-12-03,4.76,7.32,4.53,4.03,0.26,52.11,4.16,-3.07,260.48,56.98,90814.18,27,一级
山东省,2017-12-03,134.52,198.64,24.91,63.0,1.72,24.39,0.99,-2.86,277.27,64.26,101486.57,178,四级
河南省,2017-12-03,136.58,181.27,21.53,57.67,1.76,29.51,0.79,-3.17,280.05,45.23,99717.19,181,四级
台湾省,2017-12-03,8.62,14.24,4.49,13.26,0.2,61.81,-1.99,-4.44,292.1,79.2,93148.78,31,一级
河北省,2017-12-03,83.31,115.05,16.45,43.7,1.32,37.34,0.67,-4.94,269.59,42.02,96297.35,111,三级
四川省,2017-12-03,23.4,34.75,6.36,13.09,0.49,54.83,1.88,-1.39,274.76,50.07,76028.58,35,一级
海南省,2017-12-03,23.77,35.26,11.47,8.75,0.49,65.21,-4.7,-4.89,293.79,80.27,99469.39,36,一级
安徽省,2017-12-03,81.94,113.63,14.42,49.69,1.03,30.45,0.3,-1.69,282.36,68.86,101076.61,109,三级
广西壮族自治区,2017-12-03,40.66,57.06,16.64,14.44,0.8,46.73,-2.14,-3.49,287.62,71.03,97532.24,58,二级
湖南省,2017-12-03,47.16,70.3,15.55,23.27,1.0,24.25,-0.51,-2.42,282.72,77.1,98143.51,66,二级
黑龙江省,2017-12-03,22.66,28.39,7.61,10.79,0.48,40.85,2.83,-0.68,253.36,63.48,98517.79,33,一级
天津市,2017-12-03,119.88,148.53,18.04,64.74,1.79,22.81,-1.5,-5.07,273.52,33.39,102744.03,157,四级
陕西省,2017-12-03,50.48,73.72,16.86,32.64,1.06,38.15,1.95,-3.2,276.08,43.36,89671.35,70,二级
江西省,2017-12-03,40.19,58.32,18.52,21.51,0.82,29.31,-0.3,-3.71,284.6,75.54,99442.24,57,二级
湖北省,2017-12-03,64.67,88.48,13.94,29.33,1.04,29.92,0.34,-2.03,281.71,65.44,97564.35,88,二级
北京市,2017-12-03,32.53,42.6,5.36,27.59,0.63,46.27,0.96,-5.24,271.46,34.55,98795.06,47,一级
辽宁省,2017-12-03,35.66,51.0,16.68,21.2,0.74,37.44,0.98,-5.38,266.47,49.09,99978.52,51,二级
广东省,2017-12-03,29.71,44.63,13.51,21.64,0.77,48.58,-1.98,-5.23,289.94,65.52,99513.07,45,一级
山西省,2017-12-03,76.67,117.6,50.83,43.5,1.77,35.89,3.48,-2.98,271.58,41.8,89202.41,103,三级
香港特别行政区,2017-12-03,32.4,52.69,11.08,34.48,0.72,56.78,-3.06,-5.87,292.12,66.89,101292.0,52,二级
西藏自治区,2017-12-03,2.06,2.57,0.15,0.99,0.12,70.15,7.51,0.49,267.2,35.37,57497.07,36,一级
海外,2017-12-03,8.89,11.28,3.71,2.97,0.24,63.61,1.47,1.47,264.63,69.24,74678.28,32,一级
重庆市,2017-12-03,50.22,75.63,22.35,25.89,0.9,28.25,0.0,-1.07,282.37,68.77,94001.86,70,二级
福建省,2017-12-03,21.41,33.25,10.46,14.31,0.5,46.88,-1.42,-3.61,287.15,81.16,96553.09,34,一级
甘肃省,2017-12-03,16.8,26.08,6.76,10.45,0.45,57.31,0.69,-1.44,269.73,36.68,79375.17,29,一级
青海省,2017-12-03,1.46,1.93,0.52,1.04,0.14,70.41,5.15,-0.71,263.69,38.14,62427.29,36,一级
贵州省,2017-12-03,31.09,49.48,16.77,14.02,0.8,30.07,-0.35,-2.26,281.09,87.1,89761.55,50,一级
