province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-04-08,31.71,52.47,9.47,7.63,0.64,67.9,1.52,3.37,287.01,72.85,81687.17,52,二级
新疆维吾尔自治区,2015-04-08,16.08,28.33,1.63,2.03,0.23,71.19,-1.3,-0.38,278.23,41.78,81982.06,36,一级
宁夏回族自治区,2015-04-08,41.53,59.9,14.05,14.0,0.79,54.83,1.15,0.61,279.3,61.77,84419.29,59,二级
上海市,2015-04-08,29.19,40.83,15.21,31.22,0.59,77.84,-2.72,-6.78,282.15,62.53,102685.35,42,一级
浙江省,2015-04-08,26.17,34.78,11.09,20.19,0.46,72.96,-2.99,-4.72,280.88,74.41,99061.87,38,一级
吉林省,2015-04-08,18.44,28.08,8.85,9.92,0.42,73.11,4.31,5.48,274.41,38.57,97463.62,37,一级
江苏省,2015-04-08,35.58,55.4,13.11,21.32,0.73,74.1,-2.66,-2.75,280.89,52.29,102704.58,53,二级
内蒙古自治区,2015-04-08,12.4,18.07,6.39,5.01,0.3,69.95,3.18,-0.22,274.19,53.3,90292.44,35,一级
山东省,2015-04-08,50.58,88.55,29.22,32.49,0.99,63.06,0.4,4.49,280.35,38.25,101687.92,70,二级
河南省,2015-04-08,47.47,77.48,18.09,22.05,0.82,58.59,-0.89,4.26,280.85,48.39,99759.32,66,二级
台湾省,2015-04-08,10.84,17.8,3.56,10.38,0.2,71.48,-1.66,-4.52,290.79,81.36,93304.97,36,一级
河北省,2015-04-08,56.95,88.19,24.21,30.8,0.83,60.98,2.17,3.96,279.04,35.56,96047.77,78,二级
四川省,2015-04-08,17.39,25.23,6.81,6.91,0.45,73.89,1.21,1.55,276.9,75.76,75773.45,37,一级
海南省,2015-04-08,28.27,41.41,8.32,8.96,0.58,40.19,-4.24,-4.4,295.31,86.43,99400.43,42,一级
安徽省,2015-04-08,28.21,40.81,11.36,16.99,0.66,52.78,-3.88,-0.84,280.11,58.33,101384.98,41,一级
广西壮族自治区,2015-04-08,27.15,38.69,13.43,8.91,0.94,57.45,-3.47,-5.1,286.0,71.85,97552.72,39,一级
湖南省,2015-04-08,33.21,46.67,13.35,11.56,0.81,56.69,-2.66,-3.51,281.42,77.51,98228.38,48,一级
黑龙江省,2015-04-08,12.49,20.34,5.91,7.22,0.32,70.15,2.83,3.9,270.98,54.69,98054.59,36,一级
天津市,2015-04-08,86.13,111.54,28.33,48.24,1.04,51.87,0.4,5.74,281.05,37.64,102394.09,114,三级
陕西省,2015-04-08,42.33,60.84,16.6,14.83,1.16,62.7,-0.11,3.01,279.15,66.92,89317.12,60,二级
江西省,2015-04-08,21.98,30.23,12.28,10.31,0.63,50.78,-2.52,-4.78,282.0,77.33,99590.74,32,一级
湖北省,2015-04-08,42.71,62.19,13.96,14.71,0.67,59.74,-2.45,0.51,279.98,67.97,97653.55,60,二级
北京市,2015-04-08,77.23,98.47,17.12,37.09,0.78,58.4,1.06,4.88,280.23,30.91,98395.47,103,三级
辽宁省,2015-04-08,40.91,68.59,21.22,22.23,1.16,63.42,4.11,5.91,277.47,39.96,99737.71,60,二级
广东省,2015-04-08,19.7,27.53,10.51,15.11,0.88,35.56,-3.28,-6.47,288.24,74.55,99561.16,29,一级
山西省,2015-04-08,47.49,72.63,27.1,20.24,1.22,60.17,1.55,3.15,277.65,53.64,89013.25,66,二级
香港特别行政区,2015-04-08,17.38,24.86,8.14,24.06,0.88,29.58,-4.2,-8.25,291.11,72.6,101319.22,31,一级
西藏自治区,2015-04-08,6.75,7.96,0.52,0.44,0.19,97.35,5.41,1.21,266.02,66.16,57259.5,49,一级
海外,2015-04-08,12.31,16.93,3.32,3.23,0.25,75.43,2.07,1.38,270.19,78.76,74762.07,38,一级
重庆市,2015-04-08,30.56,39.04,13.78,9.78,0.55,59.15,-3.11,1.82,281.97,71.32,93856.16,44,一级
福建省,2015-04-08,15.15,21.41,9.56,11.09,0.58,52.58,-2.54,-3.37,283.95,82.29,96674.63,27,一级
甘肃省,2015-04-08,18.45,30.54,5.09,4.7,0.43,71.41,1.7,-0.7,275.83,48.27,79003.21,36,一级
青海省,2015-04-08,3.97,4.5,0.34,0.65,0.13,83.4,1.65,-1.86,267.29,51.24,62299.19,42,一级
贵州省,2015-04-08,26.02,38.19,13.29,7.5,0.54,62.73,-3.41,0.92,281.18,78.87,89661.89,39,一级
