province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-08-29,18.71,21.98,7.19,4.89,0.23,51.74,-4.58,-0.01,291.6,81.21,81485.84,27,一级
新疆维吾尔自治区,2014-08-29,29.79,31.47,1.37,1.53,0.15,72.29,-1.62,-0.58,290.81,37.4,81787.95,43,一级
宁夏回族自治区,2014-08-29,42.55,57.19,14.23,10.13,0.51,80.17,-1.55,5.98,294.21,52.65,84225.82,60,二级
上海市,2014-08-29,46.02,56.94,15.53,45.54,0.96,47.48,0.1,-2.17,297.6,90.52,101310.98,64,二级
浙江省,2014-08-29,32.08,45.77,10.99,22.13,0.62,54.99,-0.11,-1.11,298.2,86.89,98005.82,46,一级
吉林省,2014-08-29,37.59,55.86,10.54,11.07,0.47,89.83,1.0,1.57,293.89,70.66,97156.64,54,二级
江苏省,2014-08-29,36.55,55.33,15.53,20.53,0.76,62.61,-0.95,-2.75,296.61,82.34,101291.33,53,二级
内蒙古自治区,2014-08-29,33.0,39.81,10.57,4.84,0.31,80.38,-0.25,1.53,293.52,48.89,90280.55,48,一级
山东省,2014-08-29,60.71,104.77,32.67,30.87,1.17,93.32,-0.81,0.88,296.59,66.9,100504.88,83,二级
河南省,2014-08-29,49.87,79.08,23.15,21.3,0.84,64.1,-1.59,0.94,295.69,74.85,98691.36,69,二级
台湾省,2014-08-29,14.03,16.66,6.49,17.96,0.12,48.79,-0.96,-0.67,297.11,81.64,92933.6,25,一级
河北省,2014-08-29,57.25,82.01,17.23,18.6,0.8,84.39,-0.98,2.33,293.81,71.69,95467.84,78,二级
四川省,2014-08-29,27.0,33.03,7.98,5.53,0.36,64.88,0.07,2.66,287.35,81.1,75812.21,39,一级
海南省,2014-08-29,2.69,5.37,0.99,3.79,0.21,35.79,-4.2,2.93,299.9,82.69,98726.2,18,一级
安徽省,2014-08-29,40.92,64.1,14.06,16.89,0.85,45.45,-1.57,-1.67,296.59,84.86,100090.27,58,二级
广西壮族自治区,2014-08-29,15.67,23.98,8.15,9.1,0.36,43.22,-5.19,1.36,298.93,80.56,96705.12,24,一级
湖南省,2014-08-29,39.6,57.31,15.16,9.84,0.8,53.77,-1.93,-0.2,298.69,81.62,97203.3,56,二级
黑龙江省,2014-08-29,27.55,33.08,6.5,4.69,0.29,78.03,0.4,1.86,292.82,69.16,98009.0,40,一级
天津市,2014-08-29,61.11,81.41,13.83,23.11,0.91,79.47,-3.73,1.61,296.73,76.55,101359.38,83,二级
陕西省,2014-08-29,47.32,75.0,17.68,12.4,0.82,72.44,-1.62,3.53,293.89,70.35,88937.01,66,二级
江西省,2014-08-29,27.94,40.38,9.6,8.52,0.46,61.9,-0.71,-0.78,300.06,79.44,98556.35,41,一级
湖北省,2014-08-29,43.36,68.32,21.32,11.93,0.86,52.64,-1.2,0.01,296.05,84.05,96637.3,61,二级
北京市,2014-08-29,62.93,78.96,9.16,20.41,0.86,102.3,-2.44,-0.2,294.03,81.83,97732.56,85,二级
辽宁省,2014-08-29,39.17,60.61,12.47,16.48,0.77,78.45,0.25,1.47,294.88,73.49,99103.89,56,二级
广东省,2014-08-29,17.15,27.16,7.87,11.86,0.56,43.58,-3.69,0.62,300.48,77.6,98813.57,28,一级
山西省,2014-08-29,51.04,72.17,23.91,17.34,1.01,66.88,-0.1,2.97,292.99,62.26,88759.02,71,二级
香港特别行政区,2014-08-29,5.19,10.44,2.78,15.18,0.28,29.46,-6.43,0.49,301.4,81.19,100603.86,19,一级
西藏自治区,2014-08-29,7.01,7.4,0.52,0.63,0.13,88.47,2.32,1.55,278.39,68.8,57818.21,45,一级
海外,2014-08-29,15.97,17.08,1.99,1.3,0.16,76.66,0.66,0.74,282.84,74.67,74929.58,39,一级
重庆市,2014-08-29,46.11,60.47,17.59,9.81,0.58,55.93,-2.65,1.82,296.67,80.77,93097.38,64,二级
福建省,2014-08-29,23.7,32.35,6.07,7.96,0.29,73.87,-0.25,-1.17,298.92,80.51,96003.85,37,一级
甘肃省,2014-08-29,30.43,36.08,6.93,3.09,0.34,79.1,-2.26,1.31,288.92,58.71,78980.11,44,一级
青海省,2014-08-29,16.34,16.95,1.2,0.84,0.14,78.79,-0.17,-0.43,279.74,69.62,62765.24,40,一级
贵州省,2014-08-29,22.88,30.68,8.17,7.14,0.27,43.9,-2.89,3.34,294.89,84.41,89164.28,33,一级
