province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-07-06,10.91,17.45,3.8,4.29,0.38,42.24,3.49,2.12,292.6,85.39,81184.66,22,一级
新疆维吾尔自治区,2017-07-06,22.79,26.11,1.32,1.66,0.16,78.59,-0.04,-1.61,294.18,39.87,81382.4,40,一级
宁夏回族自治区,2017-07-06,27.67,52.7,8.09,11.85,0.36,88.84,-0.02,-2.31,293.5,52.11,83842.96,52,二级
上海市,2017-07-06,24.81,41.77,9.21,29.73,0.53,86.82,-0.26,5.78,301.47,78.11,100882.87,44,一级
浙江省,2017-07-06,15.65,27.08,6.93,13.9,0.39,48.21,0.66,5.19,300.49,74.86,97707.88,28,一级
吉林省,2017-07-06,23.04,35.65,6.34,10.98,0.5,98.34,-0.72,3.11,299.36,49.63,96525.15,50,一级
江苏省,2017-07-06,26.92,50.1,10.51,23.45,0.64,63.48,0.6,5.55,302.17,74.27,100549.95,51,二级
内蒙古自治区,2017-07-06,29.19,36.97,8.87,3.88,0.29,93.15,0.38,2.46,296.26,54.08,89550.58,47,一级
山东省,2017-07-06,39.9,74.8,9.03,18.19,0.77,77.18,-1.87,4.23,300.75,76.51,99462.07,63,二级
河南省,2017-07-06,26.18,44.31,7.36,16.64,0.73,59.99,0.92,3.29,300.42,76.58,97667.63,45,一级
台湾省,2017-07-06,7.17,9.42,4.21,14.0,0.11,37.64,-1.52,1.08,297.72,75.52,92896.38,19,一级
河北省,2017-07-06,58.11,83.04,11.18,17.69,0.83,97.89,-2.23,2.41,296.87,80.36,94519.36,79,二级
四川省,2017-07-06,19.08,26.46,6.31,5.86,0.35,66.65,-0.41,-0.01,289.12,81.02,75289.97,34,一级
海南省,2017-07-06,8.52,11.98,2.04,5.4,0.25,44.11,0.65,2.35,299.93,84.86,98489.03,23,一级
安徽省,2017-07-06,20.59,38.82,8.91,16.81,0.48,54.96,1.81,5.87,302.12,72.03,99339.59,39,一级
广西壮族自治区,2017-07-06,15.22,24.69,6.13,8.32,0.51,43.4,-1.57,3.81,299.17,83.0,96239.8,25,一级
湖南省,2017-07-06,14.47,26.4,7.8,8.36,0.67,50.01,-0.28,6.14,300.62,73.52,96549.93,27,一级
黑龙江省,2017-07-06,20.13,29.15,4.75,5.65,0.31,94.4,2.44,2.48,300.42,44.07,97278.36,48,一级
天津市,2017-07-06,64.07,93.71,9.12,27.94,1.03,73.12,-5.88,1.5,299.13,81.91,100300.39,87,二级
陕西省,2017-07-06,25.92,41.4,7.9,9.44,0.56,81.07,-0.67,-0.42,294.42,75.05,88216.24,42,一级
江西省,2017-07-06,13.77,23.66,6.97,7.99,0.47,38.54,-0.91,5.52,301.16,72.97,98121.8,24,一级
湖北省,2017-07-06,20.98,34.66,6.51,9.93,0.55,55.17,0.42,5.69,299.99,76.67,95803.98,35,一级
北京市,2017-07-06,63.91,88.79,6.74,23.3,1.15,84.34,-3.49,1.49,297.07,84.45,96738.1,87,二级
辽宁省,2017-07-06,35.14,53.38,8.53,11.22,0.59,106.65,-1.43,4.45,298.1,67.06,98352.19,56,二级
广东省,2017-07-06,10.94,18.58,5.02,13.95,0.52,34.41,-3.92,3.04,299.88,83.41,98441.64,19,一级
山西省,2017-07-06,43.62,61.4,11.49,14.56,0.89,97.03,0.59,2.56,293.91,79.47,87937.5,61,二级
香港特别行政区,2017-07-06,3.14,6.76,2.3,14.56,0.18,33.71,-5.96,4.04,300.65,86.54,100233.6,19,一级
西藏自治区,2017-07-06,9.85,10.55,1.28,0.8,0.15,77.77,2.46,1.68,280.07,76.16,57621.58,39,一级
海外,2017-07-06,10.8,12.48,1.43,0.97,0.15,69.5,0.44,0.65,284.85,81.48,74714.35,35,一级
重庆市,2017-07-06,18.61,26.42,8.69,10.08,0.42,47.31,-0.8,6.11,298.14,79.08,92227.96,27,一级
福建省,2017-07-06,11.43,21.54,6.26,9.26,0.38,37.77,-1.89,3.92,298.5,82.49,95798.52,22,一级
甘肃省,2017-07-06,14.39,20.7,3.22,4.21,0.19,95.06,-1.22,-1.02,292.47,39.58,78566.93,48,一级
青海省,2017-07-06,18.52,19.41,2.12,0.85,0.15,85.1,-1.98,0.29,282.34,62.83,62591.65,43,一级
贵州省,2017-07-06,11.83,22.4,5.67,5.56,0.34,45.26,0.34,7.3,296.12,82.95,88512.65,23,一级
