province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-07-21,12.96,19.21,5.0,5.07,0.43,47.07,-0.82,2.53,291.56,88.36,81323.3,24,一级
新疆维吾尔自治区,2017-07-21,23.77,26.54,1.11,1.3,0.16,71.7,-1.94,-0.92,292.98,42.45,81516.07,36,一级
宁夏回族自治区,2017-07-21,25.05,53.84,11.56,9.19,0.42,90.73,-1.51,1.97,300.64,46.6,83760.94,52,二级
上海市,2017-07-21,37.0,64.19,11.99,34.3,0.64,145.66,1.31,3.06,304.17,63.98,100917.58,89,二级
浙江省,2017-07-21,25.27,40.17,7.84,15.19,0.44,88.74,0.99,2.26,301.8,67.62,97755.29,45,一级
吉林省,2017-07-21,11.52,15.64,4.37,5.34,0.33,79.5,-0.58,-3.15,294.24,72.74,96407.65,40,一级
江苏省,2017-07-21,25.02,47.81,12.76,22.62,0.58,92.79,2.68,4.73,304.97,59.04,100644.56,48,一级
内蒙古自治区,2017-07-21,12.16,15.36,2.77,2.85,0.2,71.18,-1.48,-0.99,294.0,60.01,89898.88,36,一级
山东省,2017-07-21,28.64,56.06,10.87,16.53,0.64,93.73,1.45,4.66,304.67,62.93,99511.6,54,二级
河南省,2017-07-21,23.61,43.99,9.33,13.09,0.65,87.47,1.42,6.04,304.92,57.39,97727.49,44,一级
台湾省,2017-07-21,11.67,14.19,5.34,14.44,0.11,44.19,-1.33,-0.72,297.75,72.15,92846.12,23,一级
河北省,2017-07-21,27.38,39.64,7.12,13.28,0.55,73.14,-2.79,-1.3,297.78,73.39,94706.64,40,一级
四川省,2017-07-21,21.24,30.51,8.05,6.96,0.38,72.86,-0.87,2.1,289.86,76.94,75537.68,37,一级
海南省,2017-07-21,5.45,7.93,1.47,3.66,0.2,37.41,-3.32,1.16,299.93,81.51,98609.21,19,一级
安徽省,2017-07-21,21.74,41.25,9.68,14.95,0.45,80.96,2.79,5.55,304.28,58.57,99472.26,42,一级
广西壮族自治区,2017-07-21,16.73,27.5,5.77,9.9,0.55,40.33,-2.48,2.27,298.88,82.18,96518.05,28,一级
湖南省,2017-07-21,14.76,26.94,7.94,8.64,0.66,56.57,1.21,4.66,301.17,67.77,96818.86,29,一级
黑龙江省,2017-07-21,7.01,10.24,1.58,3.73,0.24,66.65,1.48,-1.99,293.29,56.56,97350.89,34,一级
天津市,2017-07-21,23.76,39.15,6.79,22.53,1.02,58.77,-4.44,-1.55,298.87,74.98,100518.89,40,一级
陕西省,2017-07-21,25.62,43.04,10.91,12.58,0.63,83.9,1.09,3.37,300.94,58.13,88282.33,44,一级
江西省,2017-07-21,20.17,32.17,8.88,9.85,0.47,54.41,0.38,3.56,302.13,66.38,98277.77,33,一级
湖北省,2017-07-21,15.33,26.71,6.74,8.05,0.46,65.06,2.05,5.58,302.11,64.51,95989.05,33,一级
北京市,2017-07-21,25.03,36.66,4.27,16.39,0.54,71.7,-2.47,-2.05,296.53,80.65,97006.57,37,一级
辽宁省,2017-07-21,13.61,20.72,6.56,8.99,0.38,78.74,-1.29,-4.45,295.99,74.05,98273.46,40,一级
广东省,2017-07-21,17.45,28.74,6.13,17.56,0.58,42.67,-3.55,1.2,299.91,81.97,98636.46,29,一级
山西省,2017-07-21,38.75,59.76,14.01,12.87,0.81,100.89,-0.85,2.79,299.59,65.43,88074.3,55,二级
香港特别行政区,2017-07-21,3.5,7.84,2.59,13.54,0.17,30.38,-6.79,0.22,300.5,86.46,100423.34,17,一级
西藏自治区,2017-07-21,10.45,11.24,0.65,0.71,0.12,79.35,0.14,1.66,280.49,72.52,57694.36,40,一级
海外,2017-07-21,7.19,8.05,1.28,0.96,0.15,72.86,1.43,-0.13,283.52,74.37,74712.7,37,一级
重庆市,2017-07-21,16.07,25.03,9.1,10.59,0.43,61.78,-0.55,4.53,299.9,69.43,92578.8,31,一级
福建省,2017-07-21,17.16,29.46,6.26,10.9,0.39,62.44,0.02,1.15,299.75,71.45,95845.72,32,一级
甘肃省,2017-07-21,19.67,27.0,4.3,3.38,0.21,78.16,-1.54,0.73,291.97,62.56,78713.24,40,一级
青海省,2017-07-21,13.48,14.29,1.25,0.78,0.12,77.16,-0.77,1.32,284.16,68.4,62685.72,39,一级
贵州省,2017-07-21,10.12,18.52,5.45,6.17,0.34,41.97,0.12,6.23,295.44,83.11,88848.34,21,一级
