province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-12-28,40.87,52.86,17.85,11.09,0.97,50.66,-2.44,-0.53,278.64,76.23,82105.78,58,二级
新疆维吾尔自治区,2014-12-28,13.32,20.8,4.39,4.5,0.58,58.89,2.15,1.03,266.41,41.34,82362.73,30,一级
宁夏回族自治区,2014-12-28,26.17,65.26,27.78,17.88,0.79,46.4,8.98,-3.81,271.08,32.69,84845.64,58,二级
上海市,2014-12-28,68.05,92.93,26.74,70.73,0.99,24.96,2.39,-1.6,279.96,72.36,102391.37,92,二级
浙江省,2014-12-28,60.15,84.31,21.36,45.05,0.88,31.8,1.83,-2.16,280.0,73.07,98894.66,82,二级
吉林省,2014-12-28,64.72,82.03,32.19,30.59,1.28,33.47,4.59,2.47,263.67,80.8,96904.41,88,二级
江苏省,2014-12-28,110.93,155.28,39.99,48.37,1.29,33.12,3.24,1.03,278.51,65.53,102230.03,145,三级
内蒙古自治区,2014-12-28,11.27,20.93,8.06,5.68,0.4,44.16,6.54,-0.85,263.1,58.1,90173.3,23,一级
山东省,2014-12-28,181.24,253.9,92.52,76.52,2.45,16.43,3.39,1.17,275.94,54.38,101107.67,232,五级
河南省,2014-12-28,77.85,125.86,49.77,44.2,1.69,34.46,6.28,-3.08,279.13,30.57,99532.82,104,三级
台湾省,2014-12-28,10.8,14.91,5.45,16.14,0.23,55.81,-0.1,-3.76,286.58,89.6,93312.35,28,一级
河北省,2014-12-28,128.49,187.65,58.74,58.04,2.47,25.33,3.79,-2.59,271.62,39.97,95638.29,170,四级
四川省,2014-12-28,30.22,42.42,6.63,11.34,0.77,59.81,2.21,-2.22,269.29,48.06,76238.48,44,一级
海南省,2014-12-28,34.85,45.42,11.88,9.48,0.8,42.92,-2.74,-7.63,288.79,85.26,99905.83,50,一级
安徽省,2014-12-28,62.45,87.63,27.54,35.92,1.2,38.25,4.08,0.03,279.4,55.56,101048.23,85,二级
广西壮族自治区,2014-12-28,65.05,82.04,20.82,16.67,1.33,55.4,-2.07,-7.56,282.57,58.31,98041.4,88,二级
湖南省,2014-12-28,76.56,99.89,27.77,23.0,1.32,40.89,1.41,-2.79,280.14,53.15,98451.13,102,三级
黑龙江省,2014-12-28,76.17,92.88,23.3,29.38,1.25,28.28,2.23,0.7,258.23,84.9,97640.97,102,三级
天津市,2014-12-28,290.26,353.93,87.84,105.42,3.57,11.78,2.08,-1.52,273.96,40.62,101976.19,341,六级
陕西省,2014-12-28,35.51,56.64,22.81,23.95,1.55,41.49,6.25,-3.68,274.64,31.03,89606.12,54,二级
江西省,2014-12-28,34.11,43.1,28.0,32.72,1.08,33.06,1.97,-3.46,280.71,65.48,99707.31,49,一级
湖北省,2014-12-28,82.31,107.08,24.25,27.22,1.22,40.35,4.37,-2.13,280.13,38.54,97676.92,110,三级
北京市,2014-12-28,94.07,136.94,37.7,64.61,1.87,22.03,2.74,-2.71,273.44,33.81,98006.1,124,三级
辽宁省,2014-12-28,119.75,155.78,55.53,55.61,2.66,22.56,2.08,-0.13,268.75,61.46,99201.97,157,四级
广东省,2014-12-28,32.93,43.98,16.6,19.05,1.24,40.79,-1.1,-7.74,283.74,70.83,99921.16,48,一级
山西省,2014-12-28,59.71,95.11,72.91,29.37,2.57,32.61,7.08,-3.72,269.64,41.45,88881.74,81,二级
香港特别行政区,2014-12-28,38.89,35.66,9.48,28.96,1.38,34.58,-1.76,-9.98,286.12,73.77,101707.36,55,二级
西藏自治区,2014-12-28,1.24,1.87,0.09,0.84,0.15,79.24,1.74,-0.62,257.52,46.12,57419.56,40,一级
海外,2014-12-28,15.12,17.39,5.38,3.87,0.4,60.26,3.65,-2.02,266.31,48.1,74696.58,31,一级
重庆市,2014-12-28,90.75,112.99,25.25,27.51,1.28,28.53,3.32,-0.61,278.96,58.06,94374.57,120,三级
福建省,2014-12-28,32.61,40.68,16.02,19.47,0.95,32.72,0.84,-4.04,281.3,83.82,96761.03,47,一级
甘肃省,2014-12-28,26.13,40.79,13.71,11.02,0.81,56.29,6.13,-1.07,269.38,30.48,79351.5,41,一级
青海省,2014-12-28,1.66,2.08,0.64,0.67,0.3,69.66,4.64,0.29,256.14,51.45,62595.67,35,一级
贵州省,2014-12-28,72.32,94.6,28.5,20.35,1.51,46.18,1.0,-5.53,277.51,67.39,90157.47,97,二级
