province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-08-07,16.74,24.46,6.38,4.9,0.38,50.66,1.19,-0.42,292.0,81.88,81228.01,26,一级
新疆维吾尔自治区,2016-08-07,40.42,45.11,1.96,1.46,0.19,71.99,-1.84,-1.96,295.96,43.32,81343.74,57,二级
宁夏回族自治区,2016-08-07,37.08,54.47,12.3,10.85,0.56,97.43,-2.32,1.47,298.23,46.63,83929.64,53,二级
上海市,2016-08-07,7.33,16.64,6.16,11.06,0.33,41.57,-4.86,0.63,300.36,86.71,100428.09,21,一级
浙江省,2016-08-07,18.26,28.82,6.85,12.13,0.46,59.64,-3.41,-0.13,299.16,84.23,97076.13,30,一级
吉林省,2016-08-07,17.59,26.54,5.59,6.34,0.39,65.08,2.86,-2.17,294.4,70.13,96405.34,33,一级
江苏省,2016-08-07,20.77,35.02,9.33,13.05,0.46,57.84,-4.84,1.91,300.79,82.85,100316.11,36,一级
内蒙古自治区,2016-08-07,19.55,23.9,3.89,2.9,0.26,70.83,-2.5,-2.33,295.25,46.99,89953.86,36,一级
山东省,2016-08-07,27.87,47.66,9.91,16.5,0.72,50.4,-3.12,1.41,299.51,86.34,99529.54,48,一级
河南省,2016-08-07,32.3,48.76,11.21,15.98,0.92,68.42,-2.07,-2.19,299.71,78.86,97694.26,49,一级
台湾省,2016-08-07,20.2,23.81,7.1,17.5,0.13,48.94,0.78,-2.88,297.21,81.64,92015.78,29,一级
河北省,2016-08-07,28.42,42.31,8.14,14.51,0.55,72.2,-3.46,-2.87,297.08,73.88,94853.01,43,一级
四川省,2016-08-07,24.94,33.16,7.42,5.03,0.37,81.66,-1.2,-2.03,289.04,71.16,75529.14,41,一级
海南省,2016-08-07,9.92,15.22,2.16,6.76,0.25,43.44,1.91,2.0,301.06,79.4,98257.55,22,一级
安徽省,2016-08-07,25.07,42.55,13.2,21.5,0.7,63.75,-3.09,0.31,301.15,79.59,99012.9,43,一级
广西壮族自治区,2016-08-07,21.94,34.47,7.71,7.43,0.56,56.44,2.39,2.29,300.75,76.22,95941.37,35,一级
湖南省,2016-08-07,22.05,36.74,8.82,8.19,0.79,52.4,-0.27,0.02,299.63,81.25,96221.29,37,一级
黑龙江省,2016-08-07,8.31,12.21,2.55,3.71,0.28,55.06,4.4,-2.61,290.91,72.89,97098.71,28,一级
天津市,2016-08-07,33.73,45.8,9.41,21.56,0.99,74.53,-4.03,-0.99,299.49,81.51,100590.63,49,一级
陕西省,2016-08-07,37.81,59.7,13.07,12.18,0.83,81.4,-1.59,-0.39,297.04,62.29,88370.25,55,二级
江西省,2016-08-07,28.1,42.63,8.89,7.5,0.72,60.54,-0.66,-0.24,301.57,75.46,97538.81,43,一级
湖北省,2016-08-07,25.7,42.03,8.25,9.11,0.64,59.46,-1.19,-1.39,298.71,80.83,95669.17,43,一级
北京市,2016-08-07,19.9,30.63,4.56,13.0,0.46,78.86,-3.62,-3.44,298.59,71.19,97105.17,40,一级
辽宁省,2016-08-07,20.71,30.49,7.09,8.93,0.58,62.94,-0.28,-2.01,297.01,75.95,98319.49,32,一级
广东省,2016-08-07,28.39,42.0,7.51,14.91,0.66,64.09,2.74,1.38,301.64,77.88,97964.38,42,一级
山西省,2016-08-07,35.03,58.77,18.49,15.47,0.92,72.81,-2.95,-0.86,295.85,71.43,88200.84,55,二级
香港特别行政区,2016-08-07,19.72,31.84,9.44,31.46,0.56,64.23,4.92,1.85,301.3,85.39,99772.55,40,一级
西藏自治区,2016-08-07,12.87,13.61,0.89,0.7,0.11,97.89,-1.37,1.86,280.86,69.9,57819.53,49,一级
海外,2016-08-07,17.05,19.01,2.06,1.56,0.18,67.2,2.66,-0.28,284.53,82.29,74652.17,34,一级
重庆市,2016-08-07,28.52,42.5,13.59,9.48,0.47,72.53,-1.19,-1.25,297.98,74.66,92345.92,43,一级
福建省,2016-08-07,25.83,42.32,8.17,9.23,0.68,59.23,-0.77,-0.0,298.94,85.68,95061.53,43,一级
甘肃省,2016-08-07,43.66,55.27,8.01,4.91,0.45,91.39,-3.28,0.59,296.07,43.29,78607.6,61,二级
青海省,2016-08-07,18.87,20.38,2.35,0.9,0.15,93.85,-2.35,1.46,285.62,50.43,62854.91,47,一级
贵州省,2016-08-07,22.01,35.65,9.05,9.16,0.54,65.16,0.88,-1.72,295.91,80.93,88466.35,36,一级
