province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-02-12,33.1,38.28,8.18,4.43,0.38,74.7,2.56,2.16,284.3,63.25,81775.17,48,一级
新疆维吾尔自治区,2013-02-12,6.13,6.87,3.14,1.78,0.2,65.62,3.32,0.56,262.79,52.85,82239.55,33,一级
宁夏回族自治区,2013-02-12,16.36,24.8,31.22,13.72,0.59,48.43,4.23,-0.57,267.47,33.9,84782.52,32,一级
上海市,2013-02-12,36.2,43.26,14.13,23.3,0.74,62.46,-0.85,-5.48,278.26,82.61,102702.82,52,二级
浙江省,2013-02-12,32.35,34.5,9.87,12.57,0.66,55.91,-0.02,-4.06,278.74,90.35,99068.5,47,一级
吉林省,2013-02-12,38.77,48.84,20.12,15.18,0.66,55.02,1.92,3.85,256.21,78.51,97412.97,55,二级
江苏省,2013-02-12,57.04,73.29,18.2,16.91,0.97,59.28,0.67,-3.16,276.3,73.07,102729.88,78,二级
内蒙古自治区,2013-02-12,6.58,11.73,7.29,3.23,0.28,56.16,6.53,1.05,257.74,59.1,90255.92,29,一级
山东省,2013-02-12,121.0,152.63,82.23,36.53,1.58,39.41,2.85,-0.29,271.75,77.11,101768.93,159,四级
河南省,2013-02-12,95.11,111.14,44.22,26.26,1.77,32.67,1.78,-2.28,275.39,51.14,100054.89,126,三级
台湾省,2013-02-12,19.62,26.51,5.62,16.32,0.26,63.15,-0.24,-3.29,289.17,82.76,93439.9,32,一级
河北省,2013-02-12,78.31,110.71,54.39,25.24,1.39,47.22,4.84,-0.88,266.12,58.58,96077.18,105,三级
四川省,2013-02-12,34.93,39.68,10.36,4.27,0.38,63.98,3.61,0.86,273.87,49.31,75817.38,50,一级
海南省,2013-02-12,19.08,28.4,3.86,4.58,0.3,69.98,-4.92,-2.92,293.11,86.58,99614.04,35,一级
安徽省,2013-02-12,70.57,77.41,18.9,13.85,0.89,50.43,-0.41,-3.4,276.73,73.37,101472.25,95,二级
广西壮族自治区,2013-02-12,67.34,77.6,17.4,9.96,0.79,43.15,-2.98,-5.14,282.53,81.5,97757.25,91,二级
湖南省,2013-02-12,141.06,137.49,28.53,14.21,1.02,51.19,-1.79,-4.4,277.58,77.35,98490.12,188,四级
黑龙江省,2013-02-12,41.18,48.67,13.62,15.0,0.49,42.05,1.17,3.18,251.51,77.53,98220.71,58,二级
天津市,2013-02-12,104.31,143.85,55.13,30.24,1.96,36.97,4.06,0.02,268.95,65.9,102614.99,137,三级
陕西省,2013-02-12,46.02,52.2,17.89,9.92,0.9,49.65,1.71,-1.14,270.75,37.96,89712.64,64,二级
江西省,2013-02-12,78.88,83.72,17.14,11.56,0.78,49.26,-0.18,-4.52,279.36,84.39,99788.82,105,三级
湖北省,2013-02-12,123.48,122.44,32.97,15.47,0.85,55.79,-0.81,-2.99,276.3,63.96,97910.74,163,四级
北京市,2013-02-12,74.81,101.91,31.05,31.21,1.26,41.56,4.21,-1.21,267.89,47.05,98495.35,100,二级
辽宁省,2013-02-12,57.15,69.92,36.89,17.27,0.92,46.84,2.38,1.54,261.92,76.53,99669.28,78,二级
广东省,2013-02-12,45.86,54.6,12.32,11.45,0.78,48.89,-2.67,-6.13,287.13,74.36,99762.37,64,二级
山西省,2013-02-12,36.45,48.59,30.18,13.43,0.81,48.24,6.79,-1.88,267.12,41.33,89149.75,52,二级
香港特别行政区,2013-02-12,29.95,35.52,7.82,13.54,0.94,63.1,-4.46,-7.6,290.82,71.7,101538.84,43,一级
西藏自治区,2013-02-12,1.59,1.93,0.13,0.51,0.11,74.78,9.61,1.43,262.83,46.97,57184.01,38,一级
海外,2013-02-12,12.41,14.24,3.39,2.54,0.22,72.62,2.09,-2.14,261.77,68.87,74454.67,37,一级
重庆市,2013-02-12,86.53,96.78,23.19,8.54,0.77,54.05,-2.69,1.05,277.89,64.75,94125.23,115,三级
福建省,2013-02-12,34.24,42.19,10.4,8.67,0.52,55.7,0.49,-3.32,283.19,87.36,96788.64,49,一级
甘肃省,2013-02-12,11.59,15.45,5.13,3.18,0.24,56.28,3.02,0.15,264.82,42.01,79054.28,29,一级
青海省,2013-02-12,1.57,2.73,0.73,0.6,0.13,64.57,7.52,-0.52,262.07,41.91,61958.46,33,一级
贵州省,2013-02-12,72.0,81.28,25.7,7.81,0.71,48.19,-2.56,-1.57,276.98,79.72,89852.6,97,二级
