province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-05-19,17.33,23.34,4.41,4.4,0.36,58.38,5.67,1.24,291.56,71.32,81271.89,30,一级
新疆维吾尔自治区,2016-05-19,52.68,58.44,1.27,0.98,0.17,81.33,0.89,-3.52,282.82,43.09,81780.9,73,二级
宁夏回族自治区,2016-05-19,37.71,57.29,12.14,8.66,0.47,96.35,-1.16,5.83,291.55,51.2,83848.98,54,二级
上海市,2016-05-19,42.49,58.83,10.91,19.41,0.47,119.85,-5.63,-0.11,291.99,79.88,101430.6,67,二级
浙江省,2016-05-19,35.49,53.33,8.7,18.37,0.49,93.11,-3.5,-0.32,291.92,78.0,97914.05,52,二级
吉林省,2016-05-19,38.21,69.98,13.96,12.12,0.57,127.75,2.56,7.8,293.15,37.71,96898.27,74,二级
江苏省,2016-05-19,46.44,75.44,14.2,18.68,0.68,112.98,-6.06,0.66,292.02,63.49,101333.75,65,二级
内蒙古自治区,2016-05-19,46.32,61.09,9.99,4.8,0.36,93.52,2.8,4.91,294.26,31.25,89621.67,65,二级
山东省,2016-05-19,42.42,80.23,23.42,26.06,0.76,115.11,-3.84,3.51,292.69,39.34,100535.18,66,二级
河南省,2016-05-19,53.54,88.05,19.17,23.65,0.87,124.93,-4.23,0.8,293.92,52.4,98448.86,74,二级
台湾省,2016-05-19,18.73,23.14,5.2,15.07,0.18,75.71,0.03,-1.55,294.82,80.68,92671.84,38,一级
河北省,2016-05-19,60.27,96.59,23.34,28.31,0.78,145.4,-0.13,4.51,292.46,39.67,95351.41,88,二级
四川省,2016-05-19,31.19,41.31,6.71,6.88,0.41,83.73,-0.21,-2.07,284.24,69.18,75447.3,45,一级
海南省,2016-05-19,26.37,37.08,3.71,4.29,0.32,55.66,-0.82,3.53,300.07,81.0,98607.02,38,一级
安徽省,2016-05-19,54.6,82.63,15.7,22.39,0.68,105.81,-5.18,0.7,293.65,59.58,99901.69,75,二级
广西壮族自治区,2016-05-19,38.1,49.72,8.2,9.72,0.64,58.03,0.68,5.37,298.31,81.57,96219.35,54,二级
湖南省,2016-05-19,46.59,61.29,13.0,14.81,0.96,46.71,-2.62,-0.16,292.67,94.02,96686.26,65,二级
黑龙江省,2016-05-19,38.07,70.5,12.71,7.67,0.51,106.38,1.63,6.96,294.99,39.32,97332.31,61,二级
天津市,2016-05-19,71.52,102.75,28.11,46.41,0.95,153.31,-1.53,4.55,294.66,35.12,101370.8,96,二级
陕西省,2016-05-19,47.77,68.47,15.42,14.67,0.78,102.05,-2.66,3.01,289.29,61.0,88656.15,66,二级
江西省,2016-05-19,43.67,57.81,14.46,16.1,0.84,55.75,-2.91,1.14,293.91,87.24,98230.49,61,二级
湖北省,2016-05-19,65.53,89.41,12.53,16.38,0.75,82.21,-2.8,0.03,291.6,82.4,96267.17,89,二级
北京市,2016-05-19,74.1,103.29,18.12,27.53,0.7,162.52,-0.85,4.44,293.69,38.49,97609.72,103,三级
辽宁省,2016-05-19,38.09,63.63,18.93,18.58,0.9,133.29,2.1,7.38,291.69,41.38,99034.98,78,二级
广东省,2016-05-19,34.84,49.13,8.52,16.56,0.73,69.13,-2.6,4.13,297.39,83.11,98515.73,50,一级
山西省,2016-05-19,58.66,90.13,23.05,17.94,0.96,114.32,-1.49,3.97,289.5,43.33,88534.69,80,二级
香港特别行政区,2016-05-19,22.92,34.33,4.39,14.03,0.4,101.93,-6.69,2.5,297.97,88.04,100396.36,52,二级
西藏自治区,2016-05-19,6.51,7.15,0.39,0.59,0.13,108.37,3.37,-0.02,275.0,49.67,57585.65,57,二级
海外,2016-05-19,9.91,13.14,2.27,1.23,0.19,83.34,2.9,-3.13,276.99,73.35,74597.17,42,一级
重庆市,2016-05-19,46.9,60.71,14.41,14.45,0.54,60.38,-3.71,-0.97,290.39,88.4,92668.82,65,二级
福建省,2016-05-19,36.67,48.75,9.48,14.66,0.72,67.88,-2.49,0.2,293.0,83.82,95760.26,53,二级
甘肃省,2016-05-19,33.79,44.61,4.3,4.22,0.3,83.8,1.22,-0.82,285.51,50.55,78651.83,49,一级
青海省,2016-05-19,16.5,17.3,0.52,0.62,0.13,103.38,1.32,0.43,278.07,39.32,62450.07,53,二级
贵州省,2016-05-19,37.37,54.44,9.25,8.12,0.48,61.98,-0.12,0.08,292.6,83.26,88565.37,53,二级
