province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-02-04,26.68,33.84,7.74,5.55,0.61,74.21,2.52,3.12,284.26,48.73,81209.56,39,一级
新疆维吾尔自治区,2014-02-04,6.04,7.01,2.56,1.86,0.21,56.31,2.21,0.24,263.18,48.71,81263.44,29,一级
宁夏回族自治区,2014-02-04,38.79,60.51,33.09,13.1,0.62,35.75,-6.35,5.39,267.62,55.04,83826.34,56,二级
上海市,2014-02-04,18.78,35.37,13.23,14.24,0.49,65.6,-2.96,-7.69,276.86,61.88,102730.14,36,一级
浙江省,2014-02-04,21.15,34.85,8.28,9.57,0.55,58.82,-4.96,-5.44,276.96,72.54,98947.84,35,一级
吉林省,2014-02-04,17.96,24.42,9.29,8.07,0.53,50.17,5.78,-1.74,250.95,58.61,97600.24,26,一级
江苏省,2014-02-04,26.98,47.48,17.87,12.71,0.83,57.47,-3.41,-5.99,274.61,46.68,102801.08,48,一级
内蒙古自治区,2014-02-04,5.64,10.06,8.0,4.09,0.29,51.17,1.15,-1.4,255.63,44.91,90407.13,26,一级
山东省,2014-02-04,31.74,58.09,46.64,23.09,1.13,43.1,-1.39,-4.13,270.59,31.92,102015.48,55,二级
河南省,2014-02-04,46.37,65.94,27.02,20.76,1.23,37.58,-6.45,-1.68,272.61,43.34,99897.51,65,二级
台湾省,2014-02-04,23.05,31.8,5.77,11.75,0.29,58.89,-3.72,-4.43,287.9,81.24,92975.93,33,一级
河北省,2014-02-04,25.25,46.38,22.58,13.95,0.74,51.32,0.99,-2.28,264.55,24.32,96484.94,47,一级
四川省,2014-02-04,56.74,69.42,12.08,10.1,0.82,56.43,3.29,2.55,277.07,51.23,75064.48,78,二级
海南省,2014-02-04,18.06,22.77,3.5,4.31,0.36,60.33,-2.1,-0.13,292.8,81.04,99023.72,31,一级
安徽省,2014-02-04,26.16,40.37,15.14,13.32,0.56,42.6,-7.5,-3.82,275.15,50.02,101336.65,41,一级
广西壮族自治区,2014-02-04,83.61,95.13,17.16,12.34,1.12,63.06,-4.02,-1.41,289.46,68.6,96878.45,111,三级
湖南省,2014-02-04,79.94,92.78,21.87,16.19,1.62,30.55,-3.48,-4.7,279.42,80.36,97701.77,107,三级
黑龙江省,2014-02-04,16.17,20.21,7.22,7.72,0.42,39.71,4.82,-1.42,243.69,67.41,98268.63,24,一级
天津市,2014-02-04,17.1,33.15,27.05,16.98,0.68,51.62,0.64,-2.82,268.52,16.36,103121.14,34,一级
陕西省,2014-02-04,49.88,89.12,31.87,17.11,1.23,35.89,-6.55,1.5,269.06,60.64,89007.47,70,二级
江西省,2014-02-04,43.0,58.38,15.55,13.5,0.74,34.94,-4.7,-5.01,281.27,75.05,99128.35,60,二级
湖北省,2014-02-04,55.24,72.13,18.5,12.56,1.11,38.38,-6.28,-1.99,275.71,65.63,97332.69,76,二级
北京市,2014-02-04,16.56,26.94,13.87,13.13,0.49,56.12,1.86,-1.46,265.98,19.16,98985.39,29,一级
辽宁省,2014-02-04,19.99,36.71,24.16,11.46,0.92,50.6,3.11,-4.86,259.63,40.03,100179.23,37,一级
广东省,2014-02-04,55.87,65.17,13.38,16.02,1.45,63.73,-4.86,-2.05,290.62,71.72,99033.4,77,二级
山西省,2014-02-04,20.79,43.65,23.99,15.65,1.14,33.37,-2.83,0.39,264.22,39.98,89026.29,44,一级
香港特别行政区,2014-02-04,35.36,48.94,8.29,20.96,0.85,69.8,-8.18,-2.3,292.39,83.32,100839.73,51,二级
西藏自治区,2014-02-04,2.62,3.17,0.17,0.52,0.11,75.14,10.67,2.18,263.57,52.21,56758.88,38,一级
海外,2014-02-04,9.07,11.3,2.32,1.86,0.27,64.98,3.91,-1.07,259.21,70.13,73788.15,33,一级
重庆市,2014-02-04,83.19,100.04,22.12,14.74,1.18,34.72,-7.97,5.33,280.72,63.26,93053.99,111,三级
福建省,2014-02-04,30.7,41.1,11.66,9.34,0.72,62.57,-5.59,-3.08,283.49,80.22,96331.39,44,一级
甘肃省,2014-02-04,21.45,41.58,12.23,5.54,0.53,45.86,-2.14,2.03,267.75,40.06,78083.28,42,一级
青海省,2014-02-04,1.96,2.98,0.71,0.74,0.13,67.17,8.22,0.76,266.78,37.59,61396.51,34,一级
贵州省,2014-02-04,79.33,91.99,25.23,13.17,0.89,49.43,-3.84,3.4,281.15,80.26,88989.58,106,三级
