province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-11-16,31.62,37.18,13.35,5.69,0.54,56.72,0.01,1.15,284.88,81.98,81994.4,46,一级
新疆维吾尔自治区,2013-11-16,15.83,16.9,2.52,1.8,0.18,64.89,1.3,1.26,271.8,33.16,82363.64,33,一级
宁夏回族自治区,2013-11-16,31.01,54.01,27.46,13.68,0.38,57.21,5.5,-4.28,275.0,30.81,84977.45,53,二级
上海市,2013-11-16,122.75,231.78,52.61,85.94,1.48,33.48,5.14,-0.39,286.76,43.76,102054.22,162,四级
浙江省,2013-11-16,78.63,128.77,28.22,41.53,1.02,43.37,3.16,-1.63,285.39,51.22,98700.46,105,三级
吉林省,2013-11-16,56.88,68.9,17.21,19.72,0.68,29.35,0.28,0.11,273.36,75.66,96704.28,78,二级
江苏省,2013-11-16,102.78,244.39,50.33,50.9,1.14,36.91,6.64,-0.56,285.23,38.5,101905.7,148,三级
内蒙古自治区,2013-11-16,7.22,11.78,6.49,3.2,0.24,50.16,4.07,-3.61,268.6,62.96,90411.49,26,一级
山东省,2013-11-16,88.3,236.97,69.29,50.67,1.22,31.3,7.38,-3.02,282.28,30.78,100772.64,144,三级
河南省,2013-11-16,55.86,125.51,39.34,28.77,0.88,39.35,5.64,-5.03,285.31,23.36,99446.45,88,二级
台湾省,2013-11-16,39.74,47.33,11.53,18.52,0.35,48.43,-0.8,-3.61,290.88,82.55,93223.53,56,二级
河北省,2013-11-16,39.81,113.74,24.78,22.38,0.7,42.82,5.65,-7.31,276.88,37.45,95529.79,82,二级
四川省,2013-11-16,25.59,38.29,8.92,9.47,0.39,64.04,1.8,-1.55,275.67,55.89,76205.51,39,一级
海南省,2013-11-16,36.11,49.79,14.18,9.66,0.64,75.19,-4.92,-5.55,294.69,83.01,99470.18,52,二级
安徽省,2013-11-16,79.38,166.74,27.75,31.56,0.77,37.59,4.97,-1.88,285.82,36.42,100822.75,109,三级
广西壮族自治区,2013-11-16,62.2,81.87,25.89,14.55,0.67,59.0,-2.58,-4.83,289.24,60.18,97594.74,84,二级
湖南省,2013-11-16,71.37,87.5,35.42,19.8,0.73,46.61,-0.89,-2.31,287.07,55.83,98101.7,96,二级
黑龙江省,2013-11-16,47.24,55.55,13.18,14.64,0.52,29.16,0.55,-0.88,267.72,84.34,97790.36,66,二级
天津市,2013-11-16,68.86,171.11,36.86,36.13,1.1,29.55,5.28,-6.67,281.35,28.67,101616.23,111,三级
陕西省,2013-11-16,36.95,71.19,16.73,15.02,0.69,50.08,3.51,-4.06,278.83,31.11,89668.32,61,二级
江西省,2013-11-16,64.94,91.91,28.7,18.2,0.61,49.4,0.06,-3.11,286.39,55.86,99435.8,88,二级
湖北省,2013-11-16,54.16,85.86,28.0,24.74,0.82,44.23,1.74,-2.74,286.11,42.01,97493.74,74,二级
北京市,2013-11-16,29.95,69.7,10.91,20.47,0.55,43.05,4.95,-8.34,278.34,32.4,97830.4,60,二级
辽宁省,2013-11-16,58.64,101.13,34.91,31.32,1.0,27.43,1.23,-3.9,276.04,72.05,98657.87,80,二级
广东省,2013-11-16,48.39,63.73,22.43,20.68,0.92,60.31,-2.77,-6.02,290.84,60.33,99543.63,67,二级
山西省,2013-11-16,30.99,68.85,23.37,15.23,1.17,48.35,7.84,-6.57,274.09,34.1,89004.16,60,二级
香港特别行政区,2013-11-16,46.56,62.34,13.74,39.51,1.1,64.2,-3.54,-7.72,293.4,61.18,101300.88,65,二级
西藏自治区,2013-11-16,0.98,1.2,0.1,0.6,0.11,83.89,2.89,0.36,262.8,46.82,57658.4,42,一级
海外,2013-11-16,12.08,14.17,4.85,2.43,0.22,75.3,1.38,-1.1,270.66,42.76,74815.82,38,一级
重庆市,2013-11-16,56.4,74.66,29.91,12.55,0.67,46.48,0.19,-1.6,285.95,61.84,94049.23,77,二级
福建省,2013-11-16,46.84,62.94,19.5,13.63,0.61,64.58,-0.61,-4.28,286.88,65.23,96579.57,65,二级
甘肃省,2013-11-16,21.68,44.73,8.94,4.58,0.38,67.42,3.35,-1.08,273.31,22.85,79454.34,45,一级
青海省,2013-11-16,1.49,1.99,0.55,0.71,0.14,84.03,4.71,0.29,261.1,43.8,62745.08,43,一级
贵州省,2013-11-16,76.36,91.19,37.78,13.88,0.7,43.58,-0.59,-2.27,284.04,78.43,89875.32,102,三级
