province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-08-01,13.49,18.31,6.09,4.69,0.32,46.17,0.51,-0.09,291.6,83.16,81296.01,24,一级
新疆维吾尔自治区,2015-08-01,102.66,108.24,1.45,1.66,0.19,65.64,-3.36,-1.36,294.71,39.37,81493.14,135,三级
宁夏回族自治区,2015-08-01,34.81,66.06,17.82,13.27,0.92,94.72,1.17,1.96,299.28,47.77,83718.94,59,二级
上海市,2015-08-01,46.1,69.54,14.46,28.21,0.63,121.15,0.14,3.96,302.46,74.94,100950.63,68,二级
浙江省,2015-08-01,29.27,44.42,9.96,15.55,0.46,73.71,0.6,2.58,300.22,76.1,97760.77,45,一级
吉林省,2015-08-01,21.63,32.85,5.84,8.35,0.42,72.0,-2.91,1.77,295.61,66.47,96455.93,36,一级
江苏省,2015-08-01,27.52,48.7,15.22,19.93,0.64,83.27,1.52,4.64,302.51,70.57,100689.14,49,一级
内蒙古自治区,2015-08-01,28.8,38.49,7.74,4.4,0.32,81.81,0.29,2.78,297.27,47.56,89539.9,42,一级
山东省,2015-08-01,46.72,81.05,14.87,21.93,0.93,76.3,0.46,2.65,301.13,76.54,99591.17,66,二级
河南省,2015-08-01,40.92,65.38,11.69,15.68,0.77,65.22,0.05,3.93,302.44,65.89,97829.03,58,二级
台湾省,2015-08-01,11.88,14.2,5.63,16.55,0.12,50.44,-0.57,-1.21,296.67,75.0,92877.35,26,一级
河北省,2015-08-01,52.27,74.74,11.58,15.73,0.75,74.57,-1.54,1.56,296.68,78.33,94692.62,72,二级
四川省,2015-08-01,24.2,33.46,8.24,6.39,0.37,78.8,-1.16,1.19,290.41,68.11,75569.95,40,一级
海南省,2015-08-01,4.54,7.18,1.23,4.06,0.24,39.41,-0.48,6.26,298.87,82.77,98676.19,20,一级
安徽省,2015-08-01,25.39,43.72,12.25,15.15,0.46,51.44,2.27,5.01,302.49,66.3,99502.92,44,一级
广西壮族自治区,2015-08-01,12.4,19.77,5.75,6.75,0.48,39.28,-5.12,3.38,297.89,82.79,96393.57,20,一级
湖南省,2015-08-01,17.84,28.8,11.06,9.4,0.58,58.48,0.96,5.05,300.12,68.43,96824.71,30,一级
黑龙江省,2015-08-01,14.29,19.8,2.66,5.43,0.3,70.52,-0.2,1.94,295.82,50.72,97365.42,36,一级
天津市,2015-08-01,44.54,74.3,12.37,22.95,0.97,73.32,-2.87,0.15,298.96,68.6,100522.68,63,二级
陕西省,2015-08-01,32.68,46.02,9.32,9.92,0.66,77.6,0.64,4.55,298.85,66.49,88292.59,47,一级
江西省,2015-08-01,23.85,36.98,12.08,8.94,0.54,55.43,0.63,3.64,300.91,70.23,98283.58,37,一级
湖北省,2015-08-01,19.46,30.68,7.43,7.86,0.47,63.82,1.89,5.33,301.06,65.65,96017.15,32,一级
北京市,2015-08-01,56.06,77.87,6.4,24.98,0.95,65.31,-1.07,1.57,297.31,73.94,96936.42,77,二级
辽宁省,2015-08-01,26.93,41.74,9.22,12.23,0.69,72.9,-1.02,0.79,297.54,71.48,98189.53,42,一级
广东省,2015-08-01,16.26,24.3,6.65,13.0,0.5,47.45,-2.48,3.36,299.06,80.66,98686.88,25,一级
山西省,2015-08-01,45.26,62.27,14.39,12.53,0.96,69.21,-1.09,4.6,296.3,78.41,88091.77,63,二级
香港特别行政区,2015-08-01,3.57,6.26,2.77,17.12,0.19,27.85,-3.61,2.54,300.28,80.65,100533.32,22,一级
西藏自治区,2015-08-01,10.88,11.68,0.88,0.65,0.12,93.06,-2.68,2.08,281.07,63.75,57813.01,47,一级
海外,2015-08-01,34.83,36.37,1.41,1.19,0.15,59.32,1.06,4.13,284.99,80.6,74777.71,50,一级
重庆市,2015-08-01,18.49,27.86,9.79,10.2,0.34,58.25,-1.27,4.82,299.28,68.86,92591.9,30,一级
福建省,2015-08-01,21.28,34.71,7.1,12.16,0.45,46.73,0.39,1.61,298.35,78.3,95853.8,35,一级
甘肃省,2015-08-01,30.88,39.23,5.24,4.38,0.38,81.68,-1.33,-0.5,294.27,48.8,78659.97,45,一级
青海省,2015-08-01,22.08,23.26,1.23,1.02,0.12,90.73,-1.0,1.01,286.09,48.9,62825.42,46,一级
贵州省,2015-08-01,11.9,19.65,6.53,6.37,0.3,45.37,-1.64,4.66,294.38,85.47,88809.58,23,一级
