province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-03-17,55.73,79.42,7.46,12.48,0.85,92.38,6.53,3.44,288.03,58.96,81413.03,76,二级
新疆维吾尔自治区,2018-03-17,23.96,36.4,2.03,2.15,0.25,61.26,0.93,-0.69,275.33,46.53,81571.39,37,一级
宁夏回族自治区,2018-03-17,69.44,198.41,18.5,16.15,0.62,55.42,2.5,-0.46,278.87,65.46,84007.67,125,三级
上海市,2018-03-17,12.85,28.82,5.51,19.5,0.39,84.81,-7.25,-0.09,283.05,83.84,102491.33,43,一级
浙江省,2018-03-17,22.35,37.55,6.49,16.14,0.43,71.08,-4.53,-0.04,283.44,82.28,98828.07,38,一级
吉林省,2018-03-17,24.02,33.91,13.09,15.57,0.62,71.27,4.66,5.29,271.76,45.47,97593.27,36,一级
江苏省,2018-03-17,24.95,42.29,6.16,18.26,0.46,80.33,-6.64,1.71,281.22,80.47,102382.06,43,一级
内蒙古自治区,2018-03-17,23.92,35.39,9.62,6.75,0.37,58.95,2.02,0.02,272.48,64.88,90252.42,36,一级
山东省,2018-03-17,40.82,71.89,14.44,36.12,0.83,56.14,-3.6,1.74,277.69,58.4,101569.65,61,二级
河南省,2018-03-17,49.33,69.06,11.03,27.91,0.74,56.28,-4.72,-0.87,279.16,61.64,99373.66,68,二级
台湾省,2018-03-17,20.19,29.46,5.03,12.02,0.25,78.01,-1.88,-2.78,289.78,77.58,93322.12,40,一级
河北省,2018-03-17,49.53,71.73,11.33,35.73,0.84,50.56,0.17,1.51,273.26,65.21,96158.59,69,二级
四川省,2018-03-17,25.57,34.87,7.37,7.08,0.45,82.7,2.65,1.44,278.53,69.85,75168.83,42,一级
海南省,2018-03-17,14.46,19.13,1.54,3.19,0.29,67.63,-3.42,3.35,296.08,74.39,99251.84,34,一级
安徽省,2018-03-17,41.46,59.09,8.54,20.93,0.59,67.54,-6.38,0.9,282.45,75.9,100854.54,59,二级
广西壮族自治区,2018-03-17,36.45,48.46,7.91,11.98,0.71,62.58,-1.64,6.12,294.34,75.8,96908.5,52,二级
湖南省,2018-03-17,31.95,47.4,8.97,15.91,0.74,37.27,-2.59,-0.29,284.66,86.79,97479.11,48,一级
黑龙江省,2018-03-17,19.14,26.8,8.24,10.71,0.4,68.18,5.95,3.42,267.45,69.73,97953.45,35,一级
天津市,2018-03-17,40.77,56.79,11.9,63.98,0.86,30.51,-1.04,2.0,273.81,71.56,102648.13,80,二级
陕西省,2018-03-17,39.06,56.62,13.83,18.0,0.78,56.29,-3.08,2.28,275.51,86.43,88888.58,56,二级
江西省,2018-03-17,31.5,42.33,10.85,13.46,0.7,47.26,-3.02,0.29,287.97,77.79,99055.83,46,一级
湖北省,2018-03-17,35.64,49.15,10.27,17.54,0.71,51.03,-3.4,-0.26,281.02,80.39,96980.59,51,二级
北京市,2018-03-17,55.27,81.01,6.03,47.59,0.82,33.82,-0.35,2.96,272.71,71.83,98603.83,76,二级
辽宁省,2018-03-17,41.58,59.51,21.71,31.67,1.04,58.43,2.5,5.48,273.34,51.37,99878.01,59,二级
广东省,2018-03-17,31.47,40.65,7.04,15.86,0.63,72.27,-5.44,3.12,293.22,79.15,99293.73,45,一级
山西省,2018-03-17,45.87,63.22,14.38,24.79,0.85,60.05,-1.89,3.27,273.04,76.35,88812.23,64,二级
香港特别行政区,2018-03-17,22.48,35.6,3.82,12.88,0.36,90.35,-10.37,0.92,293.78,90.43,101188.28,46,一级
西藏自治区,2018-03-17,6.24,7.07,0.79,0.57,0.15,89.74,4.8,0.54,263.3,57.07,56859.76,45,一级
海外,2018-03-17,11.46,15.26,1.99,2.29,0.23,76.59,6.94,-1.26,267.19,63.2,74284.88,39,一级
重庆市,2018-03-17,31.93,46.01,14.81,10.85,0.54,60.52,-5.94,4.94,286.03,74.32,92810.14,47,一级
福建省,2018-03-17,23.42,34.04,8.4,11.7,0.47,78.58,-4.27,-0.31,287.56,79.53,96534.45,40,一级
甘肃省,2018-03-17,37.76,109.32,8.04,5.67,0.33,65.0,-0.39,-0.63,275.2,52.76,78597.15,80,二级
青海省,2018-03-17,9.96,14.72,1.3,0.87,0.16,76.71,0.77,-0.85,267.43,63.98,61860.22,39,一级
贵州省,2018-03-17,41.02,60.1,10.39,9.37,0.57,68.86,0.33,5.7,288.96,75.12,88874.27,58,二级
