province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-06-16,13.55,17.02,3.97,3.68,0.3,47.64,4.45,3.61,292.48,82.78,81178.16,24,一级
新疆维吾尔自治区,2015-06-16,16.64,19.53,1.39,1.08,0.17,78.26,0.59,-2.93,287.87,50.84,81449.63,40,一级
宁夏回族自治区,2015-06-16,31.56,51.77,12.98,9.42,0.47,79.54,-0.65,2.23,294.53,48.41,83598.54,51,二级
上海市,2015-06-16,33.18,33.56,6.95,25.02,0.62,101.3,-4.28,-1.8,294.62,95.53,100597.58,52,二级
浙江省,2015-06-16,32.16,44.12,9.88,16.91,0.52,65.71,2.62,2.02,298.85,83.63,97291.66,46,一级
吉林省,2015-06-16,27.03,41.63,6.74,15.67,0.42,96.83,0.12,2.76,296.3,51.59,96036.29,49,一级
江苏省,2015-06-16,44.62,62.01,12.1,18.45,0.76,106.77,-3.5,0.91,295.18,79.41,100508.38,63,二级
内蒙古自治区,2015-06-16,23.41,29.54,6.15,3.51,0.28,91.47,-0.25,-0.07,295.01,44.21,89367.75,46,一级
山东省,2015-06-16,81.9,127.14,28.01,24.36,1.11,128.95,-0.21,2.77,298.67,46.27,99520.27,109,三级
河南省,2015-06-16,76.02,97.35,15.74,17.99,1.01,89.93,-0.98,1.0,296.5,63.71,97750.16,102,三级
台湾省,2015-06-16,6.88,9.46,4.81,16.19,0.12,34.1,0.99,2.24,297.36,77.39,92667.37,21,一级
河北省,2015-06-16,66.05,101.45,20.79,21.87,0.85,126.16,1.04,3.29,297.76,42.99,94459.16,89,二级
四川省,2015-06-16,26.87,37.61,7.02,6.76,0.41,67.73,1.84,1.57,288.79,73.75,75144.59,39,一级
海南省,2015-06-16,3.53,6.02,1.08,3.92,0.18,31.32,-1.26,4.68,300.75,78.12,98572.51,16,一级
安徽省,2015-06-16,36.87,43.5,13.55,19.81,0.77,64.18,-2.12,0.63,296.45,85.0,99215.35,53,二级
广西壮族自治区,2015-06-16,15.94,24.51,6.75,6.47,0.52,47.99,1.12,6.73,299.92,79.62,96206.04,25,一级
湖南省,2015-06-16,22.32,33.84,9.41,7.3,0.54,46.37,1.57,5.99,299.86,75.41,96345.97,34,一级
黑龙江省,2015-06-16,19.54,26.78,4.96,5.57,0.29,82.09,2.18,1.37,296.01,49.34,96814.16,42,一级
天津市,2015-06-16,73.12,109.01,20.22,34.65,1.19,134.07,-0.37,4.32,301.26,34.07,100238.66,98,二级
陕西省,2015-06-16,43.15,58.13,11.19,9.93,0.81,88.73,-1.39,1.42,292.34,69.75,88171.43,61,二级
江西省,2015-06-16,22.6,32.67,12.1,8.42,0.53,49.41,2.87,5.31,300.83,73.98,97858.89,33,一级
湖北省,2015-06-16,45.43,61.16,9.61,11.19,0.8,67.95,-1.3,-0.37,294.78,86.41,95714.26,64,二级
北京市,2015-06-16,83.02,116.57,16.12,26.49,0.97,145.47,0.03,1.96,299.14,39.71,96634.06,111,三级
辽宁省,2015-06-16,43.34,65.16,15.63,19.09,0.96,100.41,1.38,3.27,296.32,55.16,97949.71,61,二级
广东省,2015-06-16,14.74,22.91,6.49,11.66,0.52,46.44,0.74,4.84,300.38,79.68,98438.84,24,一级
山西省,2015-06-16,54.09,71.35,19.48,13.61,0.99,102.99,0.23,2.15,293.46,53.15,87941.61,74,二级
香港特别行政区,2015-06-16,8.06,12.4,4.62,18.76,0.25,34.88,0.6,4.74,301.19,82.1,100298.61,24,一级
西藏自治区,2015-06-16,9.27,9.84,0.98,0.55,0.14,89.1,3.95,1.76,276.65,68.2,57438.19,45,一级
海外,2015-06-16,6.09,7.21,1.31,0.97,0.15,78.96,2.88,-1.66,279.73,70.72,74521.74,40,一级
重庆市,2015-06-16,33.14,45.42,14.23,11.57,0.54,55.66,-1.63,0.37,297.08,81.41,92110.26,48,一级
福建省,2015-06-16,17.4,28.93,7.38,10.76,0.51,45.0,2.93,3.79,299.26,77.69,95508.5,29,一级
甘肃省,2015-06-16,25.0,34.36,5.73,5.4,0.32,84.46,-2.73,0.25,290.1,52.34,78384.36,43,一级
青海省,2015-06-16,16.15,17.0,1.57,0.85,0.15,83.03,0.26,-0.45,278.72,68.81,62330.66,42,一级
贵州省,2015-06-16,14.89,23.55,6.45,5.05,0.3,56.95,2.87,7.26,297.59,75.48,88338.33,29,一级
