province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-11-27,30.83,38.59,14.76,7.92,0.65,53.28,-0.25,0.07,282.11,87.56,81830.77,45,一级
新疆维吾尔自治区,2013-11-27,6.75,7.26,2.72,1.87,0.19,65.94,0.03,0.98,269.74,38.18,82479.48,33,一级
宁夏回族自治区,2013-11-27,8.22,13.7,28.09,11.94,0.39,53.3,3.85,-4.75,266.67,42.4,85134.44,29,一级
上海市,2013-11-27,76.96,155.09,42.78,61.17,1.08,21.22,5.89,-4.16,281.44,49.21,102309.95,103,三级
浙江省,2013-11-27,63.72,121.64,32.84,49.65,1.06,25.65,2.59,-3.52,281.62,58.78,98824.87,86,二级
吉林省,2013-11-27,10.92,15.91,8.99,7.92,0.34,49.36,7.34,-0.15,261.52,59.58,96139.91,25,一级
江苏省,2013-11-27,55.13,114.83,39.81,37.15,1.02,29.79,5.69,-6.08,277.95,39.61,102373.16,83,二级
内蒙古自治区,2013-11-27,1.47,4.17,3.01,1.48,0.23,63.61,6.09,-6.94,259.83,52.76,90321.1,32,一级
山东省,2013-11-27,28.54,73.82,35.3,25.99,1.02,40.29,6.81,-6.88,272.3,28.59,101466.48,62,二级
河南省,2013-11-27,32.01,55.77,26.49,21.73,0.92,36.53,3.04,-6.75,276.67,25.98,99997.79,53,二级
台湾省,2013-11-27,16.84,20.73,7.27,18.47,0.21,55.48,0.59,-2.38,289.17,76.42,93218.9,28,一级
河北省,2013-11-27,10.64,35.42,9.74,9.1,0.5,55.19,7.09,-8.37,265.16,31.57,95964.63,36,一级
四川省,2013-11-27,22.88,40.69,8.58,9.1,0.47,59.0,1.23,-2.47,272.98,52.37,76076.24,41,一级
海南省,2013-11-27,23.05,42.1,5.42,8.17,0.58,56.7,-4.37,-3.16,294.89,89.19,99407.42,43,一级
安徽省,2013-11-27,55.84,92.99,29.88,28.68,0.8,29.24,2.38,-6.17,278.65,40.03,101254.94,77,二级
广西壮族自治区,2013-11-27,43.2,56.01,21.08,13.34,0.72,53.97,-3.28,-5.73,285.91,72.32,97614.38,61,二级
湖南省,2013-11-27,47.99,61.67,30.71,24.58,0.63,37.87,-2.68,-6.12,283.2,51.17,98309.44,67,二级
黑龙江省,2013-11-27,8.66,10.4,5.85,5.92,0.33,61.13,7.47,-1.31,260.35,71.83,96518.38,31,一级
天津市,2013-11-27,10.03,51.11,14.96,12.67,0.74,47.06,7.97,-7.89,269.47,20.15,102437.65,51,二级
陕西省,2013-11-27,15.16,22.73,13.55,10.51,0.61,54.53,2.71,-5.49,270.55,33.52,89898.48,28,一级
江西省,2013-11-27,45.67,71.8,29.25,22.59,0.56,35.91,-0.72,-5.64,283.68,55.55,99552.94,64,二级
湖北省,2013-11-27,37.09,57.97,23.76,22.19,0.78,40.0,0.16,-6.16,279.54,36.12,97845.59,54,二级
北京市,2013-11-27,4.37,20.79,4.21,4.89,0.35,60.29,7.15,-8.61,266.07,25.97,98370.77,31,一级
辽宁省,2013-11-27,8.56,30.13,13.84,7.67,0.53,53.46,7.09,-5.25,264.82,43.18,98831.3,31,一级
广东省,2013-11-27,52.28,80.39,20.48,29.15,1.07,48.14,-2.53,-6.24,288.14,71.16,99574.3,72,二级
山西省,2013-11-27,8.21,25.62,13.34,8.02,1.09,51.02,7.47,-8.06,264.69,33.23,89196.55,28,一级
香港特别行政区,2013-11-27,40.94,72.36,10.66,34.4,0.84,62.62,-4.28,-7.46,291.92,73.16,101338.44,62,二级
西藏自治区,2013-11-27,0.78,0.98,0.06,0.59,0.11,70.14,6.71,-1.68,266.99,38.73,57565.69,36,一级
海外,2013-11-27,8.24,10.1,3.66,2.55,0.21,71.97,2.66,0.66,268.13,65.6,74583.78,36,一级
重庆市,2013-11-27,32.94,51.07,18.36,11.71,0.5,49.85,-1.99,-2.87,281.19,47.13,94211.92,51,二级
福建省,2013-11-27,37.11,58.3,16.78,16.92,0.47,52.98,0.46,-4.18,284.72,69.55,96589.74,55,二级
甘肃省,2013-11-27,7.32,11.0,4.25,3.48,0.32,65.51,1.31,-1.59,266.9,39.67,79482.05,33,一级
青海省,2013-11-27,1.16,1.7,0.59,0.77,0.13,71.03,5.55,-2.02,260.34,52.19,62480.71,36,一级
贵州省,2013-11-27,41.82,50.78,23.92,11.52,0.56,48.18,-2.09,-4.85,279.8,76.56,89913.27,59,二级
