province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-04-27,24.12,34.34,7.24,6.84,0.49,65.95,2.78,1.82,288.73,76.04,81668.52,35,一级
新疆维吾尔自治区,2015-04-27,48.25,57.42,1.16,1.44,0.18,73.27,2.85,-1.85,286.67,32.98,81492.94,67,二级
宁夏回族自治区,2015-04-27,25.26,59.31,11.86,15.87,0.64,63.1,3.01,-2.01,291.53,21.37,84119.23,55,二级
上海市,2015-04-27,42.68,67.12,14.82,24.71,0.63,117.2,-3.69,6.27,290.88,79.39,101518.21,65,二级
浙江省,2015-04-27,46.71,68.44,14.99,26.07,0.57,75.46,-0.68,3.08,291.98,75.61,98112.88,65,二级
吉林省,2015-04-27,48.44,87.43,17.05,11.43,0.59,137.61,3.13,4.58,292.85,34.24,96220.48,82,二级
江苏省,2015-04-27,50.21,93.31,27.57,30.48,0.9,105.62,-1.8,5.77,293.57,52.43,101152.99,72,二级
内蒙古自治区,2015-04-27,23.84,35.96,5.56,3.95,0.26,68.6,0.6,-1.49,288.75,29.61,89683.01,36,一级
山东省,2015-04-27,56.47,108.07,33.17,27.89,0.95,112.35,0.13,7.21,293.87,44.82,99980.17,80,二级
河南省,2015-04-27,52.3,85.6,23.14,22.61,0.9,92.74,2.5,3.62,296.31,44.0,98138.06,72,二级
台湾省,2015-04-27,27.74,31.71,6.06,15.88,0.2,78.43,0.4,0.5,293.1,78.85,93109.96,40,一级
河北省,2015-04-27,54.92,96.39,25.99,21.55,0.76,93.64,2.48,4.09,293.78,37.18,94586.61,75,二级
四川省,2015-04-27,30.19,44.32,7.61,9.95,0.46,93.69,0.09,0.35,282.9,58.9,75715.32,47,一级
海南省,2015-04-27,23.02,30.64,2.03,4.37,0.34,67.43,-1.95,0.46,297.04,82.48,99189.23,34,一级
安徽省,2015-04-27,46.37,74.63,16.93,21.78,0.73,65.47,1.05,4.93,294.84,52.53,99856.3,65,二级
广西壮族自治区,2015-04-27,55.36,76.58,12.35,10.37,0.97,74.83,1.36,4.46,297.15,70.74,96879.74,76,二级
湖南省,2015-04-27,54.04,73.52,17.42,14.05,0.89,55.89,0.45,2.59,294.33,74.23,97185.15,74,二级
黑龙江省,2015-04-27,17.58,31.53,4.37,5.8,0.3,75.84,-1.45,-2.8,286.31,40.61,97358.8,38,一级
天津市,2015-04-27,77.9,127.34,25.59,24.21,0.91,108.58,1.82,5.39,297.9,34.62,100464.05,104,三级
陕西省,2015-04-27,30.58,51.48,11.84,13.04,1.03,73.29,3.58,-0.56,292.48,43.72,88605.84,51,二级
江西省,2015-04-27,54.08,75.12,20.18,14.26,0.76,57.19,0.61,2.29,294.23,73.6,98640.16,74,二级
湖北省,2015-04-27,52.36,78.73,16.94,14.05,0.7,83.91,2.18,3.18,294.87,56.19,96395.54,72,二级
北京市,2015-04-27,67.92,109.2,17.94,29.08,0.77,106.64,1.01,2.23,294.88,36.6,96782.11,92,二级
辽宁省,2015-04-27,56.57,105.14,26.27,19.38,1.28,125.17,2.41,8.08,292.18,43.43,98300.5,78,二级
广东省,2015-04-27,43.55,60.98,10.27,17.64,0.77,80.76,-0.42,2.88,296.32,77.29,99065.88,61,二级
山西省,2015-04-27,34.12,57.79,22.41,14.51,1.11,77.88,4.04,-0.38,290.86,41.14,88124.77,54,二级
香港特别行政区,2015-04-27,30.15,47.11,5.26,26.4,0.48,75.64,-3.82,1.22,295.54,90.5,100945.1,48,一级
西藏自治区,2015-04-27,6.5,7.51,0.76,0.58,0.17,109.72,1.55,-1.22,270.86,56.45,57613.32,59,二级
海外,2015-04-27,10.25,16.56,2.27,2.13,0.23,81.68,3.54,-2.66,275.51,72.95,74636.28,41,一级
重庆市,2015-04-27,53.99,76.7,20.66,17.93,0.63,73.65,0.28,0.99,294.19,61.01,93035.6,74,二级
福建省,2015-04-27,41.36,59.66,13.03,14.36,0.74,69.59,0.03,1.12,292.58,81.92,96135.03,58,二级
甘肃省,2015-04-27,16.34,26.93,3.53,6.92,0.33,84.51,-0.31,0.44,288.46,19.53,78766.34,43,一级
青海省,2015-04-27,5.1,5.78,0.41,0.71,0.13,104.63,0.16,1.68,274.03,38.14,62593.41,54,二级
贵州省,2015-04-27,40.19,55.7,12.0,11.21,0.61,51.52,1.13,2.13,292.62,73.37,89092.69,57,二级
