province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-02-17,23.65,32.4,4.57,6.01,0.56,77.29,4.88,3.57,285.85,38.28,81454.84,39,一级
新疆维吾尔自治区,2018-02-17,6.97,11.53,2.43,2.44,0.3,58.69,1.54,-1.44,265.3,59.7,82035.06,30,一级
宁夏回族自治区,2018-02-17,37.1,63.97,28.54,14.28,0.75,63.19,2.67,-3.02,271.79,60.42,84338.42,57,二级
上海市,2018-02-17,40.7,54.38,10.06,22.78,0.7,74.41,-4.54,-2.32,279.38,71.68,102526.74,58,二级
浙江省,2018-02-17,34.7,45.77,7.64,9.09,0.59,69.86,-4.2,-1.06,280.4,77.83,98841.1,50,一级
吉林省,2018-02-17,16.85,26.88,7.71,7.1,0.49,58.0,5.89,-2.1,257.32,54.67,97406.77,30,一级
江苏省,2018-02-17,62.53,83.37,10.34,17.18,0.82,72.46,-5.98,-0.16,278.28,64.08,102410.02,85,二级
内蒙古自治区,2018-02-17,9.43,13.38,6.17,5.19,0.31,55.5,4.48,-1.7,261.93,52.94,90363.68,28,一级
山东省,2018-02-17,82.34,115.1,23.14,22.16,1.19,71.27,-2.96,2.81,274.48,50.81,101505.92,110,三级
河南省,2018-02-17,134.79,163.57,16.95,21.07,1.33,61.3,-4.57,-0.11,278.61,64.23,99331.57,179,四级
台湾省,2018-02-17,19.71,26.55,6.34,13.39,0.25,65.03,-2.1,-2.89,288.95,70.61,93240.53,33,一级
河北省,2018-02-17,92.54,120.67,27.33,27.84,1.39,53.09,0.76,1.94,270.15,48.38,95917.48,122,三级
四川省,2018-02-17,42.45,55.31,6.53,9.04,0.6,72.55,3.84,1.33,276.85,45.9,75172.03,60,二级
海南省,2018-02-17,22.51,27.67,3.57,3.18,0.26,65.41,-2.89,0.59,293.68,81.15,99306.23,33,一级
安徽省,2018-02-17,70.93,86.6,10.1,15.75,0.78,73.22,-6.07,1.14,280.41,69.94,100883.91,95,二级
广西壮族自治区,2018-02-17,82.21,98.72,11.29,9.47,0.88,60.52,-2.18,2.78,291.32,75.16,97061.74,110,三级
湖南省,2018-02-17,97.87,123.73,11.19,13.21,1.14,57.31,-2.71,1.81,286.99,70.88,97494.83,129,三级
黑龙江省,2018-02-17,9.48,12.29,3.9,4.71,0.31,61.53,5.67,-3.19,252.46,68.76,98022.87,31,一级
天津市,2018-02-17,66.61,89.9,26.13,38.02,1.35,42.91,-1.59,2.45,271.78,57.76,102405.55,90,二级
陕西省,2018-02-17,94.48,121.59,30.46,25.79,1.41,58.12,-1.79,-0.91,275.19,64.18,88987.57,125,三级
江西省,2018-02-17,78.04,93.3,11.19,10.26,1.0,55.09,-3.33,-0.52,285.49,76.77,99105.23,104,三级
湖北省,2018-02-17,95.63,112.72,10.37,14.58,1.11,52.51,-4.08,1.55,282.2,73.24,96965.27,126,三级
北京市,2018-02-17,65.67,79.58,12.22,26.91,1.11,50.83,-0.75,0.96,269.94,46.99,98375.44,89,二级
辽宁省,2018-02-17,29.35,47.08,17.4,13.47,0.73,55.52,1.73,-2.01,263.89,39.97,99875.88,48,一级
广东省,2018-02-17,65.23,77.16,10.14,12.45,0.79,63.15,-4.95,-0.08,291.25,75.83,99311.97,88,二级
山西省,2018-02-17,107.12,140.31,61.26,32.28,1.77,54.87,1.42,1.55,272.49,46.86,88754.94,141,三级
香港特别行政区,2018-02-17,43.83,59.34,7.0,16.26,0.56,69.66,-8.46,-2.94,292.1,82.75,101181.44,62,二级
西藏自治区,2018-02-17,2.06,2.97,0.19,0.46,0.13,76.86,9.39,0.19,262.06,51.72,56803.54,39,一级
海外,2018-02-17,8.16,10.43,1.94,1.82,0.23,66.93,6.11,-3.43,260.82,69.18,74263.4,34,一级
重庆市,2018-02-17,80.28,97.36,15.36,13.62,0.93,47.91,-4.53,3.55,285.4,65.38,92915.73,107,三级
福建省,2018-02-17,46.54,54.57,9.69,8.04,0.58,64.51,-4.3,-1.4,285.49,79.37,96498.88,65,二级
甘肃省,2018-02-17,21.84,38.13,6.71,5.36,0.41,63.9,0.92,-2.08,268.23,65.26,78762.92,39,一级
青海省,2018-02-17,2.7,3.89,0.94,0.91,0.16,64.22,3.67,-0.51,262.5,61.75,61721.67,33,一级
贵州省,2018-02-17,53.93,75.32,12.87,8.09,0.68,68.23,0.52,7.71,287.13,71.24,88989.0,74,二级
