province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-10-23,37.64,43.28,17.07,6.22,0.5,58.26,-2.33,-0.12,284.63,89.2,81965.11,54,二级
新疆维吾尔自治区,2013-10-23,18.04,18.71,1.76,1.67,0.14,65.83,-0.03,0.81,280.82,24.96,82104.51,33,一级
宁夏回族自治区,2013-10-23,44.34,59.09,52.01,23.26,0.51,54.2,0.76,-1.48,281.27,23.92,84892.23,62,二级
上海市,2013-10-23,42.66,59.37,19.96,35.82,0.74,78.84,-0.04,-8.11,291.6,73.2,101792.38,60,二级
浙江省,2013-10-23,63.46,80.42,21.41,37.76,0.78,73.75,-0.06,-7.31,288.95,74.26,98362.72,86,二级
吉林省,2013-10-23,53.8,68.17,10.21,13.78,0.84,53.36,-2.65,3.65,281.63,72.72,97428.99,74,二级
江苏省,2013-10-23,91.99,130.44,25.11,42.8,1.08,77.85,0.22,-3.85,290.1,63.56,101895.59,122,三级
内蒙古自治区,2013-10-23,23.08,26.92,7.93,4.16,0.27,51.91,0.66,-1.7,273.78,54.09,90689.44,33,一级
山东省,2013-10-23,122.08,186.29,58.12,55.46,1.51,69.79,2.54,-1.38,287.34,40.63,101079.15,161,四级
河南省,2013-10-23,122.78,184.9,43.76,43.7,1.6,49.64,0.32,-1.31,289.92,35.53,99326.83,162,四级
台湾省,2013-10-23,7.92,14.47,4.19,10.67,0.18,82.79,-0.56,-7.71,291.57,79.67,92658.23,42,一级
河北省,2013-10-23,46.92,94.19,19.67,29.45,0.84,43.46,4.94,-3.9,280.01,30.24,95851.46,73,二级
四川省,2013-10-23,37.19,48.15,11.75,8.72,0.38,75.27,0.65,-1.22,277.89,66.56,76204.25,53,二级
海南省,2013-10-23,68.07,79.44,12.65,12.48,0.69,86.11,-2.97,-5.21,296.15,73.31,99255.42,92,二级
安徽省,2013-10-23,106.26,138.58,23.19,36.11,0.95,64.24,-0.93,-2.85,289.82,53.34,100700.87,140,三级
广西壮族自治区,2013-10-23,75.24,85.15,23.88,10.63,0.66,81.79,-2.61,-6.34,292.26,56.84,97345.89,101,三级
湖南省,2013-10-23,103.93,98.74,34.93,19.07,0.71,81.33,-1.76,-4.36,290.74,44.21,97821.53,137,三级
黑龙江省,2013-10-23,68.4,73.54,12.69,10.34,0.51,41.1,-4.53,-0.69,277.21,83.23,98837.46,92,二级
天津市,2013-10-23,46.54,93.79,16.5,39.7,0.98,32.15,5.95,-5.44,284.24,19.62,102047.31,72,二级
陕西省,2013-10-23,54.78,76.06,17.27,17.87,0.7,51.28,0.98,-1.19,284.2,38.44,89554.76,75,二级
江西省,2013-10-23,61.75,70.08,23.36,15.86,0.58,82.81,-2.28,-5.6,290.24,53.9,99073.38,84,二级
湖北省,2013-10-23,80.95,92.42,32.72,17.93,0.54,79.02,-0.53,-1.71,290.27,43.47,97272.29,108,三级
北京市,2013-10-23,20.66,44.01,7.48,19.76,0.4,43.55,5.97,-5.32,280.85,22.9,98216.74,45,一级
辽宁省,2013-10-23,39.42,55.32,12.77,19.46,0.85,49.95,-0.58,3.23,283.18,76.65,99260.69,56,二级
广东省,2013-10-23,84.06,98.23,20.71,19.39,0.85,103.37,-2.47,-7.26,293.58,47.42,99182.14,112,三级
山西省,2013-10-23,37.74,62.0,22.29,18.93,1.06,43.56,4.85,-3.91,278.89,24.98,89154.66,56,二级
香港特别行政区,2013-10-23,78.22,106.59,20.37,40.66,1.1,113.38,-2.89,-9.0,295.46,50.63,100920.11,105,三级
西藏自治区,2013-10-23,1.84,2.01,0.2,0.5,0.12,98.36,2.19,-0.86,268.61,45.01,57883.71,50,一级
海外,2013-10-23,14.33,16.0,4.12,1.71,0.2,73.71,1.39,0.15,275.11,59.62,74977.88,37,一级
重庆市,2013-10-23,68.06,82.9,30.68,14.77,0.65,66.05,-0.48,-0.9,288.6,65.33,93879.58,92,二级
福建省,2013-10-23,33.69,42.49,12.9,12.72,0.4,87.3,-1.08,-6.45,289.86,56.17,96158.74,49,一级
甘肃省,2013-10-23,19.52,26.93,3.32,4.76,0.23,68.09,1.51,-0.14,279.95,23.7,79389.88,35,一级
青海省,2013-10-23,1.71,2.14,0.51,0.71,0.13,92.73,3.05,0.19,267.67,39.04,62919.19,47,一级
贵州省,2013-10-23,67.65,75.16,31.55,11.52,0.56,56.03,-0.54,-3.37,285.95,75.41,89750.32,91,二级
