province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-09-02,11.76,17.89,4.29,4.46,0.38,41.42,3.32,1.46,291.96,85.81,81225.63,21,一级
新疆维吾尔自治区,2017-09-02,19.18,22.11,1.65,1.56,0.17,78.09,-0.34,-1.86,290.22,39.19,81539.14,40,一级
宁夏回族自治区,2017-09-02,28.25,51.07,12.95,13.31,0.57,73.81,0.19,3.38,292.04,52.67,83986.33,51,二级
上海市,2017-09-02,19.74,35.75,6.94,18.89,0.57,107.95,-5.73,-1.98,297.79,70.0,101078.75,57,二级
浙江省,2017-09-02,19.85,32.95,6.75,13.88,0.45,95.36,-4.64,-1.93,296.06,74.98,97641.4,48,一级
吉林省,2017-09-02,18.97,29.57,6.04,9.09,0.5,67.95,-0.67,0.02,290.2,66.06,96938.35,34,一级
江苏省,2017-09-02,25.24,40.98,7.66,19.21,0.52,90.33,-4.41,-1.33,296.12,71.27,101079.7,46,一级
内蒙古自治区,2017-09-02,21.69,29.52,8.99,5.73,0.33,78.72,0.37,2.95,291.75,51.7,89897.03,40,一级
山东省,2017-09-02,35.01,62.79,10.86,26.97,0.75,99.25,-0.57,1.96,295.28,65.85,100305.21,57,二级
河南省,2017-09-02,24.56,41.65,9.88,18.51,0.7,80.01,-3.58,0.31,292.51,81.82,98425.88,42,一级
台湾省,2017-09-02,11.18,13.84,3.32,9.44,0.15,67.97,-4.31,-2.05,297.69,78.78,92146.88,34,一级
河北省,2017-09-02,51.1,78.93,12.38,27.38,0.79,85.34,0.6,3.77,292.61,71.43,95194.26,71,二级
四川省,2017-09-02,16.62,24.29,6.47,5.71,0.35,69.22,-0.34,0.74,286.14,84.09,75446.96,35,一级
海南省,2017-09-02,9.91,15.22,2.57,5.05,0.29,52.17,1.52,1.61,301.21,77.77,98401.69,27,一级
安徽省,2017-09-02,29.01,49.28,10.24,19.37,0.61,81.42,-5.06,-1.22,294.87,74.82,99775.7,50,一级
广西壮族自治区,2017-09-02,31.55,49.19,9.81,9.52,0.66,61.77,-1.59,1.72,300.09,77.33,96171.26,50,一级
湖南省,2017-09-02,35.67,54.89,10.07,9.59,0.86,67.7,-2.28,-1.82,296.54,83.8,96678.25,53,二级
黑龙江省,2017-09-02,9.81,14.85,2.61,4.74,0.3,62.87,0.08,0.61,289.3,64.47,97865.87,32,一级
天津市,2017-09-02,48.1,68.46,8.86,33.84,0.86,91.96,1.16,2.88,295.83,69.57,101131.26,67,二级
陕西省,2017-09-02,32.69,56.01,13.23,15.55,0.88,63.49,-1.9,1.62,290.45,79.4,88624.64,54,二级
江西省,2017-09-02,38.11,52.18,10.37,7.96,0.63,88.76,-3.07,-2.62,298.71,74.2,98013.06,54,二级
湖北省,2017-09-02,22.22,34.14,10.09,11.87,0.77,53.4,-3.11,-1.2,292.61,91.89,96196.49,35,一级
北京市,2017-09-02,77.84,92.24,6.31,27.01,0.9,87.34,0.2,2.95,293.24,73.51,97427.03,104,三级
辽宁省,2017-09-02,42.51,62.53,12.73,20.02,0.96,85.98,-0.8,1.58,292.68,79.41,98802.07,60,二级
广东省,2017-09-02,32.89,48.18,8.94,15.8,0.71,69.15,-1.04,-1.78,300.9,73.84,98199.92,49,一级
山西省,2017-09-02,48.38,74.41,18.13,18.95,1.1,82.68,-0.68,3.43,289.61,73.71,88452.29,67,二级
香港特别行政区,2017-09-02,32.83,47.12,6.93,39.6,0.7,71.74,0.06,-0.08,300.98,80.76,99974.48,50,一级
西藏自治区,2017-09-02,8.69,9.51,0.85,0.69,0.13,83.91,3.2,1.5,278.09,75.03,57539.36,42,一级
海外,2017-09-02,8.08,10.6,2.06,1.34,0.18,80.05,1.07,-1.33,281.75,73.19,74693.2,41,一级
重庆市,2017-09-02,19.69,33.0,13.34,10.86,0.58,42.06,-2.15,0.3,292.6,92.71,92613.49,34,一级
福建省,2017-09-02,19.35,30.39,7.0,6.94,0.41,92.59,-4.38,-3.69,297.34,73.47,95405.03,47,一级
甘肃省,2017-09-02,17.66,26.62,4.53,5.14,0.26,81.02,0.47,-0.56,288.43,45.89,78721.13,41,一级
青海省,2017-09-02,11.66,12.29,1.08,0.75,0.13,84.21,-1.61,-1.09,277.25,72.03,62569.0,43,一级
贵州省,2017-09-02,21.44,36.19,9.27,6.18,0.5,55.45,-1.35,1.19,294.2,89.59,88631.08,37,一级
