province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-12-06,38.63,47.66,17.13,6.91,0.59,65.9,-0.1,1.92,281.59,78.15,81669.47,55,二级
新疆维吾尔自治区,2013-12-06,5.52,6.02,2.37,1.77,0.19,57.39,2.33,-0.4,269.1,50.46,82108.16,29,一级
宁夏回族自治区,2013-12-06,52.73,73.61,55.07,35.23,1.1,35.84,1.82,1.6,274.76,31.96,84386.79,73,二级
上海市,2013-12-06,398.76,431.83,64.32,112.24,2.88,13.2,2.28,-2.32,284.34,71.78,102042.51,433,六级
浙江省,2013-12-06,190.46,238.16,41.41,64.84,1.59,46.28,0.5,-2.37,283.82,67.52,98585.01,241,五级
吉林省,2013-12-06,40.41,49.05,15.13,19.82,0.62,31.72,4.12,-0.98,264.74,64.06,97058.23,57,二级
江苏省,2013-12-06,186.58,237.76,42.36,52.85,1.79,24.75,0.51,-2.85,281.68,72.48,102027.23,237,五级
内蒙古自治区,2013-12-06,10.42,15.75,12.8,7.81,0.38,41.29,3.73,-0.41,266.78,55.23,90207.89,21,一级
山东省,2013-12-06,93.08,145.64,77.77,56.11,1.66,18.95,1.16,1.57,277.73,57.17,101125.8,123,三级
河南省,2013-12-06,113.94,161.5,56.01,45.8,1.72,20.34,1.53,0.28,279.67,49.12,99366.55,149,三级
台湾省,2013-12-06,20.12,23.91,7.22,15.29,0.27,63.68,-2.57,-3.01,288.09,73.13,93018.61,32,一级
河北省,2013-12-06,81.98,135.83,58.7,47.97,1.68,20.24,2.72,0.0,274.63,43.4,95644.33,109,三级
四川省,2013-12-06,35.26,51.09,10.66,12.99,0.59,62.58,1.75,-1.08,274.32,47.56,75720.98,51,二级
海南省,2013-12-06,53.35,67.44,17.68,12.51,0.49,96.36,-3.78,-5.37,291.36,61.84,99370.64,73,二级
安徽省,2013-12-06,216.41,277.28,46.47,51.24,2.04,25.07,0.46,-2.65,280.53,66.46,100832.26,267,五级
广西壮族自治区,2013-12-06,93.63,117.71,37.2,20.75,0.9,67.23,-2.84,-4.37,286.72,55.87,97386.17,124,三级
湖南省,2013-12-06,122.0,145.69,58.84,37.73,1.19,39.58,-1.7,-4.01,282.9,48.26,97926.69,160,四级
黑龙江省,2013-12-06,18.5,22.71,6.93,9.54,0.44,42.15,4.54,-2.32,260.06,76.88,97773.44,27,一级
天津市,2013-12-06,98.88,147.46,77.8,66.22,1.77,10.94,2.19,1.39,276.31,41.69,101956.5,130,三级
陕西省,2013-12-06,40.54,62.32,33.94,26.4,1.11,36.15,0.88,0.73,276.15,38.01,89220.65,57,二级
江西省,2013-12-06,131.6,163.62,47.74,37.46,1.2,44.92,-0.96,-4.14,284.14,56.59,99218.12,174,四级
湖北省,2013-12-06,110.57,143.96,52.87,43.79,1.25,33.04,-0.46,-1.51,280.58,48.99,97319.78,145,三级
北京市,2013-12-06,83.28,105.37,40.55,55.32,1.69,14.49,1.81,-0.59,276.16,36.04,97997.85,111,三级
辽宁省,2013-12-06,52.65,84.94,43.28,35.74,1.07,21.84,1.16,-1.96,270.7,49.33,99305.62,73,二级
广东省,2013-12-06,86.17,115.3,35.76,45.95,1.23,61.38,-2.54,-5.95,287.69,50.39,99364.63,114,三级
山西省,2013-12-06,55.32,87.7,57.84,31.63,1.98,26.25,3.88,-0.41,274.12,36.8,88784.3,76,二级
香港特别行政区,2013-12-06,69.94,97.48,19.03,65.18,1.09,66.54,-3.08,-7.96,290.12,50.24,101142.0,94,二级
西藏自治区,2013-12-06,0.93,1.13,0.09,0.58,0.12,76.19,3.97,-0.79,263.86,45.49,57347.62,39,一级
海外,2013-12-06,11.24,13.49,4.27,2.8,0.24,63.45,5.31,-2.25,265.64,67.69,74493.31,32,一级
重庆市,2013-12-06,74.63,92.34,32.87,17.07,0.75,39.06,-2.15,1.76,282.54,56.57,93659.57,100,二级
福建省,2013-12-06,45.61,58.06,15.5,15.8,0.51,70.19,-1.6,-3.46,285.61,74.17,96364.85,64,二级
甘肃省,2013-12-06,19.29,34.27,12.68,7.31,0.6,56.05,2.85,-0.06,271.97,30.89,78907.58,35,一级
青海省,2013-12-06,1.34,1.88,0.66,0.78,0.15,71.57,4.61,-0.29,262.75,36.65,62275.47,36,一级
贵州省,2013-12-06,80.72,96.29,40.42,18.95,0.67,45.16,-1.43,-0.2,281.3,65.44,89520.0,108,三级
