province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-08-20,13.87,22.15,4.25,4.58,0.4,44.11,2.25,2.37,292.53,80.38,81428.01,23,一级
新疆维吾尔自治区,2017-08-20,25.19,29.56,1.45,1.73,0.19,72.4,-1.39,-1.79,290.07,41.87,81712.02,37,一级
宁夏回族自治区,2017-08-20,18.33,26.74,7.29,6.67,0.42,72.04,1.94,-2.83,292.15,72.55,84143.79,37,一级
上海市,2017-08-20,19.44,33.67,7.35,31.59,0.61,61.56,0.52,5.35,302.17,76.84,100530.36,40,一级
浙江省,2017-08-20,24.28,38.32,8.07,14.18,0.49,63.5,1.88,3.2,301.2,73.51,97391.13,39,一级
吉林省,2017-08-20,16.19,27.78,7.0,7.3,0.5,61.65,-1.18,3.45,295.0,79.2,96578.28,31,一级
江苏省,2017-08-20,19.48,35.08,10.44,17.92,0.61,65.7,1.6,1.17,301.14,75.91,100332.52,36,一级
内蒙古自治区,2017-08-20,30.09,37.17,8.39,4.26,0.3,78.43,1.84,2.96,294.48,61.89,89673.33,43,一级
山东省,2017-08-20,26.52,47.32,9.1,14.89,0.63,83.69,-1.96,-4.1,298.84,80.79,99522.17,48,一级
河南省,2017-08-20,45.7,69.68,8.58,12.57,0.97,104.22,-1.77,-2.13,300.21,70.36,97867.3,64,二级
台湾省,2017-08-20,18.18,21.27,6.97,17.66,0.12,65.09,-0.07,-1.8,297.78,73.61,92514.58,33,一级
河北省,2017-08-20,44.74,67.44,11.24,15.5,0.7,96.11,-0.9,0.64,295.76,78.85,94799.77,63,二级
四川省,2017-08-20,20.63,28.74,4.88,5.72,0.34,75.41,0.29,1.34,290.32,76.91,75460.63,38,一级
海南省,2017-08-20,6.65,9.51,1.57,3.96,0.21,35.06,-1.91,1.15,300.51,81.19,98612.98,18,一级
安徽省,2017-08-20,24.01,40.19,10.04,16.1,0.57,69.71,2.14,0.79,301.39,73.06,99204.45,41,一级
广西壮族自治区,2017-08-20,20.89,33.87,5.53,10.15,0.53,45.57,1.6,3.6,300.87,71.67,96390.84,34,一级
湖南省,2017-08-20,20.24,34.61,8.26,9.44,0.69,58.27,2.68,3.76,301.95,65.12,96561.34,35,一级
黑龙江省,2017-08-20,13.88,22.04,4.15,5.03,0.29,63.44,-0.7,3.33,294.92,71.72,97434.24,32,一级
天津市,2017-08-20,43.55,61.77,13.2,30.76,1.28,76.31,-3.09,-0.28,298.33,78.84,100619.97,61,二级
陕西省,2017-08-20,32.39,50.41,10.4,12.02,0.81,69.81,-1.2,0.72,296.15,76.76,88457.99,51,二级
江西省,2017-08-20,31.74,47.62,12.23,10.24,0.55,73.0,2.24,2.38,302.62,64.8,97952.12,48,一级
湖北省,2017-08-20,28.45,42.54,7.26,9.75,0.61,69.65,-0.44,1.06,300.48,74.14,95862.89,43,一级
北京市,2017-08-20,50.44,70.24,6.6,20.27,0.97,91.1,-0.65,1.46,296.54,77.82,97033.18,70,二级
辽宁省,2017-08-20,25.08,40.47,8.53,13.42,0.66,65.19,-2.26,2.68,296.01,82.68,98366.27,41,一级
广东省,2017-08-20,27.29,40.43,7.39,17.36,0.58,76.13,1.42,0.88,302.17,69.88,98426.2,41,一级
山西省,2017-08-20,51.65,74.2,16.71,15.04,1.08,105.77,-0.37,1.44,294.7,74.57,88234.72,71,二级
香港特别行政区,2017-08-20,15.48,25.38,9.36,33.5,0.41,48.57,1.82,1.56,302.51,75.61,100221.16,42,一级
西藏自治区,2017-08-20,11.24,12.06,0.68,0.79,0.15,86.67,2.45,1.04,280.39,67.59,57790.84,44,一级
海外,2017-08-20,7.35,8.77,1.41,1.15,0.16,70.16,2.71,-0.97,281.49,78.64,74778.49,36,一级
重庆市,2017-08-20,20.93,31.69,9.54,10.77,0.39,70.28,-1.69,2.98,301.24,63.98,92374.89,36,一级
福建省,2017-08-20,32.36,49.14,8.17,11.33,0.57,68.98,0.57,0.47,300.25,75.82,95526.52,50,一级
甘肃省,2017-08-20,18.29,22.89,3.74,3.25,0.22,71.63,-1.22,-1.72,289.08,64.68,78884.62,36,一级
青海省,2017-08-20,15.87,16.59,1.58,0.78,0.15,68.5,-1.34,-0.03,280.99,75.49,62752.51,35,一级
贵州省,2017-08-20,13.95,24.62,5.51,6.74,0.32,48.7,2.54,5.93,298.06,69.4,88661.89,25,一级
