province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-12-19,23.46,29.77,10.07,6.14,0.6,55.1,3.19,4.3,279.38,88.73,81861.75,34,一级
新疆维吾尔自治区,2015-12-19,10.22,12.33,2.29,3.12,0.32,59.52,2.16,1.26,262.49,56.12,81937.72,30,一级
宁夏回族自治区,2015-12-19,66.57,82.01,44.22,31.17,1.12,37.11,0.62,3.36,265.78,73.36,84716.48,90,二级
上海市,2015-12-19,42.66,56.94,17.16,55.25,0.81,31.53,-2.35,-3.89,279.77,72.45,103332.35,70,二级
浙江省,2015-12-19,56.27,84.96,17.08,49.87,0.88,29.48,-3.45,-2.3,278.74,76.42,99642.16,77,二级
吉林省,2015-12-19,44.38,56.84,28.41,26.26,0.87,36.47,3.22,4.22,263.98,68.13,98416.21,62,二级
江苏省,2015-12-19,83.63,118.58,34.42,49.19,1.16,32.56,-2.19,-1.44,276.26,49.96,103316.92,111,三级
内蒙古自治区,2015-12-19,29.42,39.32,21.21,16.09,0.67,42.44,2.76,2.77,263.39,62.69,90930.46,43,一级
山东省,2015-12-19,148.89,222.14,74.73,71.65,2.31,17.4,-1.31,-0.93,272.86,56.29,102438.84,199,四级
河南省,2015-12-19,127.05,183.88,61.19,67.84,1.95,24.51,-2.88,-1.82,273.24,39.12,100444.08,168,四级
台湾省,2015-12-19,5.76,9.59,3.47,11.99,0.21,66.35,-4.05,-4.47,288.27,74.89,93772.99,34,一级
河北省,2015-12-19,87.91,126.63,42.24,59.37,1.96,21.66,1.13,0.02,268.86,54.05,96929.8,117,三级
四川省,2015-12-19,23.05,30.68,7.91,10.7,0.46,55.47,3.58,1.01,268.51,69.65,75743.99,33,一级
海南省,2015-12-19,25.85,35.89,9.55,7.36,0.39,78.1,-5.23,-4.81,290.33,81.4,100004.21,40,一级
安徽省,2015-12-19,80.62,106.79,29.02,61.01,1.11,23.96,-4.1,-0.97,276.04,51.25,101915.07,108,三级
广西壮族自治区,2015-12-19,42.66,63.69,18.85,18.52,0.68,48.03,-3.49,-2.7,282.38,56.43,98040.01,60,二级
湖南省,2015-12-19,50.38,74.64,22.73,29.11,0.79,36.07,-2.38,-2.26,277.71,55.2,98674.48,70,二级
黑龙江省,2015-12-19,27.02,34.59,14.95,19.52,0.72,32.51,4.58,2.65,259.98,77.91,98979.75,39,一级
天津市,2015-12-19,72.93,100.46,26.05,68.09,1.57,9.19,-0.63,-0.16,271.85,66.17,103475.38,98,二级
陕西省,2015-12-19,62.12,90.19,37.35,37.09,1.5,35.21,-1.97,1.67,269.06,54.15,89802.07,84,二级
江西省,2015-12-19,48.32,71.0,25.96,31.17,0.78,29.93,-2.1,-3.08,279.02,59.49,100104.01,67,二级
湖北省,2015-12-19,67.47,94.39,23.16,38.46,0.92,33.38,-2.43,-0.78,275.47,44.17,98110.89,91,二级
北京市,2015-12-19,92.69,117.76,21.43,62.3,2.03,16.13,0.69,0.59,270.0,54.29,99399.22,123,三级
辽宁省,2015-12-19,69.0,96.32,52.76,41.36,1.67,22.47,0.77,2.52,268.37,59.6,100693.14,93,二级
广东省,2015-12-19,40.05,60.55,15.08,33.07,0.81,47.16,-3.95,-4.87,284.59,58.35,100150.92,57,二级
山西省,2015-12-19,77.08,108.22,78.22,46.15,2.04,19.13,-0.55,1.8,267.73,39.8,89586.41,103,三级
香港特别行政区,2015-12-19,38.23,61.52,13.42,54.39,0.73,60.3,-5.82,-6.02,287.74,64.78,101963.38,68,二级
西藏自治区,2015-12-19,2.45,2.8,0.39,0.64,0.14,74.25,7.19,-0.7,258.55,45.96,56945.62,38,一级
海外,2015-12-19,8.64,11.08,3.64,3.53,0.25,58.54,5.38,-1.62,262.24,69.9,74411.57,30,一级
重庆市,2015-12-19,42.83,57.4,22.95,17.68,0.55,38.13,-3.06,1.46,275.82,65.09,94245.61,60,二级
福建省,2015-12-19,25.92,37.71,11.26,20.89,0.56,45.75,-3.67,-3.29,281.9,75.06,97224.14,38,一级
甘肃省,2015-12-19,24.92,34.59,13.26,12.39,0.65,59.01,2.57,1.32,262.67,53.76,78948.9,36,一级
青海省,2015-12-19,2.07,2.55,0.56,0.85,0.16,74.12,5.4,-0.79,256.08,45.79,61862.07,38,一级
贵州省,2015-12-19,35.99,52.69,19.89,14.15,0.56,40.8,-2.49,2.43,276.11,74.73,89915.34,52,二级
