province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-07-28,17.46,21.79,6.51,5.33,0.31,57.84,0.69,1.69,290.63,83.2,81215.77,29,一级
新疆维吾尔自治区,2015-07-28,79.8,89.84,1.36,2.15,0.19,64.83,-2.05,-1.25,297.15,33.85,81071.37,106,三级
宁夏回族自治区,2015-07-28,33.4,67.16,12.01,10.16,0.81,111.42,1.77,5.26,300.1,38.07,83493.52,60,二级
上海市,2015-07-28,44.03,63.6,15.33,32.19,0.7,127.09,1.93,2.88,302.83,73.09,100883.4,73,二级
浙江省,2015-07-28,23.07,35.8,8.77,14.49,0.45,67.95,1.84,2.23,301.24,72.7,97721.74,36,一级
吉林省,2015-07-28,36.16,49.8,7.8,8.48,0.56,78.0,3.0,2.6,296.32,68.78,96050.53,52,二级
江苏省,2015-07-28,27.78,51.2,16.87,22.3,0.65,73.82,3.25,4.83,303.12,71.32,100606.68,51,二级
内蒙古自治区,2015-07-28,22.59,29.97,6.48,3.59,0.29,81.35,0.63,0.06,297.14,47.88,89286.32,41,一级
山东省,2015-07-28,35.47,60.83,12.85,15.7,0.78,73.1,2.09,5.59,302.51,70.08,99416.32,56,二级
河南省,2015-07-28,29.78,51.63,12.21,12.26,0.72,64.9,2.14,6.64,303.11,61.32,97698.9,51,二级
台湾省,2015-07-28,12.73,15.44,6.21,19.5,0.15,55.07,0.85,0.89,296.29,80.45,92977.4,28,一级
河北省,2015-07-28,56.53,82.5,12.17,13.1,0.82,86.98,0.55,3.45,299.92,67.15,94375.39,77,二级
四川省,2015-07-28,26.85,38.3,7.74,7.65,0.38,86.92,-1.34,0.67,288.25,70.97,75426.24,44,一级
海南省,2015-07-28,2.9,6.1,1.0,3.99,0.2,39.82,2.82,7.94,299.1,80.73,98758.39,20,一级
安徽省,2015-07-28,20.52,36.39,11.62,13.51,0.48,48.06,3.04,5.74,302.78,67.42,99449.9,37,一级
广西壮族自治区,2015-07-28,11.9,18.58,6.94,6.2,0.47,42.75,-2.86,4.14,297.8,85.74,96189.24,22,一级
湖南省,2015-07-28,14.67,24.47,10.12,8.62,0.65,49.93,-0.75,6.44,300.09,70.09,96718.85,25,一级
黑龙江省,2015-07-28,15.61,18.57,3.52,4.74,0.3,60.7,4.04,0.07,293.05,68.14,96647.78,31,一级
天津市,2015-07-28,56.67,88.75,8.23,16.71,1.19,88.58,-1.61,3.21,302.92,64.22,100099.3,78,二级
陕西省,2015-07-28,37.62,56.56,12.16,10.69,0.75,88.44,1.54,4.86,299.01,52.76,88171.5,54,二级
江西省,2015-07-28,17.56,27.49,8.58,7.24,0.55,50.04,0.77,5.09,301.29,68.68,98267.34,28,一级
湖北省,2015-07-28,22.35,34.74,8.65,7.74,0.48,60.98,1.3,6.03,300.69,68.42,95955.41,35,一级
北京市,2015-07-28,47.59,84.9,6.1,15.85,0.83,90.13,-0.85,1.85,300.34,70.67,96548.2,68,二级
辽宁省,2015-07-28,47.21,66.89,10.29,11.04,0.88,81.82,0.81,5.15,297.98,83.92,97942.49,66,二级
广东省,2015-07-28,12.84,20.45,5.57,10.94,0.54,43.64,-1.87,6.66,299.47,81.76,98671.85,22,一级
山西省,2015-07-28,53.31,73.23,18.2,11.77,1.0,92.9,0.89,4.02,298.11,57.99,87922.28,73,二级
香港特别行政区,2015-07-28,2.88,7.85,2.35,14.47,0.24,36.89,-1.78,6.88,300.04,87.04,100584.78,19,一级
西藏自治区,2015-07-28,10.96,11.43,0.36,0.78,0.11,89.79,-1.51,0.92,282.18,49.39,57750.29,45,一级
海外,2015-07-28,18.89,20.75,1.66,1.2,0.16,65.05,2.97,0.5,285.55,77.64,74562.86,33,一级
重庆市,2015-07-28,35.21,51.33,13.42,13.5,0.5,67.93,-2.08,3.67,298.56,71.4,92488.89,51,二级
福建省,2015-07-28,17.82,29.49,6.46,10.52,0.5,43.39,1.23,2.65,298.85,79.09,95870.6,30,一级
甘肃省,2015-07-28,23.86,32.79,4.38,4.79,0.34,82.66,-1.79,0.59,295.67,38.45,78417.1,42,一级
青海省,2015-07-28,15.8,16.74,0.74,1.04,0.12,89.95,-1.94,-0.22,286.16,41.74,62684.89,45,一级
贵州省,2015-07-28,21.65,33.61,8.02,7.32,0.38,53.19,-2.14,3.03,294.72,85.17,88637.27,34,一级
