province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-06-24,13.64,19.21,3.88,4.1,0.4,43.48,3.17,2.34,292.67,83.41,81251.72,22,一级
新疆维吾尔自治区,2016-06-24,23.39,26.33,1.35,1.27,0.18,78.06,1.18,-0.88,288.83,49.1,81562.94,40,一级
宁夏回族自治区,2016-06-24,18.03,26.71,10.96,10.49,0.28,80.85,-1.63,-0.83,293.11,42.95,84217.44,41,一级
上海市,2016-06-24,36.38,55.99,11.96,29.28,0.72,71.07,3.26,0.16,300.21,76.41,100423.81,53,二级
浙江省,2016-06-24,25.38,38.08,10.69,15.2,0.47,71.62,4.24,2.61,301.0,74.95,97269.29,39,一级
吉林省,2016-06-24,16.08,21.91,4.85,5.98,0.34,65.36,1.37,-2.19,289.19,75.71,95662.31,33,一级
江苏省,2016-06-24,27.12,43.53,12.53,15.3,0.61,88.99,2.23,-1.52,298.59,74.46,100331.03,45,一级
内蒙古自治区,2016-06-24,17.59,21.47,2.22,2.68,0.25,66.43,-1.33,-4.36,292.04,38.13,89831.35,34,一级
山东省,2016-06-24,25.96,46.73,14.18,18.54,0.74,93.95,1.49,-3.96,297.37,57.14,99501.63,47,一级
河南省,2016-06-24,24.16,42.57,14.57,18.55,0.87,87.72,0.06,-2.51,296.84,59.49,97990.29,44,一级
台湾省,2016-06-24,6.6,8.98,4.48,16.06,0.12,32.65,0.58,2.3,297.78,78.85,92669.42,21,一级
河北省,2016-06-24,12.65,23.8,6.76,14.84,0.4,71.63,1.12,-6.32,295.62,34.55,94712.99,36,一级
四川省,2016-06-24,17.38,23.34,6.67,5.21,0.35,70.76,-1.12,-0.45,288.09,78.35,75428.57,36,一级
海南省,2016-06-24,3.65,6.31,1.16,4.65,0.23,34.62,-1.64,2.86,300.3,82.27,98537.39,18,一级
安徽省,2016-06-24,21.99,34.08,14.65,16.54,0.67,71.07,1.75,-1.16,298.03,81.17,99233.64,36,一级
广西壮族自治区,2016-06-24,12.25,20.04,5.7,6.52,0.39,46.12,0.5,5.19,300.27,76.76,96266.21,24,一级
湖南省,2016-06-24,15.33,27.48,8.66,7.38,0.63,56.59,1.91,3.61,300.04,73.38,96500.06,29,一级
黑龙江省,2016-06-24,13.59,18.76,3.51,3.77,0.27,57.87,-0.9,-1.98,289.66,74.96,96683.54,29,一级
天津市,2016-06-24,14.49,28.31,5.7,21.61,0.51,69.96,0.63,-5.9,299.69,33.22,100430.73,35,一级
陕西省,2016-06-24,17.43,27.99,8.46,9.81,0.46,78.02,-2.15,-2.02,293.73,51.54,88612.33,40,一级
江西省,2016-06-24,21.92,33.54,13.84,9.83,0.57,79.35,3.63,4.23,301.98,68.96,97892.41,40,一级
湖北省,2016-06-24,17.2,28.77,9.43,9.16,0.57,70.53,-0.61,-2.24,294.45,87.12,95959.21,36,一级
北京市,2016-06-24,9.52,15.54,2.32,13.16,0.27,66.26,1.09,-7.56,297.57,28.36,96922.45,34,一级
辽宁省,2016-06-24,13.34,19.28,5.44,8.79,0.5,73.61,1.36,-5.39,293.82,58.08,97681.81,37,一级
广东省,2016-06-24,14.39,22.65,6.04,12.07,0.42,55.71,0.48,3.88,300.67,78.77,98439.86,28,一级
山西省,2016-06-24,21.05,39.36,14.39,13.91,0.78,67.82,-0.58,-3.96,293.11,37.75,88349.23,40,一级
香港特别行政区,2016-06-24,5.52,9.07,4.79,19.7,0.18,37.4,0.07,3.74,301.16,82.0,100283.65,25,一级
西藏自治区,2016-06-24,13.03,14.27,1.4,0.68,0.15,90.58,3.17,1.04,280.85,64.24,57636.78,46,一级
海外,2016-06-24,7.05,8.39,1.76,0.99,0.15,75.47,3.38,-0.48,280.19,78.21,74525.76,38,一级
重庆市,2016-06-24,19.82,27.36,11.04,8.46,0.37,56.67,-1.45,0.12,295.78,83.99,92362.07,29,一级
福建省,2016-06-24,18.58,30.16,8.15,11.87,0.51,58.76,2.89,3.43,299.86,77.49,95515.41,31,一级
甘肃省,2016-06-24,51.13,65.67,3.55,4.85,0.24,74.3,-2.88,0.49,289.7,50.1,78793.45,71,二级
青海省,2016-06-24,19.07,19.65,1.47,0.82,0.14,75.64,-1.86,-0.29,280.78,72.04,62607.97,38,一级
贵州省,2016-06-24,15.8,25.26,6.52,5.69,0.32,56.68,2.63,4.41,296.87,78.32,88547.11,29,一级
