province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-03-29,36.52,47.01,8.4,6.18,0.72,89.97,5.6,1.12,290.14,53.61,81305.25,52,二级
新疆维吾尔自治区,2014-03-29,15.93,18.89,2.05,1.3,0.2,69.77,-0.18,-0.75,276.5,46.2,81822.84,35,一级
宁夏回族自治区,2014-03-29,24.18,41.89,20.44,11.5,0.46,63.28,-3.91,1.24,283.85,22.11,84148.11,42,一级
上海市,2014-03-29,59.34,62.8,17.91,52.57,1.03,23.25,-0.74,-1.64,288.71,97.78,100675.88,81,二级
浙江省,2014-03-29,34.71,43.68,13.26,33.53,0.8,45.6,3.13,2.75,292.35,82.79,97404.34,50,一级
吉林省,2014-03-29,28.46,34.66,9.2,9.56,0.56,59.43,-2.51,-2.57,278.92,69.62,96700.65,41,一级
江苏省,2014-03-29,101.49,140.1,26.93,38.18,1.37,38.36,-1.77,-3.48,287.7,92.07,100767.55,134,三级
内蒙古自治区,2014-03-29,8.56,15.02,6.0,3.41,0.27,67.24,0.97,-0.43,279.27,37.63,90088.08,34,一级
山东省,2014-03-29,108.9,175.36,39.83,38.78,1.32,64.27,-1.08,-4.49,287.67,67.11,100118.69,143,三级
河南省,2014-03-29,93.7,197.88,33.53,35.92,1.53,68.71,-1.14,-5.37,292.57,33.51,98360.65,124,三级
台湾省,2014-03-29,7.68,11.55,3.43,12.91,0.14,42.89,2.3,5.18,294.35,75.88,92838.95,22,一级
河北省,2014-03-29,69.94,117.18,19.23,28.46,0.95,56.61,-1.03,-3.96,285.02,48.62,95228.62,94,二级
四川省,2014-03-29,40.64,54.98,9.35,9.81,0.49,71.73,0.51,1.78,281.45,63.77,75344.55,58,二级
海南省,2014-03-29,7.49,12.39,1.26,4.04,0.23,36.55,-0.38,5.27,298.73,77.66,98830.9,19,一级
安徽省,2014-03-29,89.91,122.71,23.5,25.3,1.11,48.79,-1.55,-3.29,291.53,80.32,99520.53,119,三级
广西壮族自治区,2014-03-29,39.38,55.59,10.17,10.21,0.64,62.57,-0.91,1.29,295.91,75.56,96556.0,56,二级
湖南省,2014-03-29,35.59,50.46,15.75,9.62,0.53,74.55,0.75,-2.38,293.54,64.15,96985.7,51,二级
黑龙江省,2014-03-29,10.07,14.81,4.96,6.07,0.31,66.89,-0.28,1.15,276.8,49.22,97753.68,34,一级
天津市,2014-03-29,105.68,126.11,29.29,53.62,2.38,49.24,-2.34,-2.24,287.34,56.07,101267.37,139,三级
陕西省,2014-03-29,37.36,93.74,13.23,15.6,0.91,59.71,-1.88,-1.32,286.75,28.8,88780.83,72,二级
江西省,2014-03-29,27.95,38.79,13.23,8.3,0.48,68.47,3.54,1.45,294.76,70.74,98180.98,40,一级
湖北省,2014-03-29,46.98,85.92,19.34,15.46,0.72,70.83,-0.62,-3.75,292.84,45.47,96257.37,68,二级
北京市,2014-03-29,37.91,64.52,11.73,25.32,0.62,58.24,-0.88,-2.57,286.56,48.7,97543.94,58,二级
辽宁省,2014-03-29,43.88,57.75,15.8,16.55,1.05,57.15,-0.97,-6.09,283.0,61.32,98609.84,62,二级
广东省,2014-03-29,28.85,37.46,8.14,18.33,0.97,40.35,1.69,3.71,296.79,81.07,98722.28,42,一级
山西省,2014-03-29,30.69,83.51,21.2,18.1,1.27,55.57,0.12,-3.98,284.29,30.19,88499.61,67,二级
香港特别行政区,2014-03-29,15.99,22.02,4.55,39.42,0.38,35.74,1.54,4.52,295.36,94.92,100633.26,50,一级
西藏自治区,2014-03-29,5.07,5.7,0.36,0.43,0.13,81.92,8.11,-0.67,267.42,57.5,57272.68,41,一级
海外,2014-03-29,7.65,9.5,1.49,1.31,0.25,77.73,3.5,2.01,270.86,67.26,74389.21,39,一级
重庆市,2014-03-29,42.97,53.84,16.77,10.79,0.58,68.16,-2.13,1.07,291.56,58.27,92892.2,60,二级
福建省,2014-03-29,26.89,39.24,10.35,15.36,0.84,55.07,4.28,3.39,293.85,79.61,95700.55,40,一级
甘肃省,2014-03-29,17.93,34.16,5.1,5.24,0.37,72.18,-1.46,0.26,279.35,34.76,78690.67,37,一级
青海省,2014-03-29,6.08,7.36,1.09,0.89,0.13,74.81,2.91,-0.33,269.88,55.34,62089.69,38,一级
贵州省,2014-03-29,45.67,60.5,23.64,11.29,0.55,73.81,-2.67,0.6,289.88,68.99,88890.2,64,二级
