province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-04-05,25.36,43.01,6.46,6.83,0.46,77.64,6.79,1.95,290.91,52.62,81321.72,44,一级
新疆维吾尔自治区,2015-04-05,27.74,42.66,1.79,1.8,0.24,70.57,-1.04,-0.59,274.1,44.65,81698.18,43,一级
宁夏回族自治区,2015-04-05,26.17,43.86,7.58,10.2,0.59,60.25,-2.11,-1.25,275.94,43.58,84453.18,44,一级
上海市,2015-04-05,54.37,57.75,13.5,38.84,1.04,48.3,-2.34,-4.13,286.82,95.34,101290.53,75,二级
浙江省,2015-04-05,41.8,53.78,9.38,27.4,0.85,52.88,-0.28,0.95,293.46,81.19,97790.31,59,二级
吉林省,2015-04-05,28.69,35.92,8.07,10.54,0.54,58.4,2.52,1.27,275.71,76.71,96662.65,41,一级
江苏省,2015-04-05,64.65,85.52,15.68,26.53,1.08,54.89,-1.82,-3.07,285.0,82.09,101306.47,88,二级
内蒙古自治区,2015-04-05,11.04,21.7,2.66,2.23,0.23,69.82,1.02,-4.44,268.81,56.81,90345.89,35,一级
山东省,2015-04-05,114.57,164.84,37.71,46.55,1.49,63.32,0.98,-2.98,285.32,54.26,100507.72,150,三级
河南省,2015-04-05,88.63,118.48,24.05,35.91,1.28,46.45,-1.29,-3.01,285.57,66.09,98753.05,118,三级
台湾省,2015-04-05,10.53,14.19,4.89,16.61,0.14,44.28,-0.99,0.71,295.92,66.14,92951.37,23,一级
河北省,2015-04-05,46.07,77.52,11.58,22.79,0.6,62.71,3.89,-5.52,280.24,41.1,95433.2,64,二级
四川省,2015-04-05,14.21,21.32,6.4,4.52,0.41,74.96,1.8,0.21,279.19,69.44,75293.05,38,一级
海南省,2015-04-05,5.1,8.79,1.0,2.9,0.21,36.92,-1.69,4.43,299.67,75.66,98744.35,19,一级
安徽省,2015-04-05,49.06,57.94,14.26,22.34,1.03,38.24,-1.95,-3.26,285.58,87.39,100020.77,68,二级
广西壮族自治区,2015-04-05,41.27,51.57,7.85,7.21,0.8,70.53,1.04,5.57,299.36,63.75,96414.58,58,二级
湖南省,2015-04-05,31.34,43.45,11.44,13.05,1.09,56.72,-1.0,-2.03,288.98,87.82,96993.3,45,一级
黑龙江省,2015-04-05,10.81,14.35,4.13,5.57,0.28,64.3,-1.62,-1.62,267.92,83.59,97768.63,33,一级
天津市,2015-04-05,69.75,100.56,13.73,39.6,0.92,56.43,3.37,-4.16,284.23,38.93,101525.91,94,二级
陕西省,2015-04-05,19.68,35.93,10.12,9.98,0.89,62.07,-1.93,-4.77,279.83,57.97,89022.12,36,一级
江西省,2015-04-05,25.92,32.77,9.43,11.36,0.85,50.25,1.06,2.1,295.15,77.77,98293.41,38,一级
湖北省,2015-04-05,52.78,67.53,14.01,14.77,0.98,60.04,-2.27,-4.08,284.52,89.47,96520.68,73,二级
北京市,2015-04-05,38.22,57.36,5.34,19.94,0.41,63.12,4.94,-6.49,281.65,33.04,97781.38,55,二级
辽宁省,2015-04-05,41.96,73.73,11.83,17.63,0.98,52.33,2.58,-0.3,279.35,63.9,98814.64,62,二级
广东省,2015-04-05,24.26,30.39,5.21,10.69,0.53,52.05,-1.79,5.48,297.37,80.33,98732.08,35,一级
山西省,2015-04-05,20.21,40.29,12.43,10.73,0.87,62.34,2.69,-6.28,278.59,38.03,88706.48,41,一级
香港特别行政区,2015-04-05,16.44,21.58,3.5,20.16,0.3,43.14,-3.58,2.82,295.63,95.54,100637.73,26,一级
西藏自治区,2015-04-05,5.56,6.39,0.52,0.46,0.18,93.54,7.22,2.37,266.41,62.85,56879.32,47,一级
海外,2015-04-05,8.82,14.18,1.72,2.24,0.22,75.38,3.41,0.02,269.33,73.6,74321.16,38,一级
重庆市,2015-04-05,30.52,44.63,14.88,10.42,0.65,49.02,-3.56,-0.24,286.2,83.73,92783.21,45,一级
福建省,2015-04-05,29.33,40.87,6.2,12.11,0.6,57.84,1.95,4.64,297.19,64.09,95837.65,42,一级
甘肃省,2015-04-05,13.51,24.54,4.02,3.92,0.34,71.97,-2.86,-0.34,274.2,45.3,78735.09,36,一级
青海省,2015-04-05,4.51,6.28,0.65,0.78,0.14,84.19,0.9,1.19,268.54,55.51,61797.76,43,一级
贵州省,2015-04-05,33.28,49.64,11.64,7.76,0.51,73.79,2.68,-0.27,291.25,61.64,88758.16,50,一级
