province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-09-26,24.7,33.86,6.8,5.8,0.45,49.49,1.96,1.57,291.29,84.21,81539.41,36,一级
新疆维吾尔自治区,2016-09-26,9.26,13.23,1.38,1.84,0.2,70.54,-0.18,-0.45,285.9,40.42,81820.43,36,一级
宁夏回族自治区,2016-09-26,31.91,58.22,11.77,13.85,0.54,60.33,1.79,-1.06,290.38,53.37,84316.55,55,二级
上海市,2016-09-26,23.47,38.15,9.98,27.06,0.53,60.32,-3.79,-2.77,296.46,91.0,101274.64,39,一级
浙江省,2016-09-26,33.46,47.23,8.97,20.52,0.5,70.66,-3.01,-2.8,295.37,83.31,97838.46,48,一级
吉林省,2016-09-26,34.63,46.55,8.13,15.05,0.63,55.26,-0.77,1.55,287.02,75.45,97224.99,50,一级
江苏省,2016-09-26,27.55,45.33,9.96,15.92,0.51,76.59,-4.28,0.11,296.0,82.81,101234.28,46,一级
内蒙古自治区,2016-09-26,23.66,31.29,8.48,5.51,0.35,61.88,0.68,-1.01,284.91,60.29,90299.0,34,一级
山东省,2016-09-26,42.94,71.35,16.21,22.97,0.72,74.65,-2.17,2.58,294.98,77.29,100421.99,61,二级
河南省,2016-09-26,52.04,73.58,13.76,23.83,1.16,53.43,-1.58,-1.32,293.33,86.52,98529.02,72,二级
台湾省,2016-09-26,6.95,12.69,3.91,12.42,0.12,40.56,-1.39,-6.62,296.64,73.8,92187.64,21,一级
河北省,2016-09-26,83.02,123.37,19.38,30.38,1.14,73.23,-0.37,2.56,291.84,75.2,95335.92,111,三级
四川省,2016-09-26,26.91,36.8,7.42,9.01,0.47,58.74,0.66,0.03,285.27,83.75,75723.22,39,一级
海南省,2016-09-26,16.21,23.63,2.56,5.83,0.27,47.92,-2.07,-0.68,299.15,82.25,98714.12,24,一级
安徽省,2016-09-26,51.92,73.52,12.95,22.28,0.74,89.77,-4.35,0.13,297.43,72.73,99888.63,72,二级
广西壮族自治区,2016-09-26,27.4,42.0,8.96,9.6,0.5,54.82,0.5,1.84,299.67,76.55,96541.28,42,一级
湖南省,2016-09-26,64.03,93.84,15.91,13.84,1.01,80.27,-1.38,0.4,299.7,69.1,96893.06,87,二级
黑龙江省,2016-09-26,12.41,16.82,3.31,6.73,0.4,52.94,2.85,-0.81,282.72,61.98,98202.08,27,一级
天津市,2016-09-26,69.52,102.21,19.56,50.9,1.85,41.48,-2.14,1.87,295.55,73.09,101258.23,94,二级
陕西省,2016-09-26,51.06,72.5,15.3,17.8,0.89,55.08,-0.42,1.06,289.62,82.9,88872.36,71,二级
江西省,2016-09-26,55.28,77.53,16.01,14.1,0.92,85.19,-2.71,-1.92,299.65,65.84,98264.98,76,二级
湖北省,2016-09-26,61.03,80.82,12.13,14.62,0.86,75.37,-1.77,-0.29,296.15,79.75,96368.73,83,二级
北京市,2016-09-26,54.87,92.56,10.45,29.72,1.09,49.22,-1.02,0.76,292.45,78.38,97605.27,75,二级
辽宁省,2016-09-26,46.07,69.69,15.05,21.06,0.84,65.01,-0.95,3.06,291.08,78.91,99047.33,64,二级
广东省,2016-09-26,49.9,69.81,10.7,16.98,0.79,90.19,-0.1,-1.67,300.24,74.16,98520.14,69,二级
山西省,2016-09-26,50.22,75.63,18.42,19.89,1.05,64.47,0.03,2.54,289.09,75.82,88631.03,70,二级
香港特别行政区,2016-09-26,46.16,64.02,10.02,25.18,0.69,123.93,0.22,-0.52,300.49,81.88,100288.67,70,二级
西藏自治区,2016-09-26,8.79,9.79,0.76,0.74,0.14,88.17,1.99,0.71,274.69,68.41,57771.29,45,一级
海外,2016-09-26,7.22,9.32,1.98,1.53,0.19,73.32,4.73,-2.65,278.26,74.76,74773.62,37,一级
重庆市,2016-09-26,45.41,57.72,16.22,19.84,0.69,40.84,-1.17,-0.07,294.2,88.66,92905.27,64,二级
福建省,2016-09-26,29.72,41.9,8.33,12.29,0.59,70.95,-2.35,-4.05,296.8,72.13,95640.02,43,一级
甘肃省,2016-09-26,16.37,26.79,3.98,5.1,0.33,69.76,-0.31,0.07,285.33,56.15,79017.56,35,一级
青海省,2016-09-26,5.07,5.66,0.61,0.88,0.14,85.62,0.37,-1.04,275.74,59.93,62805.61,43,一级
贵州省,2016-09-26,25.12,39.86,7.92,8.52,0.41,52.93,0.66,3.18,295.58,81.89,88924.74,40,一级
