province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-09-28,22.3,34.34,11.06,5.21,0.46,55.47,-2.42,-0.14,288.85,87.86,81739.92,35,一级
新疆维吾尔自治区,2018-09-28,46.01,51.39,1.29,2.05,0.18,74.18,-0.98,-0.13,284.49,27.51,82254.28,64,二级
宁夏回族自治区,2018-09-28,27.48,58.54,7.1,16.31,0.26,63.6,6.07,-3.01,285.22,31.3,84679.42,55,二级
上海市,2018-09-28,12.43,26.45,7.15,27.67,0.4,73.97,-3.74,-4.59,295.41,71.23,101388.99,37,一级
浙江省,2018-09-28,17.27,29.53,6.88,18.29,0.4,74.19,-2.18,-5.95,293.21,74.13,97943.74,38,一级
吉林省,2018-09-28,16.33,26.07,7.1,10.79,0.46,55.93,-2.24,5.1,285.55,68.57,97072.2,28,一级
江苏省,2018-09-28,26.22,42.42,8.05,24.18,0.47,74.97,-1.17,-0.49,294.54,69.84,101396.02,43,一级
内蒙古自治区,2018-09-28,17.17,20.92,4.65,4.01,0.23,62.96,3.28,1.14,283.07,52.59,90025.17,32,一级
山东省,2018-09-28,42.25,78.43,12.64,30.62,0.64,81.98,1.9,2.76,293.38,59.04,100472.06,65,二级
河南省,2018-09-28,35.99,64.54,10.64,24.89,0.61,64.64,2.7,-1.47,293.42,48.12,98844.59,58,二级
台湾省,2018-09-28,9.42,17.89,3.67,11.13,0.17,74.93,0.36,-6.88,295.06,83.28,92235.46,38,一级
河北省,2018-09-28,31.2,48.46,7.78,19.74,0.5,58.17,3.9,0.66,287.91,52.17,95199.23,49,一级
四川省,2018-09-28,18.35,24.84,6.6,5.87,0.33,65.24,-0.35,-0.22,282.82,76.59,76099.57,33,一级
海南省,2018-09-28,26.73,39.52,9.36,4.64,0.39,80.52,-2.54,-1.56,298.65,83.48,98823.31,41,一级
安徽省,2018-09-28,31.22,54.09,8.83,23.46,0.5,72.82,-0.75,-1.8,294.38,64.49,100187.49,53,二级
广西壮族自治区,2018-09-28,21.11,32.99,12.79,5.93,0.54,61.38,-2.41,-6.06,294.39,72.08,96937.22,33,一级
湖南省,2018-09-28,27.15,43.46,11.07,10.91,0.64,64.67,-1.08,-4.59,292.86,70.4,97433.46,44,一级
黑龙江省,2018-09-28,15.99,25.31,5.86,7.21,0.37,58.58,-2.51,3.32,285.35,63.26,98113.37,30,一级
天津市,2018-09-28,51.0,77.26,8.32,37.89,0.76,56.83,1.72,2.03,291.09,62.99,101197.8,70,二级
陕西省,2018-09-28,26.14,43.47,5.63,12.86,0.36,56.58,3.43,-1.86,287.58,41.29,89245.03,44,一级
江西省,2018-09-28,23.84,38.79,10.92,9.08,0.54,81.17,-1.2,-5.48,294.62,70.2,98592.54,41,一级
湖北省,2018-09-28,26.37,41.11,9.67,11.37,0.5,73.47,0.42,-2.84,292.71,60.69,96882.18,42,一级
北京市,2018-09-28,38.07,49.48,5.17,21.69,0.51,47.7,2.08,0.41,288.37,56.82,97458.46,54,二级
辽宁省,2018-09-28,21.18,32.03,9.15,15.35,0.6,64.51,-0.9,5.92,288.68,72.86,98817.01,33,一级
广东省,2018-09-28,25.47,37.62,10.63,10.81,0.55,67.53,-1.18,-6.12,296.74,69.46,98737.34,38,一级
山西省,2018-09-28,24.62,45.61,8.01,18.46,0.56,51.67,5.89,-0.86,285.53,46.02,88704.54,46,一级
香港特别行政区,2018-09-28,34.64,49.82,10.03,23.48,0.5,76.24,-1.44,-7.32,298.71,65.58,100462.64,50,一级
西藏自治区,2018-09-28,7.07,7.66,0.62,0.65,0.15,92.8,2.35,1.51,276.25,60.02,57857.29,47,一级
海外,2018-09-28,21.93,24.97,3.2,1.6,0.2,75.8,1.57,0.53,278.0,64.86,74964.42,38,一级
重庆市,2018-09-28,28.11,39.45,16.67,14.66,0.5,53.34,0.37,-1.47,290.38,77.46,93559.08,41,一级
福建省,2018-09-28,17.42,26.74,6.7,8.92,0.35,81.11,-1.16,-6.0,294.22,66.06,95738.34,41,一级
甘肃省,2018-09-28,13.21,19.06,2.21,4.8,0.2,84.1,1.86,-1.58,282.79,27.9,79347.42,43,一级
青海省,2018-09-28,6.16,6.55,0.41,0.79,0.13,87.44,0.66,-0.74,275.86,36.62,62937.71,44,一级
贵州省,2018-09-28,24.55,35.85,14.04,7.83,0.5,58.85,-1.3,-3.75,289.21,83.25,89458.89,36,一级
