province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-04-11,26.26,41.54,7.87,6.24,0.54,70.9,0.87,1.19,285.98,73.41,81778.3,42,一级
新疆维吾尔自治区,2015-04-11,21.32,33.18,1.47,1.89,0.24,73.23,-2.41,0.24,280.45,36.47,82520.12,37,一级
宁夏回族自治区,2015-04-11,32.55,113.67,7.0,10.14,0.44,62.42,5.84,-6.09,280.42,32.86,84918.46,82,二级
上海市,2015-04-11,38.56,52.11,12.05,39.84,0.58,84.61,-3.58,-1.16,283.97,71.92,102473.47,55,二级
浙江省,2015-04-11,41.9,56.75,13.57,31.45,0.55,75.68,-3.8,-1.56,284.22,66.15,98883.25,59,二级
吉林省,2015-04-11,34.14,41.53,8.17,12.02,0.53,65.26,-1.34,-1.24,276.11,56.14,97840.72,49,一级
江苏省,2015-04-11,47.36,78.48,21.74,29.97,0.85,80.59,-2.99,3.5,284.92,59.34,102311.98,66,二级
内蒙古自治区,2015-04-11,11.72,20.92,3.18,2.88,0.24,70.68,-0.03,-4.94,273.35,51.15,90991.79,36,一级
山东省,2015-04-11,70.94,121.37,31.64,28.21,1.06,92.55,1.78,9.02,287.7,46.86,101069.77,95,二级
河南省,2015-04-11,59.79,102.65,23.7,26.09,0.93,77.28,2.38,4.93,289.11,49.32,99272.61,81,二级
台湾省,2015-04-11,15.7,20.06,4.79,13.52,0.2,77.36,-1.63,-3.49,289.58,87.64,93316.81,39,一级
河北省,2015-04-11,67.07,94.3,20.42,24.64,0.84,71.31,-0.4,0.44,284.17,48.88,95632.24,91,二级
四川省,2015-04-11,17.59,25.77,6.05,6.81,0.4,76.55,0.43,-2.85,275.91,68.83,76052.97,39,一级
海南省,2015-04-11,16.55,28.22,7.54,7.74,0.52,47.4,-4.36,-4.93,295.26,84.5,99454.02,29,一级
安徽省,2015-04-11,58.66,81.94,19.82,25.45,1.01,67.2,-2.83,2.54,286.38,52.18,100957.86,80,二级
广西壮族自治区,2015-04-11,40.25,53.5,13.34,9.43,0.79,63.28,-2.32,-2.98,288.15,73.44,97507.55,57,二级
湖南省,2015-04-11,44.56,69.63,20.59,17.69,0.84,56.61,-1.87,-1.76,287.36,62.87,97954.17,62,二级
黑龙江省,2015-04-11,13.3,16.63,3.0,5.26,0.32,67.63,1.25,-2.79,270.73,66.25,98958.52,34,一级
天津市,2015-04-11,149.94,164.4,33.09,46.11,1.73,63.35,-2.93,0.51,287.45,53.1,101755.38,200,四级
陕西省,2015-04-11,30.92,71.83,8.8,12.34,0.89,64.44,4.06,-2.17,283.95,51.06,89451.2,61,二级
江西省,2015-04-11,41.02,58.84,21.32,15.91,0.77,65.72,-2.93,-2.6,287.16,66.81,99333.36,58,二级
湖北省,2015-04-11,50.82,79.34,18.58,22.03,0.8,76.39,-0.53,0.93,286.99,53.82,97351.99,70,二级
北京市,2015-04-11,91.96,87.73,15.53,29.76,1.16,78.85,-2.23,-1.43,284.83,50.23,97992.03,122,三级
辽宁省,2015-04-11,69.53,90.65,18.26,25.78,1.23,57.2,-1.65,0.05,279.07,76.61,99660.78,94,二级
广东省,2015-04-11,21.11,28.32,9.55,17.05,0.85,33.26,-2.52,-3.53,288.81,82.87,99544.76,31,一级
山西省,2015-04-11,31.68,58.54,19.8,17.02,0.91,59.98,5.73,-0.58,283.91,33.34,88873.67,55,二级
香港特别行政区,2015-04-11,17.21,23.38,6.3,30.76,0.82,30.96,-4.2,-5.96,291.27,84.88,101342.76,39,一级
西藏自治区,2015-04-11,4.51,4.99,0.29,0.47,0.15,94.35,0.96,-1.0,265.43,61.66,57528.27,48,一级
海外,2015-04-11,24.22,29.02,2.69,2.84,0.23,73.14,0.35,2.21,272.01,69.35,75182.59,37,一级
重庆市,2015-04-11,43.32,56.41,14.87,15.17,0.53,56.42,-0.27,-0.04,286.96,57.41,93853.87,61,二级
福建省,2015-04-11,23.88,31.01,10.49,14.45,0.63,51.57,-3.21,-1.94,285.4,77.29,96622.72,35,一级
甘肃省,2015-04-11,11.94,27.23,2.12,3.67,0.28,78.35,2.24,-3.88,276.8,42.12,79576.94,40,一级
青海省,2015-04-11,3.87,4.3,0.39,0.56,0.14,90.7,1.01,-2.48,265.79,48.78,62808.92,46,一级
贵州省,2015-04-11,33.8,50.72,15.03,9.14,0.49,63.19,-1.49,-0.49,283.24,77.67,89702.31,51,二级
