province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-03-31,35.23,47.93,8.25,5.75,0.67,91.1,6.7,0.3,290.6,44.33,81243.11,51,二级
新疆维吾尔自治区,2014-03-31,9.76,12.25,1.52,1.25,0.21,73.21,0.29,-0.31,278.64,38.69,81935.49,37,一级
宁夏回族自治区,2014-03-31,27.27,47.07,21.37,11.47,0.52,63.45,0.96,-2.5,280.98,53.63,84395.65,48,一级
上海市,2014-03-31,57.33,63.1,14.16,36.18,0.7,84.04,-5.28,-1.24,284.25,76.4,101684.03,78,二级
浙江省,2014-03-31,53.69,67.13,13.29,23.01,0.71,89.58,-5.06,0.38,284.37,82.99,98041.93,74,二级
吉林省,2014-03-31,19.54,32.88,7.08,10.91,0.45,65.17,4.09,-1.35,278.8,33.62,97077.26,33,一级
江苏省,2014-03-31,55.97,83.51,19.85,28.32,0.88,85.02,-5.72,-0.25,285.85,50.61,101619.65,77,二级
内蒙古自治区,2014-03-31,9.46,15.26,7.29,4.0,0.29,67.76,2.14,-0.11,279.78,35.48,90173.77,34,一级
山东省,2014-03-31,87.78,159.21,46.6,51.6,1.3,77.78,-1.2,2.87,289.13,35.49,100746.77,116,三级
河南省,2014-03-31,65.6,99.88,24.97,28.33,1.28,67.96,-3.47,0.05,289.0,36.08,98823.12,89,二级
台湾省,2014-03-31,33.24,38.6,6.31,13.89,0.28,74.8,-1.16,3.11,292.21,80.3,92700.86,48,一级
河北省,2014-03-31,70.46,125.41,35.34,38.17,0.99,60.49,0.86,3.09,285.89,44.73,95492.39,95,二级
四川省,2014-03-31,26.23,33.96,9.64,6.53,0.42,69.25,-0.89,-0.63,278.11,76.41,75410.44,38,一级
海南省,2014-03-31,7.27,13.58,1.15,4.12,0.27,44.08,0.39,6.03,299.4,76.96,98595.38,23,一级
安徽省,2014-03-31,48.96,69.47,18.35,21.16,0.76,58.92,-6.9,-0.9,287.07,50.88,100166.24,68,二级
广西壮族自治区,2014-03-31,33.96,45.45,12.45,8.76,0.64,65.09,-0.23,-1.9,295.03,77.17,96373.78,49,一级
湖南省,2014-03-31,55.12,71.2,19.3,13.78,0.76,68.23,-2.15,-5.38,289.38,82.12,96957.04,76,二级
黑龙江省,2014-03-31,8.12,13.29,3.24,4.37,0.29,74.15,4.17,-3.04,274.76,43.81,97715.76,38,一级
天津市,2014-03-31,146.55,199.56,47.04,73.52,1.87,55.66,-3.25,2.47,287.35,49.3,101609.22,196,四级
陕西省,2014-03-31,49.14,63.86,16.69,11.48,1.08,60.67,-1.26,-0.67,283.41,64.96,88964.36,68,二级
江西省,2014-03-31,37.5,45.2,13.62,11.49,0.59,60.88,-3.32,-1.86,289.38,90.38,98193.31,54,二级
湖北省,2014-03-31,54.24,79.88,20.64,17.27,0.87,76.05,-3.62,-3.42,287.72,61.26,96576.52,75,二级
北京市,2014-03-31,106.55,150.83,32.85,60.67,1.46,55.92,-1.3,1.95,286.62,41.32,97807.09,140,三级
辽宁省,2014-03-31,36.92,70.47,20.59,26.79,0.97,53.78,-1.01,-0.73,282.71,26.34,99246.09,61,二级
广东省,2014-03-31,22.12,28.11,8.26,17.21,1.05,51.24,0.51,4.37,295.79,86.17,98393.11,32,一级
山西省,2014-03-31,44.59,65.56,20.62,15.75,1.27,61.91,0.93,1.14,282.27,65.65,88689.59,62,二级
香港特别行政区,2014-03-31,8.83,19.01,3.92,29.78,0.41,54.2,0.88,8.19,295.96,96.58,100287.24,38,一级
西藏自治区,2014-03-31,5.66,6.16,0.36,0.43,0.13,86.43,4.14,-0.5,265.59,56.3,57049.53,44,一级
海外,2014-03-31,8.41,10.3,1.48,1.31,0.3,82.75,2.98,-0.01,272.6,60.84,74510.23,42,一级
重庆市,2014-03-31,45.95,54.87,21.33,10.67,0.6,64.67,-2.56,-1.0,286.65,75.5,93065.55,64,二级
福建省,2014-03-31,44.43,57.22,11.75,14.41,1.04,76.67,-4.72,-0.09,286.85,92.31,95661.64,62,二级
甘肃省,2014-03-31,14.87,21.31,5.47,3.76,0.39,75.33,0.78,-2.04,277.81,41.56,78933.39,38,一级
青海省,2014-03-31,5.66,6.16,0.98,0.67,0.14,78.55,-1.13,-1.58,267.02,60.07,62201.83,40,一级
贵州省,2014-03-31,47.38,57.45,23.0,9.56,0.6,62.26,-1.89,-4.4,286.3,86.48,88909.87,66,二级
