province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-04-02,26.72,41.29,5.68,7.59,0.5,75.2,9.06,0.56,289.69,52.59,81054.45,42,一级
新疆维吾尔自治区,2015-04-02,56.05,54.7,2.03,1.53,0.22,64.16,2.63,-2.19,274.38,50.11,81049.36,77,二级
宁夏回族自治区,2015-04-02,63.56,126.88,8.98,8.76,0.63,55.57,0.73,-0.29,282.91,49.54,83137.86,89,二级
上海市,2015-04-02,35.75,55.56,13.84,37.63,0.66,57.4,-2.24,7.0,293.85,85.24,100339.8,53,二级
浙江省,2015-04-02,30.27,45.26,10.71,24.35,0.62,57.92,2.7,8.11,296.74,69.57,97165.29,46,一级
吉林省,2015-04-02,36.35,48.14,10.9,20.09,0.61,59.23,-1.98,0.97,276.43,56.88,96224.54,52,二级
江苏省,2015-04-02,40.11,61.81,15.97,26.07,1.04,48.56,0.83,3.25,290.47,84.15,100062.95,57,二级
内蒙古自治区,2015-04-02,19.53,26.75,7.29,5.14,0.35,60.73,-1.14,-1.41,274.91,69.73,89245.37,31,一级
山东省,2015-04-02,45.83,56.99,15.14,23.17,1.11,56.86,-0.03,-1.91,282.19,82.51,99177.89,64,二级
河南省,2015-04-02,38.84,53.18,18.1,25.06,1.07,44.73,0.79,-3.21,282.72,75.99,97536.86,55,二级
台湾省,2015-04-02,13.59,17.83,4.31,16.28,0.16,54.41,0.88,3.94,294.81,67.13,92785.1,28,一级
河北省,2015-04-02,38.55,47.13,12.19,20.22,0.79,63.75,-0.17,-2.62,276.81,77.16,94239.41,55,二级
四川省,2015-04-02,19.64,32.3,5.76,5.88,0.42,78.94,1.98,0.17,283.37,48.37,74805.46,40,一级
海南省,2015-04-02,7.98,13.61,1.11,3.78,0.23,43.26,0.63,7.07,299.91,70.82,98638.01,22,一级
安徽省,2015-04-02,30.68,40.39,12.59,16.76,0.91,41.28,2.65,3.16,291.22,78.73,98874.02,44,一级
广西壮族自治区,2015-04-02,36.67,52.22,6.93,9.08,0.79,76.56,5.16,9.0,299.21,61.36,96024.38,53,二级
湖南省,2015-04-02,31.93,45.58,10.34,10.94,0.77,60.45,3.05,7.09,296.21,67.59,96055.44,46,一级
黑龙江省,2015-04-02,25.02,32.35,5.76,10.21,0.4,60.42,-0.67,-1.37,273.0,58.3,97483.91,36,一级
天津市,2015-04-02,47.23,52.92,10.9,30.23,1.03,44.25,-0.34,-4.14,279.99,66.69,100343.6,66,二级
陕西省,2015-04-02,29.16,48.17,12.56,12.36,1.17,51.24,0.65,-1.11,284.16,61.76,87761.89,49,一级
江西省,2015-04-02,22.1,31.99,11.05,9.09,0.68,57.67,3.48,10.03,297.99,69.63,97658.63,32,一级
湖北省,2015-04-02,26.68,40.18,14.89,17.15,0.91,40.27,-0.14,-0.66,287.58,79.63,95434.82,41,一级
北京市,2015-04-02,33.58,29.95,7.13,19.93,0.63,66.48,-0.15,-2.85,278.2,72.43,96607.61,48,一级
辽宁省,2015-04-02,43.62,64.09,18.01,32.6,1.24,43.52,-3.54,-0.69,277.82,70.1,97877.72,61,二级
广东省,2015-04-02,18.39,28.48,5.37,10.56,0.5,45.15,1.17,8.7,297.18,82.01,98427.01,29,一级
山西省,2015-04-02,32.03,44.03,18.63,15.52,1.38,53.1,1.94,-1.54,278.39,75.27,87384.4,46,一级
香港特别行政区,2015-04-02,14.12,22.85,3.44,19.37,0.32,35.29,-0.62,6.96,295.66,95.84,100409.93,25,一级
西藏自治区,2015-04-02,6.22,7.19,0.53,0.49,0.19,89.66,7.32,0.08,267.79,62.4,57015.61,45,一级
海外,2015-04-02,8.33,11.22,1.42,3.09,0.24,75.64,6.43,-1.9,268.08,72.81,73952.88,38,一级
重庆市,2015-04-02,35.88,60.86,15.54,15.31,0.56,68.77,0.34,-1.22,293.83,63.26,91790.37,56,二级
福建省,2015-04-02,22.06,35.66,7.12,12.29,0.71,49.34,2.56,7.95,295.66,71.13,95495.05,36,一级
甘肃省,2015-04-02,43.1,85.96,4.55,5.16,0.4,62.91,-0.16,0.6,280.97,42.5,77811.39,68,二级
青海省,2015-04-02,14.44,16.27,0.64,0.78,0.15,83.03,4.37,1.93,273.99,35.44,61636.14,42,一级
贵州省,2015-04-02,35.75,54.06,10.72,10.27,0.46,84.05,7.36,3.06,295.93,44.28,88047.39,53,二级
