province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-06-10,16.9,22.38,5.45,4.12,0.34,62.49,4.21,1.08,292.88,76.95,81169.12,32,一级
新疆维吾尔自治区,2015-06-10,67.87,71.11,1.25,0.94,0.18,84.83,-0.83,-3.16,287.93,45.89,81935.68,92,二级
宁夏回族自治区,2015-06-10,58.14,162.1,3.97,4.67,0.3,67.68,8.73,-7.99,289.3,34.87,83993.95,107,三级
上海市,2015-06-10,28.57,37.48,7.87,25.01,0.46,74.56,-4.41,1.93,295.44,93.03,100467.4,41,一级
浙江省,2015-06-10,26.97,34.45,9.45,23.9,0.66,46.62,0.62,2.18,296.67,90.06,97169.18,39,一级
吉林省,2015-06-10,30.59,41.11,10.69,12.75,0.46,74.47,0.95,3.77,291.36,63.5,96088.41,44,一级
江苏省,2015-06-10,47.64,73.82,15.85,23.11,0.71,82.75,-2.83,3.86,297.1,74.85,100269.22,66,二级
内蒙古自治区,2015-06-10,29.34,47.79,5.15,3.19,0.24,73.17,1.49,-1.78,288.28,57.64,89284.44,48,一级
山东省,2015-06-10,60.76,114.85,19.6,16.67,0.92,127.38,0.36,8.15,299.51,53.35,99104.91,83,二级
河南省,2015-06-10,59.3,123.06,17.38,16.81,0.78,96.26,3.45,1.84,301.3,42.39,97426.84,87,二级
台湾省,2015-06-10,8.88,11.12,4.76,16.2,0.11,46.5,1.94,2.29,297.9,68.44,92583.16,24,一级
河北省,2015-06-10,60.94,97.34,15.18,17.38,0.82,98.48,1.92,3.14,295.95,49.96,93811.12,83,二级
四川省,2015-06-10,24.88,36.57,5.46,8.25,0.38,89.78,-0.73,-1.52,288.15,59.88,75435.93,45,一级
海南省,2015-06-10,5.56,8.99,1.16,3.36,0.24,52.94,1.25,5.62,302.06,72.74,98473.5,27,一级
安徽省,2015-06-10,34.37,53.69,14.17,16.72,0.66,61.54,-0.14,2.97,298.3,70.71,99006.82,52,二级
广西壮族自治区,2015-06-10,23.77,34.27,7.26,8.2,0.62,57.25,1.62,5.15,300.32,80.1,96019.73,35,一级
湖南省,2015-06-10,34.59,51.13,14.59,10.03,0.79,49.51,1.33,1.7,298.94,74.83,96328.57,51,二级
黑龙江省,2015-06-10,24.12,28.64,4.92,5.09,0.28,69.97,0.46,0.14,290.07,67.66,96913.68,35,一级
天津市,2015-06-10,74.24,106.83,20.01,34.52,1.91,84.31,0.42,4.8,301.21,38.87,99513.4,100,二级
陕西省,2015-06-10,42.61,100.45,6.49,7.85,0.45,79.46,5.67,-4.66,294.34,39.1,88240.84,76,二级
江西省,2015-06-10,26.11,35.55,12.64,9.99,0.71,45.26,1.45,2.57,299.28,80.52,97714.93,38,一级
湖北省,2015-06-10,44.6,65.45,10.84,10.71,0.64,76.44,1.48,0.61,298.78,61.14,95650.97,62,二级
北京市,2015-06-10,66.11,92.41,8.74,23.55,0.98,82.68,-0.24,-0.72,295.68,51.8,95943.99,89,二级
辽宁省,2015-06-10,31.7,47.42,11.89,16.5,0.68,75.13,-3.04,5.98,291.96,72.54,97853.45,48,一级
广东省,2015-06-10,13.18,21.61,5.79,12.53,0.58,46.65,2.22,6.01,300.81,81.98,98239.3,24,一级
山西省,2015-06-10,39.72,83.8,11.11,11.09,0.64,79.06,8.2,-0.52,293.19,38.36,87579.79,67,二级
香港特别行政区,2015-06-10,3.64,10.49,5.2,12.5,0.22,37.49,3.23,8.12,301.28,87.2,100125.81,19,一级
西藏自治区,2015-06-10,9.26,10.2,0.9,0.56,0.13,95.87,0.83,0.56,276.93,60.89,57599.47,48,一级
海外,2015-06-10,8.45,10.52,1.54,1.0,0.17,87.26,1.02,-1.61,279.51,70.92,74731.34,44,一级
重庆市,2015-06-10,43.0,60.24,13.78,14.7,0.53,78.85,-0.73,-1.06,297.62,63.34,92391.38,60,二级
福建省,2015-06-10,17.51,25.24,7.55,11.44,0.54,44.85,2.36,4.79,298.49,85.53,95329.48,26,一级
甘肃省,2015-06-10,30.06,47.61,1.92,3.03,0.18,92.91,1.27,-4.85,286.86,38.63,78919.73,48,一级
青海省,2015-06-10,12.85,13.38,0.39,0.58,0.11,104.47,-0.01,-2.78,278.98,39.27,62736.2,54,二级
贵州省,2015-06-10,27.99,43.09,9.87,9.42,0.51,52.05,-0.11,0.38,295.47,83.38,88451.79,44,一级
