province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-11-23,21.07,30.59,7.42,7.29,0.49,56.18,1.97,2.16,285.45,63.41,81918.41,31,一级
新疆维吾尔自治区,2015-11-23,8.08,10.0,2.35,2.74,0.32,58.22,1.83,-0.65,270.22,57.82,82663.53,30,一级
宁夏回族自治区,2015-11-23,25.16,47.83,23.11,15.47,0.6,30.6,-3.28,-0.69,272.58,85.7,84904.25,48,一级
上海市,2015-11-23,30.22,35.51,9.87,38.64,0.99,41.55,-2.32,-5.36,289.94,92.02,102238.63,49,一级
浙江省,2015-11-23,33.03,48.61,11.66,33.05,0.96,27.53,0.3,-3.92,288.66,92.44,98791.11,49,一级
吉林省,2015-11-23,29.78,44.85,11.08,12.5,0.53,45.66,-0.76,-5.36,259.58,72.61,98904.08,45,一级
江苏省,2015-11-23,24.32,34.97,10.22,19.24,0.82,42.17,-2.65,-5.84,286.05,90.39,102414.24,35,一级
内蒙古自治区,2015-11-23,9.87,14.64,6.52,4.64,0.3,48.75,-0.95,-2.54,259.37,70.53,91716.15,25,一级
山东省,2015-11-23,26.51,35.69,16.25,19.44,0.82,36.08,-2.45,-9.02,275.91,86.53,102107.81,38,一级
河南省,2015-11-23,29.36,38.18,20.44,29.81,1.22,15.87,-2.53,-6.74,273.58,88.25,100157.99,42,一级
台湾省,2015-11-23,16.31,21.56,6.35,16.94,0.23,63.54,-2.06,-4.07,293.51,74.71,93189.31,32,一级
河北省,2015-11-23,30.63,38.33,16.87,21.46,0.83,39.21,-1.42,-5.55,264.33,75.59,97158.47,44,一级
四川省,2015-11-23,19.14,28.01,7.47,10.97,0.58,46.3,2.62,0.64,280.22,55.72,75855.49,29,一级
海南省,2015-11-23,17.21,27.62,4.96,3.75,0.32,79.88,-6.71,-3.49,297.14,80.55,99330.26,40,一级
安徽省,2015-11-23,20.6,28.4,15.16,26.7,0.88,11.56,0.51,-5.44,282.72,90.61,101211.16,34,一级
广西壮族自治区,2015-11-23,37.62,56.16,16.66,15.14,0.96,51.25,-4.04,-1.57,292.81,83.29,97384.89,54,二级
湖南省,2015-11-23,24.9,38.49,14.24,24.84,1.25,14.18,-2.2,-4.09,284.28,92.4,98098.98,39,一级
黑龙江省,2015-11-23,14.83,20.36,4.83,5.99,0.41,48.11,2.06,-3.51,255.64,64.0,100123.92,25,一级
天津市,2015-11-23,27.33,34.58,24.1,33.31,1.23,34.45,-4.18,-6.74,267.79,68.89,103761.63,42,一级
陕西省,2015-11-23,26.16,38.95,21.72,28.77,1.51,16.21,-3.54,-1.15,275.42,89.87,89672.56,39,一级
江西省,2015-11-23,31.11,44.59,15.91,20.37,1.09,24.7,-1.48,-4.49,288.75,90.84,99404.81,45,一级
湖北省,2015-11-23,24.4,34.86,12.99,24.08,1.1,9.39,-2.11,-3.61,278.83,90.19,97675.67,35,一级
北京市,2015-11-23,27.62,37.1,13.0,20.16,0.64,35.29,-1.25,-5.01,265.96,70.45,99741.86,40,一级
辽宁省,2015-11-23,31.43,51.03,19.48,14.24,0.82,48.05,-0.79,-9.32,262.99,70.02,100956.87,51,二级
广东省,2015-11-23,30.93,44.79,14.17,17.78,0.86,56.76,-3.91,-5.41,293.81,77.04,99439.26,45,一级
山西省,2015-11-23,34.97,49.51,34.58,23.04,1.47,26.57,-1.96,-1.28,270.07,83.99,89590.46,50,一级
香港特别行政区,2015-11-23,30.33,44.64,8.91,24.44,0.78,72.46,-4.64,-6.48,296.23,75.56,101200.31,45,一级
西藏自治区,2015-11-23,1.81,2.39,0.11,0.99,0.13,74.56,7.02,0.41,269.46,36.25,57763.59,38,一级
海外,2015-11-23,7.79,10.1,2.89,2.38,0.28,69.51,1.28,-2.3,267.22,61.83,75163.61,35,一级
重庆市,2015-11-23,35.69,57.33,24.47,22.49,0.95,16.84,-5.12,2.72,285.89,84.48,93592.0,54,二级
福建省,2015-11-23,21.79,33.04,10.73,13.03,0.6,48.13,-1.81,-4.27,290.89,83.21,96556.39,34,一级
甘肃省,2015-11-23,12.66,21.77,9.84,9.36,0.52,43.13,0.44,-0.22,271.46,76.28,79299.5,22,一级
青海省,2015-11-23,3.04,3.88,0.81,1.17,0.15,65.54,6.81,-1.26,269.0,37.55,62550.59,33,一级
贵州省,2015-11-23,28.78,48.68,17.07,15.08,0.75,40.54,-1.32,3.78,287.16,88.31,89544.87,49,一级
