province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-02-15,32.26,36.76,8.19,4.23,0.39,80.36,3.89,1.94,285.47,61.03,81653.26,47,一级
新疆维吾尔自治区,2013-02-15,5.28,5.95,2.4,1.61,0.19,64.63,3.65,0.1,264.77,48.68,81554.89,33,一级
宁夏回族自治区,2013-02-15,29.99,49.82,25.58,13.8,0.67,46.93,2.82,4.81,272.63,34.14,84153.89,50,一级
上海市,2013-02-15,59.05,65.27,15.76,22.52,0.97,70.6,-0.23,-6.48,278.31,81.25,102584.92,81,二级
浙江省,2013-02-15,42.47,50.36,13.5,18.73,1.0,45.71,-0.55,-4.99,278.84,85.06,98946.63,60,二级
吉林省,2013-02-15,28.19,32.56,11.14,12.13,0.51,44.84,4.61,-0.57,253.1,73.13,97602.75,41,一级
江苏省,2013-02-15,115.1,141.9,25.32,20.64,1.38,61.46,-1.74,-4.3,276.36,78.25,102620.78,151,四级
内蒙古自治区,2013-02-15,8.68,11.71,9.95,4.95,0.32,52.54,3.56,1.4,257.44,60.1,90277.08,27,一级
山东省,2013-02-15,93.1,126.26,58.83,33.23,1.28,41.41,-1.53,-3.1,271.94,66.57,101811.56,123,三级
河南省,2013-02-15,160.24,196.1,49.86,33.5,1.92,29.14,-2.14,-1.7,275.5,58.03,99868.56,211,五级
台湾省,2013-02-15,26.3,33.49,6.82,18.38,0.28,62.64,-0.1,-3.0,289.44,82.16,93266.35,38,一级
河北省,2013-02-15,51.51,74.23,41.83,24.18,1.06,49.6,1.24,-0.6,264.72,60.7,96267.97,71,二级
四川省,2013-02-15,31.74,35.24,10.18,4.57,0.37,67.92,3.55,1.33,274.1,49.68,75657.46,46,一级
海南省,2013-02-15,26.26,38.13,3.6,6.2,0.38,60.95,-3.33,-2.47,293.88,90.85,99410.48,39,一级
安徽省,2013-02-15,125.94,137.27,29.38,22.94,1.4,41.06,-1.83,-3.34,277.09,73.19,101309.56,166,四级
广西壮族自治区,2013-02-15,65.97,76.83,16.95,8.0,0.8,56.89,-2.67,-3.97,286.04,72.59,97454.61,89,二级
湖南省,2013-02-15,126.12,128.61,33.64,15.92,1.03,47.16,-2.65,-3.87,280.17,67.08,98175.41,166,四级
黑龙江省,2013-02-15,20.5,23.61,6.42,8.11,0.37,43.81,4.18,-0.97,250.5,74.53,98310.7,30,一级
天津市,2013-02-15,47.57,59.58,48.16,31.49,1.56,37.35,-0.66,-0.57,269.28,48.02,102901.32,66,二级
陕西省,2013-02-15,43.37,55.04,25.14,13.43,1.18,50.11,-0.37,3.24,273.72,42.35,89271.56,61,二级
江西省,2013-02-15,82.87,94.57,21.54,12.49,0.88,53.16,-1.75,-4.81,280.78,76.87,99535.84,110,三级
湖北省,2013-02-15,126.8,127.12,40.74,20.21,0.94,48.45,-2.73,-1.57,278.41,51.5,97629.69,167,四级
北京市,2013-02-15,32.89,47.38,24.27,23.38,0.82,51.92,1.2,-0.05,266.67,43.66,98777.23,48,一级
辽宁省,2013-02-15,33.14,41.88,25.11,12.86,0.61,43.42,1.48,-3.37,258.5,63.64,100052.98,48,一级
广东省,2013-02-15,52.31,60.28,12.05,13.71,0.8,50.32,-2.0,-4.85,289.2,78.67,99479.8,72,二级
山西省,2013-02-15,52.22,68.19,43.03,18.04,0.87,41.96,1.31,2.18,267.97,53.7,88946.93,72,二级
香港特别行政区,2013-02-15,39.16,45.9,10.55,42.08,0.99,52.54,-3.24,-5.62,293.14,77.13,101241.47,56,二级
西藏自治区,2013-02-15,2.19,2.58,0.23,0.46,0.11,77.46,7.08,2.22,261.63,55.74,57000.84,39,一级
海外,2013-02-15,10.57,12.31,2.78,1.91,0.21,72.22,5.03,-5.53,261.47,63.45,74152.49,37,一级
重庆市,2013-02-15,89.56,99.83,29.74,8.27,0.74,52.85,-2.98,2.0,280.49,50.19,93829.77,119,三级
福建省,2013-02-15,41.84,51.58,11.78,10.99,0.67,54.29,-1.0,-3.23,284.29,87.83,96574.91,59,二级
甘肃省,2013-02-15,14.05,18.24,6.12,3.49,0.28,58.47,3.56,2.22,268.43,37.43,78533.65,30,一级
青海省,2013-02-15,0.93,1.53,0.52,0.47,0.13,68.73,7.48,1.07,263.11,34.24,61777.15,35,一级
贵州省,2013-02-15,82.12,94.3,34.31,8.69,0.73,51.71,-2.64,-1.01,279.67,63.86,89611.86,109,三级
