province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-12-17,31.24,40.62,15.34,7.82,0.64,47.66,-1.15,2.01,275.22,86.95,81980.42,45,一级
新疆维吾尔自治区,2015-12-17,9.92,11.31,2.4,3.29,0.36,61.11,0.67,0.95,263.12,55.85,82220.92,31,一级
宁夏回族自治区,2015-12-17,44.22,60.31,32.64,26.94,0.92,38.47,-0.0,2.92,265.49,55.18,84944.84,62,二级
上海市,2015-12-17,35.37,60.44,26.93,41.08,0.79,25.45,5.64,-6.72,274.6,41.44,103270.07,56,二级
浙江省,2015-12-17,26.28,46.73,17.12,26.17,0.56,42.99,1.91,-6.67,272.87,42.51,99681.54,47,一级
吉林省,2015-12-17,27.5,35.22,17.93,17.0,0.59,39.32,4.77,1.55,258.71,70.76,97586.76,40,一级
江苏省,2015-12-17,40.26,72.44,29.28,33.73,0.86,30.04,3.84,-4.93,273.33,33.8,103286.38,62,二级
内蒙古自治区,2015-12-17,9.69,13.86,9.17,7.06,0.38,45.33,4.71,0.23,261.91,61.36,90769.0,23,一级
山东省,2015-12-17,45.93,82.96,44.62,38.05,1.19,23.37,3.62,-2.02,271.14,39.17,102268.22,67,二级
河南省,2015-12-17,45.07,83.89,36.04,39.72,1.32,28.6,0.34,-1.04,272.85,27.64,100549.23,67,二级
台湾省,2015-12-17,18.98,23.66,9.63,16.32,0.31,48.7,-1.73,-7.23,283.19,71.59,93586.89,28,一级
河北省,2015-12-17,37.72,60.74,30.14,32.67,1.15,29.72,4.02,-0.93,267.85,40.82,96643.55,56,二级
四川省,2015-12-17,21.23,32.39,7.49,12.41,0.46,55.45,2.31,2.37,269.9,56.84,75813.72,33,一级
海南省,2015-12-17,24.29,32.99,12.33,7.31,0.44,71.15,-5.0,-8.25,288.0,65.62,100091.49,36,一级
安徽省,2015-12-17,38.39,63.25,22.26,35.93,0.78,31.19,0.18,-3.41,273.44,31.72,102069.38,57,二级
广西壮族自治区,2015-12-17,22.86,37.23,15.24,10.72,0.48,58.52,-4.59,-6.42,279.04,43.54,98288.13,38,一级
湖南省,2015-12-17,25.58,48.24,17.46,19.89,0.6,46.82,-3.33,-3.66,275.29,42.38,98965.78,49,一级
黑龙江省,2015-12-17,16.13,21.08,9.4,11.96,0.52,39.11,5.37,0.45,257.21,73.75,98096.04,24,一级
天津市,2015-12-17,39.78,61.49,26.75,42.81,0.98,16.38,4.16,-0.15,270.68,33.19,103147.36,56,二级
陕西省,2015-12-17,32.24,52.14,21.18,24.59,1.05,39.52,-1.12,0.68,268.66,42.97,89995.38,52,二级
江西省,2015-12-17,24.21,40.9,17.37,15.93,0.53,44.23,-2.57,-5.76,274.93,43.83,100377.77,41,一级
湖北省,2015-12-17,29.9,51.09,17.26,24.15,0.64,37.69,-1.03,-1.12,274.24,33.23,98364.88,51,二级
北京市,2015-12-17,41.44,53.71,18.66,40.87,1.07,25.5,3.89,-0.74,269.74,38.24,99037.22,59,二级
辽宁省,2015-12-17,26.98,45.79,33.7,21.79,0.96,29.67,2.7,-0.41,264.76,55.13,100069.31,46,一级
广东省,2015-12-17,21.17,37.99,14.43,14.28,0.51,63.56,-4.16,-9.09,280.02,43.14,100274.6,38,一级
山西省,2015-12-17,44.31,63.79,61.98,28.86,1.54,29.53,2.62,-1.89,265.44,41.14,89615.28,62,二级
香港特别行政区,2015-12-17,20.86,41.24,15.34,24.14,0.52,69.87,-5.32,-11.58,282.96,43.71,102066.64,42,一级
西藏自治区,2015-12-17,3.37,4.08,0.39,0.74,0.14,69.96,7.74,1.43,260.83,48.28,56819.54,35,一级
海外,2015-12-17,8.24,10.49,4.36,2.95,0.26,66.04,1.19,-2.58,262.29,50.25,74510.26,34,一级
重庆市,2015-12-17,29.99,43.46,18.25,17.36,0.52,39.25,-3.63,2.42,276.23,51.01,94437.56,44,一级
福建省,2015-12-17,21.36,34.97,11.81,12.93,0.45,56.49,-1.71,-7.08,275.74,42.99,97262.91,35,一级
甘肃省,2015-12-17,18.38,26.25,10.54,9.73,0.56,60.26,1.01,1.24,262.77,56.66,79171.37,31,一级
青海省,2015-12-17,2.84,3.48,0.76,1.12,0.16,69.66,4.34,-0.68,257.63,44.93,61841.33,35,一级
贵州省,2015-12-17,26.15,41.8,19.01,12.44,0.47,50.17,-3.21,1.49,274.22,63.69,90175.82,42,一级
