province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2013-04-09,32.86,39.59,7.98,5.42,0.36,91.5,2.7,0.88,289.41,51.6,81465.09,47,一级
新疆维吾尔自治区,2013-04-09,61.0,62.88,1.08,1.11,0.13,70.84,-2.11,0.29,279.62,27.35,82126.38,83,二级
宁夏回族自治区,2013-04-09,16.45,31.69,10.12,9.24,0.34,72.85,3.84,-5.36,273.41,14.74,84790.2,37,一级
上海市,2013-04-09,55.87,116.76,27.48,47.44,0.81,69.95,2.98,-4.65,285.53,46.06,101977.74,84,二级
浙江省,2013-04-09,60.39,102.3,27.44,34.17,0.7,86.11,0.5,-3.94,286.58,57.33,98513.05,82,二级
吉林省,2013-04-09,11.67,15.03,5.28,7.26,0.31,67.85,4.99,-6.0,269.66,77.95,96065.46,34,一级
江苏省,2013-04-09,40.83,132.56,32.49,28.36,0.79,64.95,5.99,-4.57,283.25,26.62,101958.9,92,二级
内蒙古自治区,2013-04-09,6.78,8.36,2.19,1.53,0.2,73.65,3.04,-6.52,269.26,53.56,90349.11,37,一级
山东省,2013-04-09,27.98,93.39,26.49,20.63,0.58,57.59,7.21,-4.52,280.01,24.5,100851.71,72,二级
河南省,2013-04-09,38.5,61.01,18.7,18.34,0.65,56.04,3.38,-5.08,282.09,15.35,99498.4,56,二级
台湾省,2013-04-09,25.55,29.71,7.2,17.2,0.21,79.46,0.12,-2.4,290.53,83.98,93085.51,40,一级
河北省,2013-04-09,15.31,38.22,10.23,9.38,0.44,73.74,3.91,-7.54,275.0,37.0,95506.2,39,一级
四川省,2013-04-09,32.46,40.52,7.22,5.6,0.25,77.24,0.26,-1.86,277.23,59.87,75781.8,47,一级
海南省,2013-04-09,32.15,44.47,2.27,6.87,0.43,67.03,-3.9,-0.83,297.33,88.2,99028.46,46,一级
安徽省,2013-04-09,41.9,98.98,19.28,22.34,0.52,52.61,2.19,-5.42,284.11,27.81,100846.23,75,二级
广西壮族自治区,2013-04-09,72.02,79.13,15.63,10.78,0.57,64.31,-3.94,-1.87,291.5,82.19,97037.11,97,二级
湖南省,2013-04-09,63.15,75.9,20.41,16.58,0.51,50.13,-4.24,-5.26,287.4,60.15,97781.66,86,二级
黑龙江省,2013-04-09,4.73,6.58,2.27,3.49,0.26,65.07,3.67,-6.56,267.66,82.73,96878.61,33,一级
天津市,2013-04-09,19.46,43.33,8.21,17.84,0.66,64.87,2.45,-4.6,279.32,31.09,101638.45,44,一级
陕西省,2013-04-09,32.76,41.41,6.5,7.51,0.36,72.81,1.57,-4.14,277.1,23.21,89478.55,47,一级
江西省,2013-04-09,52.62,76.37,16.74,12.65,0.49,70.71,-2.26,-5.09,288.86,59.37,99099.04,73,二级
湖北省,2013-04-09,53.83,67.85,15.8,12.29,0.28,57.9,-2.44,-4.23,283.84,36.21,97399.59,74,二级
北京市,2013-04-09,11.36,19.96,4.06,8.18,0.29,76.42,2.37,-7.17,276.85,33.31,97788.94,39,一级
辽宁省,2013-04-09,16.06,22.59,7.38,7.73,0.36,64.24,3.52,-7.3,273.22,63.03,98607.83,33,一级
广东省,2013-04-09,46.55,55.04,10.78,17.02,0.57,67.25,-3.23,-2.08,293.24,82.25,99130.22,65,二级
山西省,2013-04-09,20.02,30.63,10.4,6.72,0.35,73.94,7.11,-7.88,272.14,24.54,88884.99,37,一级
香港特别行政区,2013-04-09,28.05,36.66,5.0,36.79,0.52,55.9,-5.68,-1.34,294.62,90.38,100938.14,46,一级
西藏自治区,2013-04-09,4.58,4.93,0.25,0.46,0.12,93.44,5.35,-1.61,268.75,54.37,57494.17,47,一级
海外,2013-04-09,30.89,32.71,1.94,1.77,0.18,77.76,1.27,2.14,272.74,62.85,74629.01,45,一级
重庆市,2013-04-09,48.61,54.85,15.05,9.1,0.36,52.18,-5.26,-0.56,284.17,66.31,93666.67,68,二级
福建省,2013-04-09,42.58,50.78,12.42,12.87,0.46,84.69,-1.7,-2.44,289.14,75.35,96276.96,60,二级
甘肃省,2013-04-09,12.79,14.77,1.67,1.83,0.15,81.49,-0.24,-2.31,274.1,19.77,79225.72,41,一级
青海省,2013-04-09,10.61,11.27,0.45,0.48,0.13,91.32,3.76,-3.43,267.74,29.62,62414.18,46,一级
贵州省,2013-04-09,58.37,65.4,19.36,10.51,0.42,51.22,-4.37,-1.31,284.72,87.27,89380.26,80,二级
