province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-09-30,31.49,48.05,13.84,6.93,0.55,51.6,-0.44,0.89,290.06,88.07,81512.12,49,一级
新疆维吾尔自治区,2016-09-30,9.06,16.77,1.45,2.65,0.22,70.9,0.69,0.19,287.43,35.09,81685.78,36,一级
宁夏回族自治区,2016-09-30,36.03,48.26,11.63,16.9,0.67,64.5,0.84,4.08,289.68,56.79,84269.99,52,二级
上海市,2016-09-30,25.61,37.13,8.34,39.83,0.71,30.16,-0.94,2.04,298.22,91.1,101043.13,50,一级
浙江省,2016-09-30,19.83,28.78,6.82,19.53,0.57,44.86,-2.83,0.86,297.33,88.96,97682.81,29,一级
吉林省,2016-09-30,21.97,36.11,9.53,17.89,0.57,50.9,3.72,3.81,285.88,53.78,96915.71,37,一级
江苏省,2016-09-30,16.52,26.95,7.96,19.22,0.55,55.73,-3.69,-4.31,294.29,87.69,101130.71,28,一级
内蒙古自治区,2016-09-30,18.98,25.1,6.4,6.87,0.32,58.25,3.11,2.05,286.9,46.69,89940.16,30,一级
山东省,2016-09-30,56.54,102.6,25.92,53.19,1.12,56.23,-2.61,-0.63,290.51,52.53,100574.09,77,二级
河南省,2016-09-30,44.75,81.6,21.31,40.21,1.02,74.84,-1.89,-1.33,291.44,47.84,98714.66,66,二级
台湾省,2016-09-30,19.13,21.66,5.0,13.56,0.16,58.31,-2.81,0.05,296.86,73.49,92574.12,30,一级
河北省,2016-09-30,63.4,114.9,21.9,49.25,0.86,81.01,0.59,2.07,289.77,47.86,95450.76,86,二级
四川省,2016-09-30,25.15,37.72,9.12,9.6,0.49,67.01,-0.18,0.37,285.04,77.91,75783.77,38,一级
海南省,2016-09-30,23.59,35.96,10.2,5.31,0.45,77.07,-0.88,-4.13,297.7,78.21,98562.85,39,一级
安徽省,2016-09-30,22.02,35.63,13.2,23.55,0.62,48.54,-2.28,-4.41,291.34,88.79,99920.67,36,一级
广西壮族自治区,2016-09-30,19.41,28.76,11.68,6.97,0.48,65.74,-1.78,-5.74,293.49,70.3,96566.94,33,一级
湖南省,2016-09-30,23.4,35.34,11.28,11.85,0.64,65.62,-0.31,-4.78,288.98,82.76,97035.65,36,一级
黑龙江省,2016-09-30,14.36,22.16,5.96,9.38,0.36,48.52,5.07,3.32,283.79,52.48,97358.11,25,一级
天津市,2016-09-30,61.47,98.07,25.28,65.64,1.05,79.71,-0.18,2.91,292.32,45.1,101470.26,84,二级
陕西省,2016-09-30,40.41,62.12,12.61,19.14,0.86,63.41,-0.71,2.04,289.78,62.27,88961.97,57,二级
江西省,2016-09-30,17.48,28.44,10.92,12.03,0.79,37.35,-0.61,-2.98,294.15,90.16,98141.35,29,一级
湖北省,2016-09-30,24.94,37.55,9.72,14.05,0.58,72.37,-2.04,-3.89,290.75,66.33,96544.05,38,一级
北京市,2016-09-30,78.33,116.7,11.36,52.36,0.76,73.45,-0.2,1.47,289.91,44.8,97721.87,105,三级
辽宁省,2016-09-30,37.79,64.6,18.26,30.96,1.16,65.27,1.79,3.08,289.35,52.98,98981.06,58,二级
广东省,2016-09-30,17.74,29.86,11.37,16.49,0.8,43.58,-0.21,-3.51,293.71,81.1,98412.63,30,一级
山西省,2016-09-30,57.56,93.91,28.44,32.01,1.34,69.52,0.54,2.0,289.6,57.1,88707.18,79,二级
香港特别行政区,2016-09-30,34.53,57.96,9.2,52.48,1.05,41.0,1.8,-2.95,296.15,77.0,100158.38,66,二级
西藏自治区,2016-09-30,6.13,7.59,0.47,0.75,0.13,89.79,1.84,-0.7,276.56,57.94,57916.63,45,一级
海外,2016-09-30,10.37,13.45,3.63,1.63,0.21,74.61,4.54,0.93,279.6,65.92,74647.64,38,一级
重庆市,2016-09-30,30.26,41.99,10.74,16.2,0.54,66.53,-1.51,-0.67,293.4,64.35,93072.71,44,一级
福建省,2016-09-30,25.22,36.95,9.04,11.04,0.65,46.48,-3.07,1.36,296.91,88.65,95532.81,37,一级
甘肃省,2016-09-30,14.77,22.06,4.31,7.23,0.35,71.83,1.97,0.42,286.28,46.25,78958.08,36,一级
青海省,2016-09-30,3.22,3.68,0.42,1.03,0.14,90.91,1.96,-1.06,276.54,54.6,62838.37,46,一级
贵州省,2016-09-30,26.93,40.55,10.39,9.12,0.49,63.84,-1.7,-2.83,290.47,81.11,89066.9,41,一级
