province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-05-27,19.69,29.83,6.75,4.46,0.41,63.13,2.3,1.13,292.04,72.68,81168.28,32,一级
新疆维吾尔自治区,2016-05-27,36.96,47.93,1.02,1.83,0.17,84.41,3.24,-0.78,288.63,30.48,81250.02,53,二级
宁夏回族自治区,2016-05-27,18.45,29.64,9.66,6.34,0.29,88.89,-1.7,4.08,286.5,53.42,83944.86,45,一级
上海市,2016-05-27,35.88,45.56,6.43,33.53,0.7,64.56,-3.47,-2.53,292.81,97.75,101092.38,52,二级
浙江省,2016-05-27,46.25,61.14,9.29,21.64,0.8,67.9,-1.14,0.03,296.32,90.52,97664.39,65,二级
吉林省,2016-05-27,24.82,39.34,5.68,9.83,0.33,82.05,5.44,5.31,291.04,35.83,96031.77,42,一级
江苏省,2016-05-27,37.65,58.09,12.33,24.01,0.78,71.61,-3.22,-0.37,292.5,87.89,101037.24,55,二级
内蒙古自治区,2016-05-27,32.78,39.67,4.43,4.32,0.23,81.42,3.84,2.43,289.73,26.82,89350.48,47,一级
山东省,2016-05-27,56.36,117.06,28.51,47.39,1.07,62.16,-0.63,2.17,292.84,45.86,100181.14,84,二级
河南省,2016-05-27,26.35,42.78,13.72,24.31,0.72,69.18,0.17,-0.64,289.87,67.48,98417.44,43,一级
台湾省,2016-05-27,13.67,16.47,5.63,16.05,0.14,59.54,-0.11,2.63,297.72,78.88,92819.99,30,一级
河北省,2016-05-27,34.63,72.44,20.65,33.28,0.74,85.81,2.45,4.0,292.69,28.89,94971.93,62,二级
四川省,2016-05-27,16.45,22.91,5.27,6.16,0.36,72.11,1.9,2.29,284.34,71.63,75395.6,37,一级
海南省,2016-05-27,9.44,13.03,2.04,6.91,0.3,46.28,1.57,1.92,300.6,81.62,98408.18,24,一级
安徽省,2016-05-27,36.16,53.06,13.91,22.2,0.75,71.91,-1.44,-1.69,292.49,85.74,99737.82,52,二级
广西壮族自治区,2016-05-27,21.46,32.87,8.58,7.27,0.53,54.6,-2.09,0.28,298.6,83.97,96203.22,33,一级
湖南省,2016-05-27,32.23,49.93,10.44,9.86,0.74,71.46,-0.89,-3.06,291.03,91.62,96869.74,50,一级
黑龙江省,2016-05-27,10.94,16.4,2.76,4.08,0.24,67.49,6.13,0.54,285.79,38.01,96490.52,34,一级
天津市,2016-05-27,47.38,104.84,24.86,47.42,0.96,101.54,1.23,5.01,295.59,26.69,100897.63,78,二级
陕西省,2016-05-27,22.22,34.17,9.82,13.18,0.55,73.31,-0.88,1.28,286.12,67.74,88655.48,37,一级
江西省,2016-05-27,31.99,45.96,9.61,10.24,0.79,57.96,-1.2,-0.63,297.65,86.52,98118.15,46,一级
湖北省,2016-05-27,28.58,40.98,8.44,10.1,0.57,72.66,-0.11,-1.75,288.46,91.67,96343.8,41,一级
北京市,2016-05-27,37.34,79.13,13.87,32.57,0.56,101.14,2.25,4.01,294.72,23.01,97159.51,65,二级
辽宁省,2016-05-27,25.6,61.98,14.77,23.01,0.93,96.37,4.19,6.66,292.88,35.11,98323.35,56,二级
广东省,2016-05-27,16.23,23.25,5.07,11.32,0.49,41.51,-3.72,0.94,299.81,85.14,98243.26,24,一级
山西省,2016-05-27,35.8,60.58,26.8,24.89,0.99,65.2,0.52,2.08,288.3,41.13,88382.65,56,二级
香港特别行政区,2016-05-27,4.81,13.59,2.99,9.46,0.2,52.24,-5.66,6.46,300.18,91.26,99932.36,27,一级
西藏自治区,2016-05-27,9.55,10.48,0.78,0.44,0.16,102.68,2.73,-0.61,274.02,61.11,57389.17,53,二级
海外,2016-05-27,8.2,10.97,1.45,1.06,0.17,77.42,4.99,-1.44,279.54,75.85,74306.36,39,一级
重庆市,2016-05-27,33.72,46.29,14.0,13.78,0.43,53.44,-1.12,0.25,288.22,91.06,92854.77,49,一级
福建省,2016-05-27,21.23,31.1,6.39,11.16,0.58,46.9,-1.23,3.76,298.0,84.3,95655.98,32,一级
甘肃省,2016-05-27,23.28,30.39,3.35,3.78,0.25,95.68,0.78,0.01,285.16,42.9,78539.72,48,一级
青海省,2016-05-27,12.51,13.03,0.78,0.66,0.15,94.44,0.35,-1.14,274.88,63.21,62315.0,48,一级
贵州省,2016-05-27,25.51,40.17,10.61,8.54,0.46,50.68,-1.81,-0.39,289.77,92.38,88731.82,41,一级
