province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-08-09,18.73,32.55,7.02,5.38,0.42,55.62,-1.17,0.43,291.89,85.55,81225.34,33,一级
新疆维吾尔自治区,2018-08-09,19.85,23.5,1.68,1.51,0.14,75.46,-1.61,-1.57,296.56,32.61,81389.6,38,一级
宁夏回族自治区,2018-08-09,23.26,46.7,9.54,9.03,0.5,79.3,-1.86,4.99,297.72,56.58,83896.74,47,一级
上海市,2018-08-09,22.13,33.55,5.53,19.85,0.43,81.4,-2.88,-0.37,301.21,80.94,100553.58,41,一级
浙江省,2018-08-09,26.67,42.02,5.33,11.94,0.43,88.37,-2.52,-0.24,299.89,76.57,97260.53,45,一级
吉林省,2018-08-09,15.78,25.18,3.64,5.76,0.34,66.18,-0.15,-0.93,295.25,80.83,96263.53,34,一级
江苏省,2018-08-09,34.26,54.15,7.75,18.93,0.6,105.67,-1.7,1.31,302.53,73.36,100440.2,55,二级
内蒙古自治区,2018-08-09,18.84,24.81,5.97,4.36,0.25,72.09,-1.06,-0.49,296.29,57.67,89830.54,37,一级
山东省,2018-08-09,41.03,66.47,9.42,17.62,0.78,108.04,-0.55,-1.29,302.17,74.0,99590.33,59,二级
河南省,2018-08-09,36.97,62.39,7.57,14.74,0.8,106.34,-2.0,0.17,303.24,64.91,97838.19,57,二级
台湾省,2018-08-09,23.24,25.8,5.57,17.68,0.11,59.79,-0.61,-0.33,296.79,80.01,92249.7,34,一级
河北省,2018-08-09,24.98,37.48,6.81,13.39,0.61,83.14,-0.59,-1.32,298.88,70.31,94861.01,42,一级
四川省,2018-08-09,24.85,35.6,6.88,5.62,0.36,77.69,-0.65,0.84,288.81,79.25,75553.41,39,一级
海南省,2018-08-09,17.84,25.28,5.3,5.27,0.29,40.2,0.12,-8.37,300.32,81.34,97759.98,26,一级
安徽省,2018-08-09,33.05,55.41,7.6,18.48,0.58,117.42,-3.42,0.59,303.05,64.3,99208.7,65,二级
广西壮族自治区,2018-08-09,28.9,46.98,8.72,8.14,0.56,68.12,-2.13,-3.15,301.32,67.65,95980.22,47,一级
湖南省,2018-08-09,22.49,42.78,9.15,9.13,0.75,68.93,-1.65,-1.95,301.88,65.95,96394.18,43,一级
黑龙江省,2018-08-09,15.79,21.99,3.39,3.85,0.25,61.08,-0.38,-0.19,292.65,83.45,97240.37,31,一级
天津市,2018-08-09,23.83,39.18,5.96,27.69,1.06,86.91,-1.07,-0.82,300.28,70.77,100609.09,44,一级
陕西省,2018-08-09,26.18,47.63,9.21,10.32,0.6,80.05,-1.29,2.6,298.36,66.41,88465.56,48,一级
江西省,2018-08-09,28.64,45.42,8.14,8.09,0.68,88.65,-2.47,-0.16,302.6,66.15,97691.19,46,一级
湖北省,2018-08-09,27.77,47.1,6.65,10.42,0.61,88.41,-1.68,-0.19,301.87,64.38,95844.09,48,一级
北京市,2018-08-09,24.64,36.6,3.68,16.98,0.67,81.04,0.31,0.01,299.59,71.44,97054.61,41,一级
辽宁省,2018-08-09,18.37,32.25,7.47,13.28,0.52,79.8,-0.12,-2.86,299.31,64.69,98139.66,40,一级
广东省,2018-08-09,23.5,36.71,6.89,13.52,0.54,73.7,-5.02,-1.76,301.55,70.34,97935.73,37,一级
山西省,2018-08-09,38.72,61.51,10.64,15.27,0.84,98.13,-2.1,1.4,296.74,76.28,88328.23,56,二级
香港特别行政区,2018-08-09,13.15,19.81,2.99,8.51,0.18,56.99,-10.64,-1.96,302.09,78.32,99662.34,29,一级
西藏自治区,2018-08-09,12.44,13.13,0.86,0.7,0.13,100.76,0.54,0.44,280.27,73.82,57798.82,51,二级
海外,2018-08-09,12.28,14.43,2.0,1.22,0.15,72.81,1.22,0.48,285.43,73.64,74721.78,37,一级
重庆市,2018-08-09,21.28,34.67,9.56,11.15,0.44,68.9,-1.32,1.23,299.79,65.98,92551.07,35,一级
福建省,2018-08-09,21.34,33.53,5.64,9.18,0.39,70.99,-2.45,0.11,298.74,75.85,95254.32,36,一级
甘肃省,2018-08-09,20.72,32.0,6.27,4.34,0.27,82.45,-1.76,1.34,294.95,48.49,78631.98,42,一级
青海省,2018-08-09,16.78,17.61,1.22,0.71,0.12,94.83,-2.13,-1.16,283.19,66.24,62794.05,48,一级
贵州省,2018-08-09,19.77,33.39,6.3,6.73,0.4,54.72,-1.26,0.14,296.02,77.94,88657.56,34,一级
