province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-02-22,41.25,52.44,8.35,7.19,0.77,69.28,7.36,3.59,285.95,70.82,81681.95,58,二级
新疆维吾尔自治区,2016-02-22,10.99,26.28,2.93,2.88,0.34,63.46,1.52,-0.95,266.93,48.55,82456.77,32,一级
宁夏回族自治区,2016-02-22,50.45,182.95,42.72,17.06,0.58,47.88,1.58,-3.06,268.79,48.24,84855.18,117,三级
上海市,2016-02-22,31.28,54.63,7.32,24.94,0.55,76.06,-6.08,0.44,279.28,86.29,102778.87,53,二级
浙江省,2016-02-22,29.71,53.87,5.78,19.83,0.55,64.81,-3.45,-0.07,280.02,91.73,99061.56,52,二级
吉林省,2016-02-22,34.63,46.92,18.58,15.91,0.76,52.21,1.29,-0.13,260.47,75.12,97852.98,50,一级
江苏省,2016-02-22,55.0,89.53,11.43,25.37,0.96,54.34,-3.6,2.54,278.41,85.13,102669.79,76,二级
内蒙古自治区,2016-02-22,9.99,18.22,6.28,4.2,0.3,55.68,2.42,-3.14,255.81,62.38,90939.05,28,一级
山东省,2016-02-22,97.85,174.09,32.55,33.82,1.29,44.67,2.44,2.41,277.44,67.8,101652.68,129,三级
河南省,2016-02-22,89.07,155.58,31.2,33.51,1.39,43.12,0.32,-0.75,278.17,65.57,99754.01,118,三级
台湾省,2016-02-22,20.16,24.92,5.43,15.11,0.26,66.62,-0.75,1.04,289.13,82.96,93611.12,34,一级
河北省,2016-02-22,74.53,118.14,35.55,38.72,1.48,38.8,3.31,-3.77,269.4,49.07,96183.12,100,二级
四川省,2016-02-22,19.73,28.92,5.5,8.18,0.45,61.23,2.73,-0.06,273.3,67.88,75734.95,31,一级
海南省,2016-02-22,28.8,40.46,3.33,4.42,0.44,78.07,-2.02,1.18,293.85,87.46,99694.81,42,一级
安徽省,2016-02-22,56.42,78.76,10.19,21.48,0.81,44.1,-2.96,0.35,279.74,83.27,101225.44,77,二级
广西壮族自治区,2016-02-22,38.16,50.01,11.79,10.92,0.84,50.5,-1.24,0.45,286.65,81.92,97541.79,54,二级
湖南省,2016-02-22,34.46,49.66,10.11,12.74,0.93,46.98,-0.55,-0.81,281.39,85.55,98085.54,50,一级
黑龙江省,2016-02-22,18.23,24.02,7.03,8.32,0.49,52.79,2.58,-2.07,250.17,70.9,98926.15,27,一级
天津市,2016-02-22,93.09,136.82,30.8,45.51,1.75,30.23,3.15,-5.1,274.04,37.31,102606.51,123,三级
陕西省,2016-02-22,39.57,88.05,16.84,20.01,1.17,43.88,0.49,-3.1,272.58,50.03,89589.03,70,二级
江西省,2016-02-22,34.95,48.61,7.71,11.57,0.82,49.02,-1.38,-0.05,282.22,92.22,99528.21,50,一级
湖北省,2016-02-22,50.65,84.22,10.22,13.9,0.86,53.92,-0.61,-1.98,278.09,78.05,97550.04,70,二级
北京市,2016-02-22,51.8,64.72,15.56,28.83,0.97,43.51,3.55,-5.89,270.43,39.77,98667.33,72,二级
辽宁省,2016-02-22,45.63,71.47,30.95,20.54,1.07,50.27,1.83,0.4,268.3,70.34,99878.24,64,二级
广东省,2016-02-22,39.17,63.87,6.9,20.54,0.87,42.15,-2.46,-0.8,287.63,92.84,99710.62,57,二级
山西省,2016-02-22,54.15,105.74,59.41,25.48,1.73,42.43,3.92,-3.52,268.79,48.81,89180.41,78,二级
香港特别行政区,2016-02-22,42.21,78.7,5.66,38.81,0.68,58.32,-5.06,-0.76,290.36,95.36,101546.72,65,二级
西藏自治区,2016-02-22,4.21,4.97,0.38,0.52,0.13,70.3,7.84,-1.52,264.4,45.88,57165.43,36,一级
海外,2016-02-22,10.79,14.38,2.67,2.15,0.27,68.07,4.03,-2.87,264.68,71.27,74879.03,35,一级
重庆市,2016-02-22,46.81,62.71,14.92,16.92,0.59,46.95,-0.77,-1.58,278.68,76.29,93885.49,65,二级
福建省,2016-02-22,33.17,56.19,7.35,12.88,0.62,56.86,-1.46,-0.97,283.23,93.44,96786.19,54,二级
甘肃省,2016-02-22,19.4,59.23,7.77,6.27,0.41,58.98,2.33,-1.47,266.83,54.3,79171.12,55,二级
青海省,2016-02-22,1.27,2.4,0.43,0.5,0.14,73.49,6.55,-3.04,261.25,50.32,62143.48,37,一级
贵州省,2016-02-22,34.56,47.35,15.21,11.5,0.63,50.62,0.18,-1.64,279.66,77.29,89604.91,50,一级
