province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-06-06,23.59,37.52,8.47,6.52,0.44,79.17,-0.06,0.09,293.07,63.98,81390.19,40,一级
新疆维吾尔自治区,2018-06-06,75.36,78.5,0.89,1.38,0.16,75.83,-1.06,-1.84,289.57,33.27,82148.49,101,三级
宁夏回族自治区,2018-06-06,52.51,110.04,7.71,16.46,0.27,75.0,1.43,-4.98,293.52,27.49,84253.11,81,二级
上海市,2018-06-06,45.9,58.08,9.57,27.83,0.61,124.58,-1.87,2.94,294.69,81.95,101149.74,71,二级
浙江省,2018-06-06,23.33,33.85,6.07,17.48,0.61,79.37,-2.61,-0.19,294.27,91.34,97737.6,40,一级
吉林省,2018-06-06,27.4,36.15,6.9,8.02,0.36,90.73,3.57,3.1,292.99,59.82,96256.67,46,一级
江苏省,2018-06-06,59.64,95.52,12.05,26.2,0.74,154.64,-1.13,3.77,298.04,59.49,100893.86,96,二级
内蒙古自治区,2018-06-06,29.42,35.96,2.81,2.67,0.21,66.73,0.22,-4.75,291.05,41.49,89865.07,43,一级
山东省,2018-06-06,45.37,113.15,10.57,15.19,0.58,166.14,1.61,7.9,301.39,38.78,99714.9,106,三级
河南省,2018-06-06,38.89,77.67,10.01,15.92,0.65,138.73,1.31,5.22,301.1,39.19,97972.37,83,二级
台湾省,2018-06-06,13.27,15.76,5.23,15.77,0.13,50.33,-1.1,-0.46,297.3,78.17,92616.54,26,一级
河北省,2018-06-06,37.31,93.4,13.02,19.73,0.55,134.94,1.35,2.1,300.4,23.28,94471.28,80,二级
四川省,2018-06-06,20.87,31.83,4.99,8.8,0.34,106.96,0.28,1.86,289.28,48.35,75642.57,56,二级
海南省,2018-06-06,21.17,33.3,8.09,3.85,0.43,75.37,8.97,-4.0,299.63,85.41,97960.32,38,一级
安徽省,2018-06-06,38.48,64.26,8.07,15.55,0.62,121.25,-0.69,2.65,297.75,62.74,99634.48,68,二级
广西壮族自治区,2018-06-06,28.49,44.0,9.99,6.55,0.7,73.76,-2.86,-6.04,298.68,67.45,96163.23,44,一级
湖南省,2018-06-06,28.41,47.91,9.64,9.97,0.77,71.33,-2.31,-0.86,296.0,75.58,96763.39,48,一级
黑龙江省,2018-06-06,19.92,25.25,5.28,4.79,0.28,80.64,1.4,0.74,291.22,63.28,96939.94,41,一级
天津市,2018-06-06,46.97,140.89,14.04,28.29,0.79,186.87,1.91,4.36,305.33,16.66,100139.65,125,三级
陕西省,2018-06-06,37.38,66.6,9.36,17.37,0.49,94.63,2.41,-0.33,297.36,36.29,88502.4,59,二级
江西省,2018-06-06,24.33,37.16,8.79,8.35,0.72,62.82,-1.94,-1.09,295.39,88.67,98188.32,38,一级
湖北省,2018-06-06,37.24,57.51,8.77,11.02,0.63,104.66,-0.26,2.19,297.02,61.83,96166.34,54,二级
北京市,2018-06-06,43.26,104.91,9.85,27.77,0.55,149.13,0.36,0.38,301.45,17.89,96603.23,91,二级
辽宁省,2018-06-06,41.08,64.73,12.85,13.21,0.64,114.63,-0.73,4.18,293.62,69.57,98196.07,63,二级
广东省,2018-06-06,11.54,19.03,6.33,13.56,0.59,36.18,-6.86,-3.56,299.43,84.08,98075.47,20,一级
山西省,2018-06-06,36.3,76.87,17.22,25.74,0.62,103.62,3.54,0.68,297.54,22.51,88124.79,64,二级
香港特别行政区,2018-06-06,1.98,6.02,1.6,12.41,0.16,35.85,-12.26,1.1,301.27,86.24,99806.2,18,一级
西藏自治区,2018-06-06,13.66,14.46,0.27,0.65,0.12,99.48,1.66,-0.15,278.35,48.8,57896.44,50,一级
海外,2018-06-06,11.63,13.48,2.42,1.16,0.17,84.64,1.92,-0.91,281.87,69.64,74886.05,43,一级
重庆市,2018-06-06,39.09,57.53,12.39,16.41,0.52,103.04,-1.08,1.06,297.89,51.41,92731.88,56,二级
福建省,2018-06-06,15.64,23.47,5.65,10.11,0.47,50.14,-2.49,-0.34,296.06,91.66,95628.84,26,一级
甘肃省,2018-06-06,38.39,48.77,3.03,4.85,0.21,80.17,-1.51,-2.79,289.29,34.5,79044.8,55,二级
青海省,2018-06-06,34.4,34.92,0.44,0.79,0.12,83.33,0.33,-1.57,279.62,44.44,62849.23,50,一级
贵州省,2018-06-06,32.23,54.9,8.51,11.54,0.47,87.63,-2.04,-0.97,294.4,57.89,88829.05,53,二级
