province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-07-20,13.14,18.02,5.25,4.25,0.44,40.02,3.77,1.75,291.93,84.87,81174.92,21,一级
新疆维吾尔自治区,2016-07-20,15.6,18.79,1.01,1.45,0.18,72.05,0.69,-1.54,293.06,41.98,81286.95,37,一级
宁夏回族自治区,2016-07-20,31.53,47.05,12.68,10.73,0.44,98.64,-2.72,-0.35,294.42,57.37,83625.82,50,一级
上海市,2016-07-20,32.63,54.97,11.13,23.6,0.6,114.06,-1.94,5.94,302.29,79.07,100624.68,62,二级
浙江省,2016-07-20,17.87,28.15,6.86,13.92,0.45,57.65,1.67,5.99,301.42,72.07,97438.33,29,一级
吉林省,2016-07-20,35.34,50.89,8.25,10.16,0.56,87.05,-0.52,3.16,296.38,66.02,96813.29,51,二级
江苏省,2016-07-20,25.63,46.57,12.78,18.78,0.61,84.6,-1.7,8.18,302.87,71.4,100215.85,47,一级
内蒙古自治区,2016-07-20,38.38,47.76,11.25,4.55,0.43,95.2,-2.25,2.84,296.17,57.56,89654.19,55,二级
山东省,2016-07-20,20.86,37.7,9.36,11.38,0.64,63.21,-5.72,7.71,299.12,86.13,99035.9,38,一级
河南省,2016-07-20,19.22,31.67,12.65,14.03,0.87,70.33,1.98,3.33,299.85,74.63,97065.83,36,一级
台湾省,2016-07-20,11.72,14.09,5.55,17.65,0.13,49.7,0.74,1.72,297.35,79.57,92868.17,25,一级
河北省,2016-07-20,27.65,39.56,9.29,12.06,0.64,62.77,-6.41,-2.3,294.14,90.45,94262.74,40,一级
四川省,2016-07-20,20.96,28.96,8.25,6.16,0.41,75.55,0.08,1.73,291.01,70.49,75242.82,38,一级
海南省,2016-07-20,3.64,8.03,0.82,2.87,0.2,43.58,-0.42,6.1,300.7,80.65,98588.17,22,一级
安徽省,2016-07-20,16.19,27.56,9.53,12.47,0.43,57.74,1.46,9.76,302.18,70.42,98902.07,29,一级
广西壮族自治区,2016-07-20,16.84,24.96,5.67,5.84,0.44,51.31,0.83,7.48,300.51,77.89,96137.16,26,一级
湖南省,2016-07-20,15.47,25.51,8.11,6.53,0.65,51.84,3.27,9.36,301.27,71.26,96228.27,26,一级
黑龙江省,2016-07-20,28.96,41.52,7.73,6.63,0.43,79.93,0.14,3.56,296.51,64.66,97602.63,42,一级
天津市,2016-07-20,24.43,38.74,8.29,14.91,0.84,52.36,-12.14,0.75,297.29,90.3,100021.1,39,一级
陕西省,2016-07-20,25.16,41.43,11.68,10.75,0.64,80.08,-0.03,-3.0,295.46,65.85,87960.53,42,一级
江西省,2016-07-20,13.74,20.21,9.58,6.81,0.62,48.98,1.94,9.44,301.79,67.85,97872.83,25,一级
湖北省,2016-07-20,17.26,28.75,10.39,7.59,0.57,62.55,2.63,4.74,300.13,72.27,95340.13,32,一级
北京市,2016-07-20,34.57,46.04,5.98,13.4,0.67,53.59,-8.05,-4.15,294.19,93.03,96596.33,50,一级
辽宁省,2016-07-20,36.88,58.67,9.08,16.66,0.83,70.31,-2.95,2.8,296.08,75.98,98595.25,55,二级
广东省,2016-07-20,10.07,17.56,5.04,8.68,0.41,38.14,-0.08,7.17,300.31,81.27,98491.48,20,一级
山西省,2016-07-20,20.73,32.79,11.91,11.1,0.78,69.25,-1.96,-6.16,292.62,80.7,87581.94,35,一级
香港特别行政区,2016-07-20,2.31,6.53,2.78,10.44,0.17,33.77,-0.24,7.88,300.95,84.58,100401.21,17,一级
西藏自治区,2016-07-20,11.68,12.66,1.33,0.77,0.17,82.16,2.48,0.89,281.37,68.71,57653.0,42,一级
海外,2016-07-20,7.0,8.52,1.36,0.99,0.17,75.52,4.24,-0.37,283.47,71.48,74631.42,38,一级
重庆市,2016-07-20,34.44,48.44,14.93,11.12,0.59,73.73,1.19,0.78,299.39,73.27,92012.24,50,一级
福建省,2016-07-20,12.78,22.74,6.06,9.18,0.56,36.67,1.52,5.78,298.95,79.71,95665.63,23,一级
甘肃省,2016-07-20,33.85,49.06,6.36,4.58,0.3,87.7,-0.76,-0.58,292.44,49.59,78388.6,50,一级
青海省,2016-07-20,17.61,18.78,1.42,0.94,0.15,76.89,-0.14,0.88,284.38,62.12,62474.26,39,一级
贵州省,2016-07-20,19.48,28.33,7.44,6.98,0.4,60.35,2.26,4.92,297.6,74.98,88330.7,31,一级
