province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2017-04-01,29.92,44.0,11.48,10.86,0.65,64.1,-2.89,2.18,283.83,80.94,81928.86,44,一级
新疆维吾尔自治区,2017-04-01,27.48,37.57,1.76,2.2,0.22,64.62,0.48,-0.42,279.48,45.31,81822.86,40,一级
宁夏回族自治区,2017-04-01,20.98,45.42,14.6,20.27,0.56,70.0,-1.27,4.02,280.13,30.34,84712.65,46,一级
上海市,2017-04-01,62.62,83.2,15.84,61.72,0.85,79.54,2.1,-3.64,283.05,55.99,102237.8,85,二级
浙江省,2017-04-01,47.7,67.26,14.75,28.07,0.67,74.57,1.89,-4.04,283.15,59.91,98816.37,66,二级
吉林省,2017-04-01,42.85,51.43,7.23,13.29,0.65,77.64,0.37,-0.83,276.24,52.95,97032.12,60,二级
江苏省,2017-04-01,63.63,95.13,15.63,40.26,0.82,85.78,2.68,-0.8,284.06,43.55,102089.99,86,二级
内蒙古自治区,2017-04-01,8.09,12.43,5.39,4.73,0.26,64.92,1.97,-0.43,277.56,45.64,90403.05,33,一级
山东省,2017-04-01,66.44,112.54,22.6,40.21,1.03,74.15,3.84,-0.48,284.22,36.15,100950.45,90,二级
河南省,2017-04-01,69.77,104.66,20.24,37.16,1.13,61.68,3.6,-1.38,286.15,39.9,99408.65,94,二级
台湾省,2017-04-01,25.96,30.56,8.95,10.27,0.27,78.09,-0.45,-6.35,285.89,75.1,93268.21,40,一级
河北省,2017-04-01,29.1,54.83,13.73,26.73,0.66,62.19,2.29,-2.87,283.02,29.07,95664.54,53,二级
四川省,2017-04-01,18.94,31.28,7.22,12.57,0.39,76.23,0.35,1.0,278.98,57.34,75972.38,39,一级
海南省,2017-04-01,19.98,37.75,11.13,5.77,0.53,83.23,-4.52,-6.08,292.19,80.09,99625.98,42,一级
安徽省,2017-04-01,79.45,106.56,15.26,33.64,0.84,79.26,2.0,-0.97,285.11,51.69,100923.47,106,三级
广西壮族自治区,2017-04-01,33.5,46.78,12.23,10.76,0.64,73.4,-4.19,-4.31,287.75,59.88,97722.1,48,一级
湖南省,2017-04-01,41.73,62.15,14.0,15.36,0.74,72.41,-1.54,-1.54,285.85,64.53,98202.41,59,二级
黑龙江省,2017-04-01,25.36,31.46,4.17,7.01,0.41,72.96,3.31,0.34,275.87,59.01,97828.4,37,一级
天津市,2017-04-01,56.94,96.53,20.74,56.05,1.17,63.78,0.38,-0.69,284.62,29.87,101761.67,78,二级
陕西省,2017-04-01,17.45,33.81,10.48,22.72,0.6,64.25,0.23,-0.61,282.32,32.36,89538.77,34,一级
江西省,2017-04-01,38.15,55.1,15.4,14.99,0.59,80.26,-0.36,-3.31,285.37,64.28,99559.99,54,二级
湖北省,2017-04-01,42.94,63.86,13.24,19.35,0.77,76.54,0.98,-0.27,286.15,55.86,97491.49,60,二级
北京市,2017-04-01,21.36,46.41,6.34,31.25,0.45,56.75,0.63,-2.41,284.56,27.12,97938.44,47,一级
辽宁省,2017-04-01,36.9,56.32,11.17,22.74,0.69,68.22,1.12,-3.05,279.87,32.88,99145.25,54,二级
广东省,2017-04-01,22.21,35.46,10.28,14.13,0.63,85.6,-4.34,-6.26,288.59,63.01,99711.32,43,一级
山西省,2017-04-01,27.01,52.78,21.76,29.09,0.89,60.99,3.93,-4.2,280.31,27.22,89072.83,52,二级
香港特别行政区,2017-04-01,20.01,32.19,10.48,22.14,0.64,95.84,-5.38,-6.06,290.32,69.9,101509.74,48,一级
西藏自治区,2017-04-01,4.28,5.27,0.39,0.71,0.13,85.9,5.48,-0.77,270.22,52.43,57547.01,43,一级
海外,2017-04-01,12.86,16.2,3.25,2.7,0.24,73.33,3.2,-0.3,271.55,73.97,74703.12,37,一级
重庆市,2017-04-01,30.23,47.94,14.84,20.3,0.51,64.34,-1.76,2.18,287.71,52.04,93875.06,48,一级
福建省,2017-04-01,24.4,36.9,11.5,10.87,0.51,87.12,-0.93,-4.97,284.49,63.63,96714.76,44,一级
甘肃省,2017-04-01,12.45,21.35,4.36,7.21,0.27,74.81,-2.3,2.02,278.88,32.1,79014.76,38,一级
青海省,2017-04-01,1.91,2.55,0.52,0.88,0.14,81.69,1.76,0.7,271.15,39.4,62398.36,41,一级
贵州省,2017-04-01,31.36,53.6,15.05,16.04,0.56,66.78,-2.21,1.78,284.21,62.49,89847.2,52,二级
