province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2014-10-26,30.41,37.83,9.35,5.1,0.38,72.83,0.64,1.2,287.42,70.0,81997.25,44,一级
新疆维吾尔自治区,2014-10-26,3.77,6.42,1.62,2.09,0.23,68.02,0.14,1.05,281.57,43.7,81883.95,35,一级
宁夏回族自治区,2014-10-26,30.12,48.19,21.35,19.79,0.55,59.29,-3.87,1.69,286.43,40.23,84751.74,49,一级
上海市,2014-10-26,50.58,75.17,17.36,50.22,0.7,83.3,-1.02,0.86,293.86,74.2,101907.04,70,二级
浙江省,2014-10-26,50.66,73.6,16.61,31.84,0.76,71.17,0.54,-0.22,293.76,64.74,98538.86,70,二级
吉林省,2014-10-26,18.35,38.01,6.26,6.11,0.35,55.7,9.87,-3.37,275.44,52.14,97228.36,39,一级
江苏省,2014-10-26,67.15,113.69,28.91,43.03,0.95,72.88,-0.58,0.06,293.21,62.18,101818.42,91,二级
内蒙古自治区,2014-10-26,11.13,15.64,4.36,3.71,0.24,57.64,0.66,-4.94,274.03,42.74,90979.72,29,一级
山东省,2014-10-26,62.94,122.94,34.84,36.03,1.23,59.12,-1.85,-3.56,289.35,55.98,101088.5,87,二级
河南省,2014-10-26,79.63,142.16,32.46,30.94,1.67,59.57,-0.76,-2.97,292.34,47.81,99170.42,106,三级
台湾省,2014-10-26,15.37,18.84,6.9,20.3,0.2,68.96,-1.45,-1.78,294.27,75.36,93319.44,35,一级
河北省,2014-10-26,53.58,100.31,11.28,25.46,0.96,49.17,-1.61,-7.11,283.23,28.89,96272.6,76,二级
四川省,2014-10-26,42.82,59.05,10.65,11.4,0.55,68.93,0.75,1.57,282.58,56.6,76031.98,60,二级
海南省,2014-10-26,8.91,12.11,2.19,5.77,0.27,56.39,-6.27,-2.01,297.78,86.62,99250.3,29,一级
安徽省,2014-10-26,65.94,100.59,18.78,26.83,0.92,65.87,0.3,0.26,294.46,51.07,100557.18,89,二级
广西壮族自治区,2014-10-26,60.98,77.32,17.28,13.42,0.71,79.41,-1.79,0.31,296.4,73.04,97271.14,83,二级
湖南省,2014-10-26,57.82,76.87,21.32,20.28,0.81,74.21,-0.24,0.16,296.52,53.73,97653.71,79,二级
黑龙江省,2014-10-26,13.65,21.14,4.86,4.57,0.29,51.68,6.36,-3.23,271.36,74.4,97539.42,26,一级
天津市,2014-10-26,95.69,158.0,13.76,47.26,1.52,27.96,-3.68,-4.84,287.11,27.18,102423.76,126,三级
陕西省,2014-10-26,48.81,84.42,20.07,26.49,1.25,46.37,-1.77,-0.45,288.48,46.92,89411.66,68,二级
江西省,2014-10-26,64.62,90.41,26.72,20.16,0.98,77.15,-0.76,-0.4,296.3,52.7,99066.58,88,二级
湖北省,2014-10-26,73.51,106.45,28.33,26.99,0.97,73.95,-0.3,-0.26,293.82,50.56,97072.72,99,二级
北京市,2014-10-26,34.02,50.15,3.75,25.32,0.5,48.94,-0.63,-7.66,284.85,21.8,98687.44,51,二级
辽宁省,2014-10-26,17.88,57.55,7.89,9.25,0.57,59.86,3.91,-9.22,279.21,36.24,99739.28,54,二级
广东省,2014-10-26,69.01,90.54,17.99,26.86,1.21,75.83,-3.21,-1.55,296.66,71.35,99347.78,93,二级
山西省,2014-10-26,49.16,86.72,32.94,28.87,1.64,42.39,-3.78,-2.68,284.63,35.4,89284.28,69,二级
香港特别行政区,2014-10-26,30.56,45.97,7.83,24.92,0.68,94.22,-6.37,-1.7,298.41,76.44,101140.36,48,一级
西藏自治区,2014-10-26,3.8,4.15,0.31,0.55,0.13,93.02,2.14,0.94,267.63,63.09,57656.19,47,一级
海外,2014-10-26,8.36,9.93,2.96,1.84,0.24,77.07,3.45,1.22,274.39,71.75,74759.49,39,一级
重庆市,2014-10-26,65.73,86.86,20.27,19.82,0.75,68.06,-2.06,0.53,293.55,61.42,93539.94,89,二级
福建省,2014-10-26,36.39,49.99,12.73,13.42,0.49,77.98,-0.81,-1.2,293.72,73.87,96492.56,52,二级
甘肃省,2014-10-26,21.49,28.86,8.87,6.24,0.38,68.53,-1.84,1.59,282.11,44.92,79209.36,35,一级
青海省,2014-10-26,2.62,3.18,0.95,1.06,0.13,86.47,0.66,1.47,271.97,48.69,62703.49,44,一级
贵州省,2014-10-26,42.64,58.22,12.64,10.62,0.45,68.62,0.51,3.28,292.34,71.95,89547.22,60,二级
