province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2018-08-11,20.62,31.71,5.94,5.06,0.4,55.66,1.27,0.74,292.33,84.37,80997.57,32,一级
新疆维吾尔自治区,2018-08-11,32.99,36.53,1.48,1.46,0.14,73.2,-0.97,-1.92,295.97,34.04,81262.62,48,一级
宁夏回族自治区,2018-08-11,27.34,51.06,10.5,9.63,0.58,80.97,0.02,2.25,297.12,56.99,83581.37,51,二级
上海市,2018-08-11,29.9,43.32,6.1,20.47,0.59,99.33,-2.05,-2.84,301.0,80.62,100175.29,50,一级
浙江省,2018-08-11,38.58,58.02,7.44,14.47,0.58,106.52,-2.16,-1.92,300.32,73.85,96893.26,56,二级
吉林省,2018-08-11,15.54,24.58,4.09,6.53,0.3,65.68,-1.4,-1.08,294.01,72.29,96365.37,33,一级
江苏省,2018-08-11,28.54,43.92,6.9,10.97,0.55,109.35,-3.96,-2.12,301.61,76.22,100168.13,58,二级
内蒙古自治区,2018-08-11,25.1,32.24,7.84,4.08,0.29,77.09,-1.28,0.87,294.9,61.94,89542.49,39,一级
山东省,2018-08-11,32.03,60.58,10.14,19.97,0.72,124.28,-3.0,1.44,301.75,66.4,99418.22,71,二级
河南省,2018-08-11,41.9,71.55,8.7,16.77,0.81,122.64,-2.87,0.46,302.65,64.09,97551.14,69,二级
台湾省,2018-08-11,30.96,34.41,8.14,19.86,0.15,71.22,0.41,-1.11,297.29,78.32,91874.54,45,一级
河北省,2018-08-11,44.41,69.24,9.27,18.14,0.82,113.68,-1.16,2.51,297.72,76.4,94504.39,62,二级
四川省,2018-08-11,26.26,38.3,7.73,5.79,0.38,76.04,-1.03,0.08,288.75,79.74,75318.87,39,一级
海南省,2018-08-11,15.17,24.37,4.79,3.27,0.32,74.31,9.61,-0.51,300.76,80.9,97694.47,38,一级
安徽省,2018-08-11,41.45,65.44,8.22,15.73,0.68,121.27,-4.02,-0.93,302.69,66.02,98913.68,68,二级
广西壮族自治区,2018-08-11,27.13,42.18,7.85,7.45,0.52,63.61,-1.56,-4.36,301.17,67.91,95604.83,43,一级
湖南省,2018-08-11,30.88,50.09,8.66,10.34,0.82,74.4,-2.59,-2.38,301.33,68.45,96054.79,51,二级
黑龙江省,2018-08-11,10.78,15.46,1.98,3.67,0.24,55.14,1.31,-2.16,291.75,68.44,97321.52,28,一级
天津市,2018-08-11,52.15,76.07,8.38,25.55,1.24,138.44,-3.08,2.84,300.81,73.78,100281.69,83,二级
陕西省,2018-08-11,28.26,50.45,10.6,10.55,0.59,79.72,-0.59,3.57,297.71,64.89,88142.04,51,二级
江西省,2018-08-11,34.02,52.89,8.9,9.29,0.67,90.79,-3.21,-0.95,302.62,62.96,97350.98,52,二级
湖北省,2018-08-11,35.59,57.21,8.38,10.3,0.67,107.95,-2.05,-0.22,301.76,61.31,95540.91,57,二级
北京市,2018-08-11,36.99,56.39,3.65,17.54,0.9,108.04,-1.44,2.38,298.31,76.39,96707.13,57,二级
辽宁省,2018-08-11,18.05,34.29,9.26,16.12,0.5,87.92,-1.3,1.38,298.99,60.44,98100.6,44,一级
广东省,2018-08-11,13.87,21.75,5.29,12.9,0.52,43.39,-5.79,-4.14,300.58,77.32,97414.24,22,一级
山西省,2018-08-11,41.95,65.14,11.25,16.04,0.87,107.39,-0.25,3.84,296.31,73.66,87955.38,59,二级
香港特别行政区,2018-08-11,3.67,8.12,1.89,9.72,0.2,50.38,-14.26,0.27,301.9,84.98,99019.48,26,一级
西藏自治区,2018-08-11,13.54,14.31,0.71,0.63,0.12,97.9,-1.58,-0.32,279.94,74.52,57632.93,49,一级
海外,2018-08-11,10.78,12.42,1.9,1.23,0.16,73.89,1.96,-1.74,285.56,71.8,74546.58,37,一级
重庆市,2018-08-11,31.85,49.81,13.89,10.75,0.46,83.84,-2.04,1.09,299.81,64.53,92236.59,50,一级
福建省,2018-08-11,31.12,45.99,6.83,10.43,0.46,85.45,-2.78,-0.42,299.16,73.9,94880.03,46,一级
甘肃省,2018-08-11,22.54,34.61,5.16,3.66,0.24,79.86,0.31,-0.65,293.51,49.87,78478.22,40,一级
青海省,2018-08-11,19.23,19.95,0.94,0.67,0.11,81.84,-1.74,-1.82,281.86,65.24,62670.77,41,一级
贵州省,2018-08-11,34.31,52.77,8.97,7.76,0.48,70.08,-1.94,-1.09,296.05,80.51,88344.77,52,二级
