province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2016-04-12,32.66,57.57,6.16,9.03,0.68,92.28,8.51,1.26,292.06,50.62,81127.08,54,二级
新疆维吾尔自治区,2016-04-12,43.16,51.49,1.25,1.71,0.19,71.7,-0.92,-0.26,280.28,41.71,81624.88,61,二级
宁夏回族自治区,2016-04-12,28.84,62.91,6.57,9.84,0.39,67.48,4.01,-5.5,282.4,43.07,84115.01,57,二级
上海市,2016-04-12,40.01,59.67,8.29,32.32,0.55,76.98,-5.53,3.47,287.07,94.38,101282.97,57,二级
浙江省,2016-04-12,33.47,48.92,8.07,22.31,0.5,69.0,-2.4,1.68,290.17,83.56,97786.29,49,一级
吉林省,2016-04-12,33.05,45.57,7.65,12.76,0.53,72.56,0.34,5.16,277.0,73.25,96332.76,48,一级
江苏省,2016-04-12,43.2,80.49,15.48,33.44,0.88,68.96,-3.29,5.21,288.62,76.14,101031.0,66,二级
内蒙古自治区,2016-04-12,33.41,42.08,4.95,3.73,0.26,64.15,4.26,-1.02,278.56,44.46,89446.03,48,一级
山东省,2016-04-12,67.35,132.09,24.51,30.08,1.01,80.4,1.01,6.31,288.96,60.58,99900.23,92,二级
河南省,2016-04-12,83.4,156.35,24.27,33.33,1.19,81.97,1.14,2.24,292.02,50.95,98098.89,111,三级
台湾省,2016-04-12,18.7,23.04,5.7,16.65,0.19,69.68,0.63,0.36,292.94,82.83,92699.24,35,一级
河北省,2016-04-12,70.71,109.41,18.9,37.1,0.89,52.89,2.55,1.82,285.24,57.03,94510.45,95,二级
四川省,2016-04-12,25.9,39.06,7.63,9.68,0.48,72.1,-0.43,-0.39,282.08,70.44,75221.31,40,一级
海南省,2016-04-12,12.26,18.75,1.97,4.21,0.32,62.46,0.71,4.5,299.8,77.6,98546.12,32,一级
安徽省,2016-04-12,43.92,73.61,12.62,23.86,0.75,67.73,-1.48,3.08,291.51,65.39,99684.92,62,二级
广西壮族自治区,2016-04-12,38.53,52.76,10.61,12.44,0.85,55.24,-0.42,3.99,296.92,78.8,96195.0,55,二级
湖南省,2016-04-12,47.07,69.26,16.72,18.31,0.99,41.16,-2.04,0.19,292.38,81.31,96678.39,66,二级
黑龙江省,2016-04-12,31.99,44.11,6.57,9.12,0.5,65.01,-0.18,2.88,274.75,58.05,97288.43,46,一级
天津市,2016-04-12,87.96,132.36,23.83,70.56,1.47,33.33,-0.15,1.6,285.87,67.85,100589.74,117,三级
陕西省,2016-04-12,42.79,79.75,11.1,17.25,0.76,60.75,2.34,-3.71,287.18,49.39,88510.93,65,二级
江西省,2016-04-12,35.93,49.1,13.68,11.79,0.72,55.62,-1.99,1.7,293.49,79.27,98148.81,52,二级
湖北省,2016-04-12,54.5,92.03,17.3,22.25,0.81,79.13,-0.85,1.46,291.38,61.74,96143.5,75,二级
北京市,2016-04-12,63.05,86.19,11.01,43.25,0.7,45.18,-0.41,0.95,284.08,56.37,96807.63,86,二级
辽宁省,2016-04-12,39.19,67.1,12.37,19.77,0.91,68.72,0.65,7.17,280.98,72.57,98267.6,59,二级
广东省,2016-04-12,21.96,30.71,6.7,18.54,0.73,46.25,-3.39,3.83,295.52,88.26,98446.63,32,一级
山西省,2016-04-12,45.92,75.42,14.23,15.65,0.95,64.69,6.61,-1.04,285.34,44.7,88003.16,64,二级
香港特别行政区,2016-04-12,14.06,27.96,3.71,21.56,0.34,67.16,-7.7,2.1,295.66,95.68,100331.11,34,一级
西藏自治区,2016-04-12,8.09,9.26,0.45,0.5,0.14,96.36,5.64,-0.71,270.08,54.44,57220.05,49,一级
海外,2016-04-12,14.8,20.86,1.76,3.44,0.24,75.69,3.53,3.25,273.92,75.44,74345.89,38,一级
重庆市,2016-04-12,42.77,59.41,15.26,16.57,0.54,53.1,-3.63,0.51,291.41,68.71,92590.23,60,二级
福建省,2016-04-12,20.71,30.28,7.95,13.59,0.52,59.16,-2.27,1.21,291.21,85.44,95695.29,31,一级
甘肃省,2016-04-12,16.24,26.08,2.99,4.48,0.26,71.57,1.45,-3.03,279.34,43.44,78710.52,36,一级
青海省,2016-04-12,8.75,9.77,0.51,0.8,0.14,85.43,0.72,-1.49,271.28,44.94,62195.52,43,一级
贵州省,2016-04-12,29.53,46.77,10.39,11.05,0.58,58.18,-0.93,1.73,290.89,81.97,88524.17,47,一级
