province,date,PM2.5,PM10,SO2,NO2,CO,O3,U,V,TEMP,RH,PSFC,AQI,AQI_rank
云南省,2015-01-22,30.02,44.47,10.61,9.46,0.74,53.29,4.38,1.51,281.77,51.78,81907.53,45,一级
新疆维吾尔自治区,2015-01-22,9.66,13.63,3.8,3.75,0.36,56.84,1.68,0.94,266.75,50.82,81693.78,29,一级
宁夏回族自治区,2015-01-22,51.83,88.95,38.63,25.52,1.17,36.76,3.37,1.12,272.18,39.71,84308.48,72,二级
上海市,2015-01-22,121.49,132.46,32.25,53.86,1.44,17.09,4.87,-5.75,277.04,76.69,102530.84,160,四级
浙江省,2015-01-22,84.87,122.32,28.24,41.48,1.18,54.31,3.41,-4.91,276.67,56.97,99045.97,113,三级
吉林省,2015-01-22,92.44,117.78,34.56,40.09,1.28,43.59,-0.44,1.23,259.69,77.92,97567.71,122,三级
江苏省,2015-01-22,87.09,115.49,24.7,32.22,1.24,28.16,2.47,-4.56,275.4,69.43,102547.51,116,三级
内蒙古自治区,2015-01-22,19.09,28.48,19.01,13.73,0.51,41.9,3.4,3.0,263.88,59.44,90149.7,29,一级
山东省,2015-01-22,59.3,90.21,42.42,38.61,1.27,32.28,0.96,-1.06,272.98,56.04,101607.44,81,二级
河南省,2015-01-22,70.15,115.8,38.34,41.03,1.32,35.05,-1.31,1.53,275.27,39.78,99802.49,94,二级
台湾省,2015-01-22,27.7,31.76,9.26,16.58,0.34,52.67,0.83,-6.0,283.56,47.7,93473.0,40,一级
河北省,2015-01-22,68.32,108.97,48.7,43.31,1.65,30.33,2.66,2.61,270.49,41.98,95978.15,92,二级
四川省,2015-01-22,42.1,62.45,10.47,16.94,0.72,56.59,3.58,-0.96,274.2,40.61,75722.42,59,二级
海南省,2015-01-22,72.22,86.46,13.33,15.41,0.76,75.63,-2.45,-2.57,290.3,65.84,99933.89,97,二级
安徽省,2015-01-22,75.63,102.48,26.75,32.41,1.36,35.85,0.54,-3.07,275.53,51.89,101361.81,101,三级
广西壮族自治区,2015-01-22,93.88,124.62,24.45,30.26,1.31,57.38,-2.63,0.87,286.78,53.98,97723.3,124,三级
湖南省,2015-01-22,70.37,117.03,34.78,36.84,1.29,47.03,-3.72,-0.03,282.01,42.35,98229.47,95,二级
黑龙江省,2015-01-22,67.29,89.15,23.32,25.66,0.93,37.73,1.0,1.78,254.83,79.86,98488.18,91,二级
天津市,2015-01-22,83.58,121.27,49.32,61.58,1.72,16.34,2.57,3.36,273.22,40.49,102456.35,111,三级
陕西省,2015-01-22,41.95,70.94,34.37,29.31,1.78,38.51,-0.43,2.48,273.53,48.96,89243.17,61,二级
江西省,2015-01-22,53.35,84.37,30.72,28.74,1.03,49.91,-2.04,-3.15,279.83,41.11,99786.22,73,二级
湖北省,2015-01-22,61.22,99.49,26.07,32.14,1.15,42.68,-2.79,1.29,278.19,38.9,97629.65,83,二级
北京市,2015-01-22,77.4,100.33,39.44,57.13,1.59,24.19,1.54,1.82,271.52,35.71,98377.21,104,三级
辽宁省,2015-01-22,106.54,141.45,59.18,52.46,1.9,29.71,-0.39,-0.62,264.25,68.91,99708.34,140,三级
广东省,2015-01-22,62.57,87.1,18.62,38.44,1.1,60.66,-3.97,-3.66,286.68,46.87,99915.96,85,二级
山西省,2015-01-22,54.94,85.81,83.71,35.41,2.16,35.55,2.42,2.39,270.04,33.5,88896.46,75,二级
香港特别行政区,2015-01-22,49.5,66.0,11.85,52.71,1.01,66.06,-6.36,-4.72,288.65,49.22,101765.1,69,二级
西藏自治区,2015-01-22,3.25,3.86,0.32,0.83,0.15,75.34,6.34,2.69,261.32,56.76,57349.06,38,一级
海外,2015-01-22,17.13,20.6,4.66,3.85,0.3,60.12,4.22,-0.79,263.5,73.05,74376.82,31,一级
重庆市,2015-01-22,82.47,114.45,22.61,27.53,0.98,41.9,-4.04,3.52,282.05,55.09,93650.78,110,三级
福建省,2015-01-22,45.74,67.68,17.52,26.6,0.92,54.5,0.33,-4.79,280.41,39.06,96886.8,64,二级
甘肃省,2015-01-22,26.33,45.06,15.91,13.98,0.85,52.35,2.8,0.68,270.2,35.76,78771.23,46,一级
青海省,2015-01-22,2.16,2.84,0.69,1.03,0.15,68.17,6.88,0.4,261.76,42.24,62191.82,35,一级
贵州省,2015-01-22,62.98,94.56,27.33,21.53,1.12,48.35,-0.31,5.17,282.43,63.69,89553.1,85,二级
